accuracy,failures
0.89625,83
0.895,84
0.885,92
0.87625,99
0.90125,79
0.8825,94
0.87875,97
0.88125,95
0.8625,110
0.895,84
0.89,88
0.87375,101
0.8875,90
0.8775,98
0.8775,98
0.88,96
0.8975,82
0.88375,93
0.8725,102
0.89,88
0.89,88
0.87875,97
0.89625,83
0.87,104
0.895,84
0.8925,86
0.88,96
0.87,104
0.88625,91
0.885,92
