accuracy,failures
0.8353474320241692,109
0.8338368580060423,110
0.8444108761329305,103
0.8459214501510574,102
0.8459214501510574,102
0.8368580060422961,108
0.8398791540785498,106
0.8308157099697885,112
0.8383685800604229,107
0.8474320241691843,101
0.8413897280966768,105
0.850453172205438,99
0.8413897280966768,105
0.8323262839879154,111
0.8398791540785498,106
0.8383685800604229,107
0.8444108761329305,103
0.8474320241691843,101
0.8444108761329305,103
0.8398791540785498,106
0.8429003021148036,104
0.851963746223565,98
0.8368580060422961,108
0.8429003021148036,104
0.8429003021148036,104
0.8429003021148036,104
0.8413897280966768,105
0.8398791540785498,106
0.8413897280966768,105
0.8444108761329305,103
