accuracy,failures
0.6529680365296804,76
0.6666666666666666,73
0.6575342465753424,75
0.6575342465753424,75
0.6712328767123288,72
0.6621004566210046,74
0.6529680365296804,76
0.6666666666666666,73
0.6575342465753424,75
0.6621004566210046,74
0.6438356164383562,78
0.6666666666666666,73
0.6575342465753424,75
0.6484018264840182,77
0.6529680365296804,76
0.6621004566210046,74
0.6529680365296804,76
0.6666666666666666,73
0.6757990867579908,71
0.6438356164383562,78
0.6621004566210046,74
0.6529680365296804,76
0.6575342465753424,75
0.6712328767123288,72
0.6529680365296804,76
0.6621004566210046,74
0.6621004566210046,74
0.6757990867579908,71
0.6621004566210046,74
0.6484018264840182,77
