time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701291773.061,0.051567902678215205,0.029383938393720152,0.03454918731757682,0.021896107123914037,0.10662988932835468,0.0022048888082716375,0.0062431142957266065,0.0029914355360609957,0.0029300295109767425,0.09991313050086863,0.0023141336766107326,0.04117670039130028,0.02142655473071317,23725678.6870929,10493868.881723957,656228.9456823521,14383.758573388204,6264313.218912152,36818381.57083259,1940385.4737269222,916865.4634356799,106660214.48452564,8755437.174290678,20281925.089789633,1573916.6075166077,3537346.1426492,7452.421673155999,3805.2352587573096,0,8789075.811614083,194998.07685329654,0,0,0,0,7384940.359004053,0,0,745.269286754003,0,5745.159116162997,0,0,0,0,0,0,0,0,0,0,149.0538573508006,0,0,0,0,0,0,0,0,0.10596054330236196,0.08198774478607924,0.06599190961779734,0.029936487444769715,0.19120822953979308,0.019347855337563866,0.045066221793916034,0.027022655781224432,0.03171847555321199,0.5929597614415331,0.022593850573667657,0.09887650235467389,0.06295345200647308
1701291778.061,0.06063858159802126,0.03365762669783232,0.07694880621500541,0.04267748360269614,0.37060532292865395,0.002168346729409826,0.006160463065029215,0.0029977137152173705,0.002881581693693723,0.09409742530983846,0.0022685561265456877,0.0469669740740055,0.024277358537250944,15378427.293618524,8486305.296867523,697726.6144083613,8584367.589505725,25527456.846950516,36596664.070388004,2587007.176148554,1165419.2602905347,78194927.85585585,10749787.727377798,19749571.15072355,1599028.348466076,2829902.665332485,7385.398621177302,5880.075091103176,0,13057966.661835048,17622462.600690447,0,0,0,0,9064600.437418874,0,0,745.2014918584555,0,7161.629918651304,0,0,1733543.2224012276,0,0,0,0,0,0,0,149.0402983716911,0,0,0,0,0,0,0,0,0.10456736363636364,0.08605490909090908,0.13341981818181817,0.06250332626363636,0.21922994135272728,0.01731107272727273,0.04498941818181818,0.023103236363636363,0.029681018181818182,0.4977412094545455,0.02036430909090909,0.1592984909090909,0.08470798181818182
1701291783.061,0.06412073544192026,0.03421654481507981,0.11765265771099795,0.06519213324439428,0.7019169819803461,0.0021324979548988775,0.0060628057758909445,0.0032106947032592738,0.0028260593380614544,0.09039415840698473,0.002209809446072778,0.04793357329191421,0.024707882299253386,15669695.491633495,8446879.22917697,697270.9974119794,17297532.48414628,45997472.235573076,36733456.401346505,1956326.9653297584,1150853.7867527101,78920139.95271868,12975600.958958028,27375786.88828702,1570925.7906879575,2131851.997882555,7525.207586591978,5852.393251634885,0,13171515.561322395,28384801.583985765,0,0,0,0,9116446.988943357,0,0,747.6771991311173,0,7503.068271326775,0,0,9273031.428670386,0,0,0,0,0,0,0,149.53543982622347,0,0,0,0,0,0,0,0,0.11430103636363637,0.08483474545454545,0.22623712727272727,0.06230370909090909,0.3553510727272727,0.015413127272727272,0.04119350909090909,0.02298540985818182,0.027335709090909092,0.48864739127272727,0.018466363636363635,0.16500583636363636,0.07980038181818182
1701291788.061,0.07080802784260556,0.0368140482125717,0.1541831026064354,0.08838296692372027,0.9950879207589478,0.002098815349073456,0.006101615343961949,0.0029474382825144703,0.002797379252106528,0.08736793430590307,0.0021890926360962374,0.05111165723943245,0.025770459303894228,15741311.47896879,8515332.594726346,344378.81129689474,26367919.13035399,59682629.74746325,29537335.32215229,1848665.9032854752,946180.3434226926,79669166.30257192,13246617.612152858,27297296.905347664,1169391.466944749,2798055.3646910693,7706.630483943915,5975.035083831894,0,13393002.843073493,37942567.31473222,0,0,0,0,9307595.172451569,0,0,736.7569025991545,0,8244.035748578182,0,0,16297383.113310542,0,0,0,0,0,0,0,147.3513805198309,0,0,0,0,0,0,0,0,0.12131881818181818,0.08345883636363637,0.3124558700618182,0.06301251608363637,1.9419926559266667,0.015811272727272726,0.037212890909090905,0.021597381818181816,0.028175163636363635,0.3766671367272727,0.018858454545454543,0.1689939310690909,0.08271696363636363
1701291793.061,0.0797158670354991,0.04001716850277265,0.191395287497771,0.11237636602229946,1.2503379440224962,0.002043735594523134,0.005964732094913287,0.0027939400771231342,0.0027773394301470224,0.08309501824139821,0.0022334031836970963,0.05763293564455447,0.028284883008205183,24065595.72153066,6401798.151571165,352327.5905118601,25698604.112366058,60663497.59555977,29722166.056523643,1901618.7504535227,685862.3621199894,79775999.99999999,11011253.012925543,20067177.025164984,1175402.4033304853,2815169.990400116,7855.859843245736,5981.2199630314235,0,17392801.621778164,38567996.57650868,0,0,0,0,7430217.076278901,0,0,816.0988244670253,0,9388.243992606285,0,0,16572241.197848048,0,0,0,0,0,0,0,222.57240667282508,0,0,0,0,0,0,0,0,0.13060154914724173,0.08347672642641552,0.31993352485544935,0.06110542201534602,2.355105623380022,0.012207443907051165,0.029076439143241574,0.018427324629986547,0.027568257027528274,0.3422847921742609,0.015688297756282048,0.16216924251790976,0.08370246190770575
1701291798.061,0.08717940249663322,0.043189906894318515,0.2389343963476732,0.13797654977441945,1.5275658069434268,0.0020292502613648107,0.006031872158418735,0.0031028550679691974,0.0017348029172698169,0.08165866935935659,0.002158259901127619,0.061424430803650856,0.02992555823322455,23439493.34530759,8312709.0065129,347602.5987708516,34711958.62524301,75240122.41038452,29266635.42305058,1907510.5472944686,658849.0205199773,80536955.79556844,10931105.159483148,20493271.86209706,1147968.0386377356,2832786.0437136553,8019.11091154019,5895.433773523802,0,17623782.562447276,50333710.541151114,0,0,0,0,9215648.396132646,0,0,821.3354722277923,0,10317.009103666654,0,0,19101025.231094785,0,0,0,0,0,0,0,224.00058333485242,0,0,0,0,0,0,0,0,0.14768132727272726,0.08777378181818181,0.4076777272727272,0.11579431266545455,2.8153953004220202,0.012978108718181818,0.023787799999999998,0.01624530909090909,0.02580472727272727,0.2554198545454545,0.016024402072727272,0.15998854545454544,0.08083756363636363
1701291803.061,0.09919531795770074,0.04628209380088919,0.2758499662832283,0.15840030106898126,1.8860356348471983,0.0019827483690586377,0.005801510118593262,0.002683038972989558,0.001673907094502622,0.07818435956409767,0.0021954189866215633,0.06793652442455249,0.03187109994986719,23571400.314255267,8554682.457438935,684674.9696126272,43225991.777067155,96222031.1195899,21825390.20718331,1303310.8558449538,687679.844108042,78763941.26935154,11210652.630798599,20311998.678680886,1178890.7563025209,2884623.80006313,8137.405407357908,1156111.9170984456,0,21948572.243033346,59001615.8779559,0,0,0,0,9451385.065885799,0,0,836.5857734370647,0,11520.947446336048,0,0,31153769.214166354,0,0,0,0,0,0,0,228.15975639192675,0,0,0,0,0,0,0,0,0.16589000587090907,0.08245716363636363,0.4182771818181818,0.12149974545454545,3.0976754011762124,0.010758036363636364,0.022215563636363636,0.014276981818181817,0.011729927272727272,0.2292958,0.010690981818181818,0.16141541598727271,0.07878832727272728
1701291808.061,0.10867064928842424,0.050505183494714855,0.31880929331815117,0.18475591093095384,2.185793602422646,0.0019680736165304446,0.005909060223185461,0.0027012184190247563,0.0016561217081979527,0.07371507486937216,0.002204582342710623,0.073187420715975,0.03433866253052721,23248482.48223287,6419584.596052924,1039897.9197166042,42910200.26479496,95490202.2048953,21991809.27611617,1933200.1844507975,683021.4512284726,78763866.93043432,10820640.469544055,19845106.41349757,772201.533720347,2092205.1429392325,8025.22130986944,1158348.4366915517,0,26140275.749496706,59377478.249361716,0,0,0,0,9126140.720062986,0,0,882.6318057750323,0,12791.484958237861,0,0,32791586.511197727,0,0,0,0,0,0,0,220.65795144375807,0,0,0,0,0,0,0,0,0.16965974545454546,0.08424547272727272,0.5075121834418181,0.17424937274,3.0246948574876367,0.008416181818181817,0.020247636363636363,0.011748199999999999,0.0066779454545454545,0.2418657636363636,0.0081678,0.17173007272727273,0.07792172727272727
1701291813.061,0.11834142624585316,0.054634456654745055,0.3437072000890959,0.20554686123270077,2.334215404227994,0.0019264212274667152,0.005846168105572485,0.002682640228426396,0.001633525469267557,0.06902981724031201,0.002102321832144819,0.0793068539790398,0.037069892370498035,23676280.40534416,6307487.518382018,994945.377287369,52883772.08635237,122687092.76045543,14735458.331064276,1910474.8206691367,462173.74909354595,53242723.59219727,11007557.343331937,20235767.85518376,779527.800248072,1410468.7290211373,8167.7936297880815,1138203.300593671,0,26847198.316165924,78325336.29547349,0,0,0,0,9285389.92737664,0,0,891.8080377392723,0,14352.099635082875,0,0,39844343.26050171,0,0,0,0,0,0,0,74.3173364782727,0,0,0,0,0,0,0,0,0.1933610909090909,0.07965441818181818,0.5008432909090909,0.17347810909090908,3.5877763856636364,0.005950745454545454,0.016582890909090906,0.010190181818181819,0.004634545454545454,0.2470522727272727,0.005702363636363636,0.1663085818181818,0.07125594545454544
1701291818.061,0.12917926803669755,0.05713810104837754,0.3821360857516799,0.22760509543085364,2.7649278249089493,0.0019149515102177184,0.005597113598898621,0.0025651945023521744,0.0016474151572755333,0.06539593082537688,0.002063278918505261,0.08406937284170073,0.038808560734234956,23966860.917431194,6270126.851801728,1345700.9336009074,59321166.80697103,133218175.70397183,22022759.99276542,1893851.8558773983,465555.87122959143,77827378.9318891,11150339.661591772,13444405.269007234,1177852.582704585,1394392.370278571,8492.62385321101,1131778.776231978,0,30118082.928838816,98826065.70816565,0,0,0,0,9403949.12817488,0,0,882.8061856781076,0,15594.940363413269,0,0,49761620.59750088,0,0,0,0,0,0,0,73.5671821398423,0,0,0,0,0,0,0,0,0.21647392727272727,0.08321812727272727,0.4986683002727273,0.17304840181636363,3.6673253425309955,0.0050987818181818184,0.015491545454545454,0.00890249090909091,0.0029248181818181816,0.17738063636363635,0.004414672727272727,0.16721519999999998,0.06460850909090908
