time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy
1701266236.2579997,7.922965019216554,3.608608942997407,15.73505504761012,8.828236426386184,25.845652155341085,0.2356464387664233,0.5974446234307799,0.2896886519755816,0.2185677687324133,9.60498790269598,0.479084392339775,5.65600830383395,2.63963623101618,24657367.308562595,9512027.098676482,588161.5890969279,8705177.669798225,6195320.547197812,29106392.93237061,2744265.372408393,833479.9794928333,73385946.0939058,12265194.257858478,25745473.12052529,1567054.0904263705,3631053.572831344,17369.63413950356,5902.472194990535,2114.147155943258,13271775.695574136,8344303.277775068,0.0,0.0,0.0,86.70591569670233,10044547.950559648,0.0,21777.409029456827,538786.9102140088,0.0,7805.274752397919,0.0,0.0,0.0,0.0,36.61977232659859,0.0,0.0,0.0,0.0,0.0,49.170188013235446,0.926177662858838,0.566962295302525,1.518666461424495,0.6919630372396464,1.5569284045088383,0.0470336060606058,0.1202179090909088,0.0809204670606058,0.0515139075729794,1.8797746060606055,0.094819405202525,0.5485961703040402,0.4129918680962118
1701266266.2579997,12.470233996580143,5.68569946899503,44.91093060316035,25.986904775687567,64.25032428308964,0.2341223515570766,0.5757758194973517,0.24412741186345,0.1825653394851416,8.777661932357136,0.5800515080074999,9.130617284974338,4.028367284881539,28241581.55386797,4518057.428588943,1108890.030647304,36397604.140453495,11093283.167309392,25696611.891547997,1699895.7581187913,801891.590954985,51984350.0587684,11159354.199967692,16340254.328085544,2241788.4990410064,3299720.725711428,12130.12552722961,5959.021017122669,4010.501930738899,29703601.906431824,13488333.089906009,0.0,0.0,0.0,111.9900862347782,7557532.530238721,0.0,14612.519987170866,650464.8091636559,0.0,13258.108035628156,0.0,0.0,0.0,0.0,74.83003678047122,0.0,0.0,0.0,0.0,0.0,187.04619540522228,1.147928670912121,0.6459518172118686,4.3069073804696965,2.0145450783343435,2.5382550888505047,0.0291554696969695,0.0599710757575755,0.0303110080704541,0.0218709555108583,0.9728891818181816,0.0765993785669189,0.65819385205101,0.3928185792704543
1701266296.2579997,11.888844206274191,5.498588151609591,55.61768207321916,31.8495285447531,73.2955092397486,0.2306685189977033,0.5674506936434917,0.2373899020345549,0.1798692903456333,8.34991714495532,0.2733239690385367,8.284976780140571,3.878112087632374,40824503.86484074,3213160.57506137,1799847.7435066502,60348531.782448895,14177528.85375496,19471051.165592093,1380802.8085944385,629211.6064524782,60790771.26460775,8457384.648175422,13990877.707978545,2216055.3587836544,2453573.949873625,4873.369033093471,2074.325950590954,4032.4499067402826,25659158.73460253,12599732.868289089,0.0,0.0,49.48234466391893,99.42609833008636,7147808.41283026,0.0,37.50131892288539,210.52441861189743,0.0,12984.586399057656,0.0,0.0,0.0,0.0,98.98389520181426,0.0,0.0,0.0,0.0,0.0,148.25371414464615,1.0144762536671716,0.5074782645055554,4.6643000954545455,2.456880706060606,4.652680054545455,0.0236956547244946,0.0536629348484846,0.0260705350479796,0.0184314993607068,0.9009414318181816,0.0288337614131311,0.5977133191772727,0.2380764299532826
1701266326.2579997,11.922061655650324,5.45384034173551,54.97567380490809,31.163829790415125,70.13027099551739,0.2307255631927832,0.5603547396737883,0.2507842869301083,0.1799617410046966,8.30694377925384,0.2156962980092666,8.29993619083912,3.919514032250848,38780434.029930525,5090275.594075458,1900068.414597944,58704603.82034743,19192248.261591785,18187358.50531395,1051682.374989362,572630.8034958855,73116700.2099834,6648044.335372261,18124429.13746673,1598210.1275491372,1639805.2953879044,3978.3216713309225,770495.543933616,1524.0620382996574,19739430.02600603,13511459.452471685,0.0,0.0,76.09859994633672,24.671207675600854,5618613.857824318,0.0,0.0,37.63668106220711,0.0,13160.3066472045,0.0,0.0,0.0,0.0,221.6421066300704,0.0,0.0,0.0,0.0,0.0,24.59273932279723,0.8613306818181816,0.4693276515151511,3.1732948484848484,2.0671771969696966,6.894474454545455,0.0201054393939391,0.0459664999999996,0.0290811945787875,0.0170969420255048,0.6832515757575756,0.0185883636363634,0.565530621212121,0.2343825151515149
1701266356.2579997,11.83417296446182,5.387806953129633,54.03259292829188,30.40328602848249,68.17967100204616,0.2329286556431833,0.5348343856714183,0.2543140511294217,0.1880019284948966,7.881148433579093,0.207454055421285,8.2656115193664,3.885400844141945,51048216.16536578,6468013.780190018,1776830.768584139,43581027.62855776,23254323.90257226,24458033.68057577,1163438.4144387206,246046.18245930132,69055531.74710543,8161985.288243203,11830148.761885265,1344915.4339498663,702334.4693265964,2035.4451378050435,3259251.652507177,2034.825738135718,21485336.221679837,18796867.025775705,0.0,0.0,12.58209386192872,98.86315797689826,6898153.87947746,0.0,0.0,247.6030286411685,0.0,12921.19476149606,0.0,0.0,0.0,0.0,111.64784581252906,0.0,0.0,0.0,0.0,0.0,74.32109056162396,0.8954805991474997,0.5008172585086107,3.2844821411220457,2.385701589167399,5.746214375268914,0.0197381259170956,0.0471710834184593,0.0315689986314139,0.0169811941431058,0.5703498390911614,0.0189620078724998,0.5805242458740402,0.2881039144636109
1701266386.2579997,11.637516414106654,5.397254040394809,54.05106487270259,30.484107018143405,69.99407743479175,0.2342427458907666,0.5295305026881115,0.2386225042411216,0.1887126680647016,7.803931289022386,0.2003046884665816,8.164226589531795,3.816463522685693,46105773.36058372,8714423.082689615,2146658.692923163,46203696.13162307,22528573.451743256,26340659.744009703,2007401.9144061047,207149.02137302948,48068256.98767031,8814373.82547385,9809328.881420134,2214035.613499833,1052712.8192705254,2804.252546205862,2273209.4412605907,1676.7163938940994,16237986.6257633,21906857.50444929,0.0,0.0,98.41639018737074,150.65845281061823,8064899.565819408,0.0,0.0,247.39356194489412,0.0,12666.282120572068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.61761265583284,0.9978865454545452,0.538763818181818,3.877209363636363,2.6208120757575752,4.462877136363637,0.0244452272727269,0.0492553939393936,0.0288285811164138,0.0150934691222219,0.5665086086484846,0.0186895454545452,0.7244595757575757,0.3138373636363634
1701266416.2579997,11.268400326596923,5.233956707365589,53.1341232116391,29.887019069685,69.8172572303628,0.2388919276157566,0.5513102636047617,0.24848747186943,0.1815787278330166,8.121504874864566,0.2307453587362532,7.940856249012686,3.742360535954443,29581350.09354421,8742618.09243481,2299277.4203873994,56565459.46912232,23134252.90720149,24250732.12963366,1588276.1472282072,315590.0066624388,39123432.15867047,9228566.619266191,19430076.7078916,2248365.3991922294,2002025.638485586,3285.544158863131,954659.0671122244,0.0,11841318.934715724,18218702.72942209,0.0,0.0,150.2338001315057,37.42357926618288,9669585.668959055,0.0,0.0,136.7182823013899,0.0,12482.36956836103,0.0,0.0,0.0,0.0,49.55182137905464,0.0,0.0,0.0,0.0,0.0,24.73609296977128,0.9239504696969696,0.4875325454545452,3.77633653030303,2.413609878787879,4.299229530303031,0.0278703802651512,0.0439117468810604,0.028813278377525,0.0144394652729796,0.6459567344797977,0.0153585244303027,0.618983015151515,0.3048936212121209
1701266446.2579997,11.414171195730452,5.261036244946853,52.894994149699,29.781989310180723,67.51629482006042,0.2378891583202333,0.5548802920890249,0.254924088800275,0.1913930983987466,8.059235576012801,0.2370014735999566,8.036026327522253,3.7794648749314574,42275813.01247028,6491076.324968959,1712574.148884719,56169379.28148391,22456036.77671827,27932787.3754448,1803825.805693941,592255.9158746401,90538943.2145378,11557998.846671265,25723041.899701748,1684985.9732723187,1522284.6014398218,3177.9673625399664,1151108.3103918096,0.0,20568481.39778916,18661052.54906568,0.0,394727.922472953,518.2198918742744,74.16713395476903,10708495.690510113,0.0,0.0,136.39216647394474,0.0,12562.338528931954,0.0,0.0,0.0,0.0,74.76303675668011,0.0,0.0,0.0,0.0,0.0,74.35388903757732,1.024113696969697,0.4605291212121209,4.531359999999999,2.627274757575757,5.427563954545455,0.0270733181818179,0.0457543030303027,0.0345767418305552,0.0162485753868684,0.8393161666666664,0.0155237424242422,0.5498073636363633,0.3292367424242422
1701266476.2579997,11.752089440292028,5.471750640717434,53.87399625918127,30.11255611646169,67.49500677365899,0.2330407843151866,0.5362877970395701,0.2723487963316133,0.1990869526497349,7.7699138137781105,0.2050533578017966,8.103449353141963,3.8246428071023097,43506353.832162045,4680750.611629683,1326475.8755914515,55987019.417007744,13824113.504923822,25434691.841654208,2325336.8218395053,559227.6613310977,81868132.90496448,9221718.865248471,19370487.546387468,1410353.605652621,696717.858433728,2768.6567852715275,4029.208029930704,0.0,22718571.678525727,14445818.16520398,0.0,981361.703227128,916.926568619785,86.89078384388195,7789788.4641135475,0.0,0.0,135.11764178239216,0.0,12756.58117515224,0.0,0.0,0.0,0.0,12.46561001144304,0.0,0.0,0.0,0.0,0.0,36.83825331237992,1.1041320606060605,0.334485727272727,4.047665651515152,2.814780924242424,4.940138393939393,0.0210584713217169,0.0485963030303028,0.0378124459878784,0.0170920454545452,0.7061955909090907,0.0127750151515148,0.5922691818181818,0.3685898939393937
1701266506.2579997,11.626498577006355,5.441402649604658,55.88297951648416,30.20904506368976,68.52627619505701,0.2256926990091466,0.52569104687583,0.287875512898725,0.1857582690712899,7.534871895424511,0.2092674441874449,8.003897418141678,3.7743560723227945,32058567.367316112,2791558.1544626434,1550503.286970485,49084480.31923285,12547150.06870035,15920429.59366378,2332373.113415957,177160.82119739498,38988815.56941888,6695211.80863559,17328828.321555074,1991570.8548645808,822752.9585411487,597.2521966989779,3913.999827275215,0.0,23569593.093164265,14847160.38327145,0.0,690499.3184178056,648.5830194072237,74.48221518488458,5334910.447570894,0.0,0.0,124.10453717889924,0.0,12600.547839271152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96014447449272,1.0899251818181814,0.3974623030303028,4.613141833333333,2.824963787878788,4.6999192121212126,0.0187570151515148,0.0388589242424239,0.0398724905752522,0.018687765656818,0.5358097878787876,0.0134182727272724,0.7253684242424239,0.3672962878787876
