time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,shipping_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701263190.806,0.06440791394475799,0.0507365764821255,0.0250607044090363,0.007358795913835308,0.07079815580642565,0.0024898420029223502,0.00618677277953434,0.0026960439577286646,0.001894736892191068,0.10267122618637142,0.0028160516110273125,0.02533027628671221,0.017172434593314436,7698673.389071258,4792798.359632701,1236220.4518170906,1137.019764601377,10708508.053247042,14751167.422825504,4379005.461339465,894027.7957191593,104420002.70848964,13271099.464658381,26023411.63428862,1166635.871114913,4174420.548319519,37736.77433395601,1241.5440848711776,3874.1314707701263,4432482.049004368,244985.8056924322,0,0,0,74.95928115220613,11205817.548316851,6415208.243226052,18541.20330767037,1417.6883140541033,0,5185.272354461978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047378901424242,0.14878890909090908,0.0904888,0.04254079329424243,0.1960622730048485,0.014349381818181817,0.034267181818181815,0.020854429947272726,0.009716272727272726,0.4094045818181818,0.019729399999999998,0.06778746173121211,0.0586136
1701263195.806,0.23635255692280258,0.14304605702202125,0.06554133150856134,0.03499505843929476,0.16594406870558584,0.030176480329315976,0.0058826771414983055,0.003101196091498557,0.0018737741947305112,0.10060651197152708,0.002830619758311546,0.04377375452818239,0.0223347022041468,7612775.7813195605,4902491.468572262,1287400.4154296082,12475.660997045927,10592785.823513538,36546468.339042984,3680490.95488894,897254.1786743514,104542110.88717064,13143174.000575207,26581763.39774647,1203934.2079073554,3470050.7643705294,79068.00819161249,1009290.3602158378,4081.3627238766144,8788877.708665896,297334.89250697126,5892781.080782407,0,0,75.04855436256366,11097309.174575783,6552870.078520911,18825.36867818692,1784.8142634082576,0,10901.560449176024,0,0,0,15587555.444908584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3534971231757576,0.26918895546303034,0.11033271268393939,0.05723658844515151,0.3552214349721212,0.01843207272727273,0.031906781818181816,0.021277472727272723,0.008536072727272727,0.3448408727272727,0.018549200000000002,0.09247254997878787,0.06765307272727272
1701263200.806,0.5150286560590815,0.3480279345689315,0.10869146929339425,0.0664233095905174,0.24509083942393883,0.384121500687582,0.005567830651590923,0.003724216088963794,0.0018226622161402707,0.09438071808433288,0.002795191458161494,0.05499413956065558,0.027549656874610307,7685851.218285057,3672078.633346632,1251949.5929357582,8485885.057471266,8259083.645945799,39763350.776245795,3157722.9832572294,910313.9381503738,79135680.4497374,13289368.520537985,26241278.70955916,1193138.3630936423,4202354.494443833,79782.64932077912,2006105.545682057,3936.24775616036,8602924.137931036,404675.535711018,17535661.853580862,0,0,75.7452474295436,11220747.073791347,6470711.465493539,18595.885391531272,1802.6185498954778,0,21467.193790577054,0,0,0,22721469.067390434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44142310646090904,0.3356822867260606,0.1724002377669697,0.10012009329545454,0.5005026861412121,0.03685494545454545,0.02983083636363636,0.018128909090909088,0.0081558,0.32414589090909085,0.016271763636363637,0.11558691910030303,0.06788201818181817
1701263205.806,0.7639780277318411,0.5264232621378987,0.15284359550210228,0.09048403940114588,0.34363162274222975,0.6349024633154653,0.005454683817142016,0.005516120749504751,0.0017494049192564578,0.08762547608020418,0.002713121492241636,0.07556979312456097,0.037820316066532605,7774561.869627637,2518177.584451643,1363731.29950132,8525843.260188088,8250032.906764168,47587191.481603034,3151539.0183871435,677195.2092761209,77909608.3164928,13441347.962728122,26257161.51278383,1605104.4641731647,3492268.616340705,80688.82548567066,2051222.2119389172,4245.38965483524,12944617.446762512,3173089.57952468,41510479.81621267,0,446.6495829016956,74.5717042620205,11349723.842605354,6474627.930009904,18735.19295528624,1796.8195942240905,0,30857.41786210088,0,0,0,31270967.921759106,0,0,0,0,0,0,74.86748309267044,0,0,0,0,0,0,0,0,0.834244611740606,0.613077849560303,0.22474822565000005,0.13943033536151514,0.640949616969697,0.35347966663424246,0.027719836363636362,0.017345472727272725,0.008393399999999999,0.31633141818181815,0.01697120543212121,0.13044143636363636,0.07437921818181818
1701263210.806,0.9678392802942039,0.6702930990131343,0.19137019550469805,0.11575718214272618,0.442445323336675,0.9630575085197676,0.005106456878131121,0.007200528715411398,0.0016929647308988986,0.08188661000256746,0.003324766526516599,0.11392074446117456,0.04991208925355576,15570512.088552289,2488629.852695741,1705775.0399625716,17298104.939401705,11053450.404640839,80777039.83197881,2502273.4732721625,457112.69928532164,78442769.90761109,13416229.175072443,31597869.342472523,1997780.1677780168,2812057.7750009187,80834.25575298573,3015230.8250489812,4231.899879137588,13154112.555380616,5798730.931748193,42550823.4133869,0,600.4764522631483,0,11329016.469207352,12459709.854079071,18648.885064888505,649573.3029512294,0,38713.01066686018,0,0,0,38843831.698175505,0,0,0,0,0,0,75.26921239295821,0,0,0,0,0,0,0,0,1.1690540173378787,0.8386996310127274,0.28099743590000004,0.17516670522454544,0.645023347501515,0.2798871482760606,0.023658309090909088,0.015380327272727272,0.008297236363636362,0.21777785454545454,0.014248799999999999,0.13864326440969696,0.07991627272727272
1701263215.806,1.1593270634712436,0.8188290721534085,0.23173602108240618,0.1398082054882526,0.5324591689691411,1.2469528709358169,0.004993356746161374,0.009129376048859156,0.0016331861773273965,0.07647107493190537,0.0032776274404442036,0.14349525734787796,0.062106967653205135,15584887.868685212,3797453.12413983,1650681.0484631339,17363340.969162997,8652111.244062513,81662641.1645105,2526528.295037932,454888.41769513756,52272050.717335135,15805373.306898404,32037058.785599135,2020537.9625267275,2731861.610731063,80888.74314550655,3054017.285989541,4093.682821044691,13188548.604992658,5907632.328945938,41923547.9424942,0,5715.797676652349,0,13346741.129166743,12632891.563675443,18926.5393396876,635539.535963706,0,47653.25259198093,0,0,0,40764715.013822265,0,0,0,0,0,0,73.1598406773001,0,0,0,0,0,0,0,0,1.1775892618718182,0.8315171281987878,0.27728821755787875,0.17336204168484845,0.6519694805830303,0.31879547960030297,0.022004145454545456,0.013430036363636363,0.006590418181818182,0.22274841818181818,0.012228199999999998,0.18572449878878786,0.09254445454545454
1701263220.806,1.4144812291731006,0.9644249547051278,0.26426736519633726,0.15932055074916715,0.6446956354776696,1.4960906747623253,0.004807949213187782,0.010438410345589053,0.0015626569089011,0.07025355258882156,0.0031188278730765492,0.1693581789076183,0.07244751955401785,23312749.75016807,2603860.156496849,1345163.584276254,25255832.813697018,11911252.487563442,105922367.1696805,1905853.5908576439,462573.18464539404,52258158.969755806,15398821.490467938,32918022.822645955,2054351.430239346,2158898.3567104125,80674.16465286989,4124015.6868576095,4090.0504828547682,17067992.374708258,8845245.996288715,61291416.01737132,0,6557.579772551619,0,13003350.664355863,12981195.906648016,19054.290718038526,668855.7139096755,0,55955.24413136813,0,0,0,45651209.90528742,0,0,0,0,0,0,77.01274771556425,0,0,0,0,0,0,0,0,1.2030239507927274,0.8604475666306062,0.27895553210181817,0.17511501421242426,0.8018338443106061,0.8368868324473484,0.01970501818181818,0.01407350909090909,0.0064522,0.22227105454545454,0.010225199999999999,0.2293514766587879,0.11081094545454545
1701263225.806,1.6457551624421884,1.1399957387162214,0.29903194717764703,0.18956573729348428,0.7122021064861379,1.803419366336272,0.004451814356619018,0.011956258926956332,0.0014755696447100242,0.06635963661889127,0.00317724030131138,0.19916742145184654,0.08332498448154232,30662876.56401247,2552618.416286315,1633968.3430174314,26320848.858362723,11600356.270650767,125524382.57849805,1288894.288465812,231836.47480192466,51034395.5061004,13422741.810574224,26088383.02296314,2042512.9616220128,2767683.6983848508,79591.00849675544,4023816.2718249657,3954.172055153823,17784258.696862817,8601761.815831058,68941307.48082767,0,6446.076480590427,0,11334864.986878568,12863996.498075765,18908.037653874002,1284977.4819584368,0,64913.4246178367,0,0,0,57242697.997125365,0,0,0,0,0,0,74.08345240463746,0,0,0,0,0,0,0,0,1.5712951026284852,0.8618161952836363,0.2808425022921212,0.17424237268575754,0.9475639770163635,0.8571406771563637,0.016107927272727272,0.012329563636363635,0.004947690909090909,0.13216123636363636,0.006622036363636364,0.2702309777515151,0.12159958181818181
1701263230.806,1.9104761151818033,1.2915234455265523,0.34080807670658336,0.21185330605262662,0.817833821841277,2.079795853037749,0.004117889116126883,0.013427492282139703,0.0014271081291759578,0.05901352449021699,0.0029264728378184026,0.2243445241614974,0.09443517442992859,31430461.498888418,1336084.9684968498,1646672.9209204789,25405442.384509288,12223523.648341252,153685415.38014984,647077.529468635,231380.26033110073,52945817.37193763,13723716.885212075,19293462.656497337,2508900.7911451175,3509029.3442110876,81578.33428261708,4998889.648964897,3993.3042694479695,21451045.551435687,11503997.379483541,69149378.95252435,0,8799.69670163023,0,11589466.298985125,6336967.045618075,19397.541135831816,1952379.251419437,0,73292.96129612961,0,0,0,58245811.23421198,0,0,0,0,0,0,75.26229719052607,0,0,0,0,0,0,0,0,1.5734322104006058,1.111408568069394,0.3330428620172727,0.21326263483060606,1.0963993137384846,1.0087768626895959,0.012844745454545455,0.0093504,0.003454363636363636,0.13634258181818182,0.0051287090909090905,0.26692758835060604,0.11650065454545454
1701263235.806,2.098994587536447,1.4575935203000157,0.38102573215685526,0.2351980667742622,0.9149181498999698,2.4375351932651657,0.003925493353187041,0.015572102827763492,0.001344686804223539,0.05250885445922768,0.002815800673339403,0.2552151024640956,0.10759931766606683,31088415.23443867,1357764.2263166476,1334170.0909704117,25166601.589103293,9857299.194244076,183535745.12854707,624162.178647674,8898.222238314203,25569839.70026711,13497049.76841173,13008135.68698817,2482921.9217029964,3506710.241251422,80559.53782349639,5036201.82256282,3957.632217016389,21240735.527809307,11697616.063726299,95811636.95636067,0,8824.070386328252,73.42738827241276,11402073.997527266,6411004.040036396,19036.23241233506,1951740.3150589354,0,82666.52173125351,0,0,0,58777757.71587761,73.48271469833695,0,0,0,0,0,75.20287886020635,0,0,0,0,0,0,0,0,1.9264716886927273,1.3422712187309092,0.33574286394,0.25161886732393934,1.237719853031818,0.9969200273346754,0.006870872727272727,0.011857063146969696,0.0031536363636363637,0.11269972727272727,0.006653018181818182,0.26730476199363634,0.11616125454545455
