time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701226187.326,0.0074216825538,18.98127247015751,4.92487822853165,0.01324141936181,0.15204273146051,0.1608063350324499,0.17374883348623,0.02330407623127,0,38363721.65661019,13080365.84081917,0,14644854.85576197,13165435.32949503,7463984.314571978,424353.0408508192,0,16574219.79787413,1432546.2480259477,0,0,0.0,589.4267263864156,0,0,0.0,17805.97395099255,0,0,0,0,0,0.0,1.224830545454545,0.0242803395454545,0.0160768759090905,0.0831320909090904,0.070953,0.085385909090909,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226192.326,0.00722148789506,52.10705300833537,5.4420621115989,0.01375951984431,0.15471302782105,0.15792147664591,0.17424318232207,0.03323398253632,0,59264502.21436389,10288319.243392536,0,14179590.392278723,12111676.399642391,6135448.377799128,375538.8498533325,0,31250234.907805,1542949.5466666666,0,0,0.0,605.424580592713,0,0,8076882.983918496,19678.49947182864,0,0,0,0,0,0.0,1.7758751070454546,0.0271379274999995,0.0160768759090905,0.0831190909090905,0.07094,0.085372909090909,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226197.326,0.00712564653589,84.8663302758192,7.894330643863549,0.01232482120994,0.1502183741363,0.15884601350551,0.17637358297374,0.03613821905841,0,65972732.11235689,10286483.618060363,0,14025759.809062308,14172470.560360149,4556436.773202662,409272.64278943546,0,54336817.14102109,1579063.450779335,0,0,0.0,449.3527389746215,0,0,15280844.46924729,19927.02505473121,0,0,0,0,0,0.0,3.1516543359090905,0.4354423902272725,0.0160768759090905,0.0721554545454545,0.061890909090909,0.0761933636363635,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226202.326,0.00757510173604,133.98596872670558,11.2677565924196,0.0126496430132799,0.15290084889923,0.16267406186098,0.17694394902158,0.03370974878205,0,91534899.0825688,9919280.330519132,0,14191783.091531131,11020860.600924782,5995010.181240521,381769.7255500268,0,58550532.11009175,1475970.798663553,0,0,0.0,517.5824969311863,0,0,20791667.557186544,19424.17819292258,0,0,0,0,0,0.0,10.773449042272729,0.494712226363636,0.0160768759090905,0.0734321877272725,0.0550120909090905,0.0756219134090905,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226207.326,0.00595405052501,150.27125347201252,13.7095845251212,0.0070456915763,0.15130621564919,0.16007341160598,0.17573876157095,0.03880997413102,0,102529623.75466987,6082472.748641105,0,7013304.020827306,13083587.755920583,5969771.834276984,401153.1006339721,0,65673562.37564063,1490219.5993536066,0,0,0.0,515.3590365776939,0,0,22787821.67378555,27679.741442632585,0,0,0,0,0,0.0,12.049660558939394,0.6419448449999999,0.0160768759090905,0.070413636363636,0.051438636363636,0.072619909090909,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226212.326,0.00622414332682,197.17751909155427,15.45855024067388,0.00718654601773,0.15453170188683,0.15898473189532,0.17441427172631,0.03878851130021,0,139911643.9217277,6061625.934434598,0,7197162.693185401,12131446.886199202,6632191.9948844,402966.34641778754,0,77730559.87022205,1497802.7051744885,0,0,0.0,572.9472653517975,0,0,32583265.40268344,28677.82518324034,0,0,0,0,0,0.0,12.800028218863638,0.715973535366161,0.0,0.059546818181818,0.051086230681818,0.0617194545454544,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226217.326,0.00643481081882,248.3948836890849,17.94601315431235,0.0103730878342799,0.15203386572304,0.1470931895367,0.1766118405325299,0.0379537326187899,0,169797450.7244745,2059724.6806526808,0,6535588.779378318,11223169.960117938,6101180.338721244,392046.8602560223,0,86842876.01751022,1503286.2517905205,0,0,0.0,903.84509295526,0,0,36379449.4410863,29483.56177156177,0,0,0,0,0,0.0,14.579499665814392,0.7834333929621209,0.0,0.045980636363636,0.0379060909090905,0.0516846363636359,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701226222.326,0.00627814391144,290.03548536740334,18.57358590951216,0.01036587837223,0.1555288527506799,0.15968292167725,0.17579759200782,0.02666703623081,0,191508289.84964827,1861680.141545202,0,7038292.466014484,11079517.204321,7657772.016324119,404779.2207792207,0,88382235.58897242,1424506.5970174405,0,0,0.0,1210.2007275681865,0,0,45849717.64847869,26779.81295812621,0,0,0,0,0,0.0,16.393353471954544,0.939558274873737,0.0,0.0473512727272725,0.0391092727272725,0.0511592727272725,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701226227.326,0.00610629504691,341.5682237258632,22.00506578290641,0.0102516894581,0.14955432373371,0.15837058041728,0.17269686860083,0.0361461651682,0,186761700.04976124,2205620.235979955,0,7633487.529773036,8710208.207406329,6014216.2622546805,0.0,0,104240158.77290148,1625708.7129868837,0,0,0.0,1336.06364278854,0,0,48826969.18088399,31728.48329972648,0,0,0,0,0,0.0,18.492080568598485,1.021888962016594,0.0,0.031405727272727,0.038565909090909,0.050775578181818,0.0017750411363635,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701226232.326,0.00590186516772,350.6054774194085,24.59847346550032,0.01010221382485,0.15170563425077,0.15784761216675,0.16199921336076,0.03892700219154,0,186668972.448309,2065990.4943317368,0,7715040.585707464,10795539.050646633,6210348.918514304,0.0,0,121038273.6295772,1492182.0212330248,0,0,0.0,1380.2990669275002,0,0,55597938.762785845,29996.782127864182,0,0,0,0,0,0.0,18.411850517997834,1.0994165827813849,0.0,0.022148909090909,0.0400815711363635,0.0291461818181815,0.0017750411363635,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
