time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701283973.37,0.03333934261692028,0.017194857158598312,0.01620729055242472,0.012842248265503196,0.06431145166672773,0.0030151681274607134,0.006406195432839036,0.0027308054421056284,0.005159057992551387,0.10018611484028235,0.005787083650539663,0.032056342265259725,0.015234027273880499,15485784.985594431,6985510.908690222,555464.5895401846,8394881.05285745,3476620.6314863027,37451109.55953354,3944446.0881117377,964555.311201871,107581939.34723979,13114919.304373136,28444908.92039499,1309042.6330087038,2671704.5359815876,32953.847826480865,767266.5834129141,24332.818837718514,878.9070881911166,134810.95749752465,152.12062690336478,0,214.4727196565085,26760954.152677637,7368135.632685731,376.6021220646917,378.467281429601,4676.3922364582,0,2557.5552780430467,0,0,0,0,73.53416394384404,0,0,0,0,0,3414.508617096464,0,0,0,0,0,0,0,0,0.13798924946247312,0.10210135506775339,0.07453741020384352,0.042191209560478025,0.18804730236511827,0.018006000300015,0.0471819590979549,0.026046518992616296,0.038684050869210125,0.6341289064453222,0.044746153974365384,0.08947417370868545,0.07840208677100521
1701283978.37,0.037435671335383475,0.02113889268526536,0.03507349481267018,0.02647510809390013,0.11947206736800602,0.13472349349602683,0.006231318553712944,0.0027084972759687954,0.005201650598094702,0.09824756241072916,0.004443668804812617,0.037287313124510855,0.016745889158960484,15192642.860951634,7018326.406431509,535559.0941991521,17009184.809208736,1882465.7514606256,50531075.72349679,4030628.705606105,997811.0735035928,105006245.39789416,13372992.858335344,28028520.982822355,1290162.0952623626,3367271.6108044884,32397.57558521889,772102.0043147162,23506.15241443491,4293133.689839573,214203.51983942074,10124763.532763535,0,222.41126536226898,26120398.2522742,7513043.684727968,445.31419873885636,372.7499408477877,4715.961840710553,0,3700.7725923330813,0,0,0,9361645.469525665,75.13941884355738,0,0,0,0,0,3443.4007090902446,0,0,0,0,0,0,0,0,0.14414832587818183,0.09782669938181816,0.11896204915969698,0.07415354451818182,0.30584868174545454,0.01818698181818182,0.04465461818181818,0.01902410909090909,0.03619741818181818,0.5922471818181818,0.03306503636363636,0.09396684035333334,0.07088278181818182
1701283983.37,0.039345021729706275,0.021009300532010524,0.051972274257533854,0.03739962015503877,0.16180189931194228,0.4175657636105727,0.006116255445331032,0.002670408340482152,0.0048749769202700135,0.09647137291444145,0.004415739103866028,0.037509053179794916,0.01673763526775225,23178334.88674542,6846617.347855781,565741.738244286,17086120.318812095,3564641.733088085,64940781.153487034,3946570.052476457,773606.820847704,106984964.20361246,11066561.96825163,20855890.580348317,1272770.86374367,2667422.746742333,32923.666052527005,752604.4789532333,24821.08021546077,8617967.90042581,206069.62327134,17336291.31652661,0,215.12981669847161,26613089.290275495,7458669.514934994,441.7045597512536,369.0688580130111,4959.8236070195735,0,3754.5562385420035,0,0,0,17327424.91413249,73.61081158795197,0,0,0,0,0,3405.2520287000057,0,0,0,0,0,0,0,0,0.14151216961424246,0.09665736363636364,0.1112267999187879,0.10696383407272729,0.30963913967606055,0.016596636363636365,0.04222543636363636,0.016101472727272727,0.031437690909090904,0.5682206,0.025662290909090908,0.09782685357545455,0.06791592727272727
1701283988.37,0.04572224890563341,0.02296486917015554,0.06325517981432313,0.04791038662232078,0.20346188770313314,0.6233963219079529,0.006186696428893337,0.0023189092119738266,0.004893731502863915,0.09173840807515563,0.004235667763278168,0.04092473974841612,0.017918740160297694,23031218.658055257,5811696.582993583,554633.9742333256,26011643.458980046,3774980.6899778647,74039002.67725426,3300989.2380076796,641756.4703838805,79969828.8208019,11134140.52772013,28274183.280330442,982423.2118262787,2639947.33075712,40122.28202368138,765627.0727827852,24304.92346620574,8751150.923872875,229246.85514783955,17755947.766222887,0,237.16055816107928,26523638.87626148,7503995.256448265,449.1720583397302,6393.535947112296,4909.6894232145405,0,4343.3460701683825,0,0,0,17624201.689615775,73.83772285616426,0,0,0,0,0,3444.110490911693,0,0,0,0,0,0,0,0,0.14934028321969695,0.09221743426454546,0.1487565952981818,0.1384888913578788,0.3077229006366667,0.049049514917272725,0.03924481167303031,0.014646363636363636,0.029092854545454544,0.4991079636363636,0.023317454545454544,0.10397466336242424,0.06536914105484848
1701283993.37,0.04957606157536256,0.024099939607421267,0.07931619745990542,0.061012616307559275,0.2528756780580368,0.8341794138069656,0.005958352241804401,0.00243740659381162,0.005036858473168128,0.08665740488401376,0.003975060127157231,0.04378830982367757,0.019041053135727737,31355068.990771938,5697247.073586089,859829.6467970706,25373239.749225337,5627682.998872201,76820096.04210064,3344274.970322345,612705.3793560991,80300581.59110413,10967495.82960705,35121730.49954587,1321459.1791376497,2725652.0615702635,40948.00058590889,749666.7562964953,25365.050523778624,8532620.018736038,1879609.4591933552,19084728.42890034,0,226.4526472918932,26634283.56492048,7391877.936157398,446.43051771117166,6448.362720403022,5065.003137573364,0,4919.458635834005,0,0,0,18965947.34039396,0,0,0,0,0,0,3553.0619024768375,0,0,0,0,0,0,0,0,0.16080148559545454,0.09537209090909089,0.1450969964918182,0.16721517033000002,0.42133923088636366,0.6697090662040909,0.03504394545454545,0.014921513856363637,0.027666408203030304,0.48830834545454543,0.021529090909090907,0.10661231490000002,0.06680334545454544
1701283998.37,0.05544016950783864,0.026842346927032103,0.0915863112534443,0.07186082065127251,0.2965793820232728,1.0755680085591748,0.005983343631446153,0.0023756974728360385,0.006014603366572148,0.08413908926634682,0.004161340708519087,0.047046309799418436,0.020320237118337525,31694929.4241768,5909407.3840328185,599888.615171256,34596907.06374509,4007097.7422171533,80718625.79953413,3983806.2841480467,579927.9348413763,80466184.17345163,11043365.355980812,27690801.85453699,1326441.5757598209,3270161.920635483,41394.41390415903,776349.1173686263,24964.21598146019,13091906.897886219,1875633.2662116648,27303814.545051202,0,214.31187540331717,26689837.27014911,7441981.507012998,513.2556432701431,6599.966662345119,4938.614844498031,0,5626.269188647375,0,0,0,21235794.303900618,0,0,0,0,0,0,3413.4543778148154,0,0,0,0,0,0,0,0,0.16129382872181816,0.09005768937242424,0.14596360528636362,0.19734546371090914,0.4306346926893939,1.318927793118687,0.028968345454545453,0.011531127272727272,0.026147509090909092,0.4815492727272727,0.02304678181818182,0.10963872206030305,0.06807670909090908
1701284003.37,0.0616419935744751,0.02879351201565835,0.10611334671429581,0.08226925240302249,0.32385762931390066,1.3213369851206487,0.005802997705004854,0.0022742910186378212,0.006409026674993287,0.08055015743079917,0.003561742945221708,0.05152408906077747,0.022033690607938618,23755726.065843165,5767047.446446047,857474.145858386,42309845.881949835,5675012.787020487,77007766.51966584,3230376.979433313,802058.6900894687,52314934.927290566,10920755.929554172,28214664.01561445,1304090.3619901326,2723187.250996016,41444.78295389501,755760.9192069303,24265.4028436019,12811421.687616095,1810549.7043860855,26477730.0204367,0,148.6670417218663,26028327.808011416,5521161.738245398,373.57946772222317,6514.159723853759,5137.3764202449465,0,6309.7611366849105,0,0,0,26359365.11721583,0,0,0,0,0,0,226.6489597166888,0,0,0,0,0,0,0,0,0.16619794727212117,0.09692343636363636,0.17635360209606063,0.22441688979939392,0.5293148534778789,1.3043756965152271,0.02674754545454545,0.010262418181818181,0.023610090909090907,0.3735466727272727,0.01715381818181818,0.10125847243393939,0.06657545454545455
1701284008.37,0.06740618397137739,0.03036361293457137,0.12041641291304894,0.09127425243289981,0.3757668206441253,1.5387998987320866,0.005714862484526324,0.0018577189301903876,0.006377104953107215,0.07774055291459556,0.003530210165161043,0.05454213273112728,0.023247595506641638,23020619.105545618,4590052.544446845,867696.5687251898,43159794.40387057,7756857.096975644,105669345.97871277,3995113.667807471,796696.1378059837,52980060.21070132,8690775.454134658,21173019.728077378,1661883.3809567702,2023930.4677392906,40227.26296958855,751581.9477434681,12473.091772553425,13068786.107176365,3518489.2140244446,27101061.230481293,0,74.2701722574796,26360390.176909596,5492526.850429281,373.75672962861574,6644.815190340123,5149.760390663436,0,6928.381199165048,0,0,0,26827574.491891593,6710.842496177092,0,0,0,0,0,223.90262568101895,0,0,0,0,0,0,0,0,0.1773822148181818,0.08972347033575757,0.21092354093575758,0.24910001986606065,0.531612598778788,1.4336780241721212,0.02416110909090909,0.007803272727272727,0.022159725313030308,0.30871523636363635,0.01560510909090909,0.10943053527939395,0.06722222639545454
1701284013.37,0.07278490406032057,0.032772365540090366,0.13326251310731788,0.10226348863489242,0.43437581249197005,1.7908223679060666,0.005513038359181427,0.002118731633797123,0.006174137225414882,0.07374378681991771,0.0035431229434031743,0.058327736844013406,0.024577004428096984,23547924.4897214,5741495.003331113,1141802.9985608365,43391358.449388735,7982775.691500101,125815363.7890984,4025484.298430761,603931.699965078,52484633.54637736,8875434.939025516,28562027.07044594,1953219.9039245895,2639589.1868728353,41054.22280644101,750875.560437186,373.08946495910226,13138880.763468899,3630338.711157609,27012759.295499023,0,75.284430312276,26115932.327192653,5610982.71313396,378.173760502262,6533.998005982053,5046.316466092919,0,7817.779138232169,0,0,0,31867330.903100017,6765.898871248968,0,0,0,0,0,219.4050637431704,0,0,0,0,0,0,0,0,0.18747450561666662,0.0932801818181818,0.21446865519484848,0.2502530494218182,0.5507262379745456,1.9307048901103028,0.01750427272727273,0.007635849811515152,0.019243945454545455,0.26709794545454546,0.012276690909090908,0.1167864909090909,0.06768209090909091
1701284018.37,0.07712474886248713,0.03496968319665363,0.14646395636555923,0.11411863735201298,0.4751970233682515,2.002878945344389,0.0054749835722545485,0.002088406101594694,0.006497791032444047,0.06894936381309079,0.0033108495923014885,0.06118936152351625,0.026060427917916813,31029803.264480717,4686650.00825582,876604.6460741768,42800244.878600486,9883989.158303421,122967615.6077194,3353726.4000293682,404854.3710848717,53827996.54811523,10720167.79026217,28403908.02908984,1657229.077312218,2737114.7905322816,40749.96388848765,765064.597207698,373.43641734437114,17278083.00041956,5301606.036187825,27034514.670620322,0,0,26784378.972880673,7228815.40930979,451.3332843605377,6606.693793760768,5234.359373263696,0,8641.825820536811,0,0,0,35306700.36140794,6991.942144967971,0,0,0,0,0,75.86028077193762,0,0,0,0,0,0,0,0,0.20022852183333334,0.08658917366151514,0.24326768552606057,0.2541547126648485,0.6748335570954547,2.0425779958409094,0.013407527272727272,0.006013636363636363,0.0151384,0.15861723636363637,0.007636036363636364,0.11441814108575757,0.06079592727272727
