Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1236,0,6,10.141973884800347,2.043018117547035,69.3603279069066,8649.0,3.9947311181794474,0.0,6,8,10,12,20,43,49,52,64,69,69
GET,/catalogue,7016,0,10,11.524270402008462,4.243433475494385,73.639708571136,2795.0,22.675593466947415,0.0,10,12,13,14,18,22,27,31,61,74,74
GET,/category.html,7016,0,6,8.307509729851084,1.925414428114891,62.910135835409164,11518.0,22.675593466947415,0.0,6,8,10,11,15,20,25,28,48,63,63
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,783,0,6,8.319927421118946,2.4454547092318535,47.639865428209305,10364.0,2.530642771468048,0.0,6,8,10,11,16,19,23,27,48,48,48
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,830,0,7,8.371088494468166,2.142847515642643,58.766224421560764,10364.0,2.682545977418237,0.0,7,8,10,11,15,19,24,30,59,59,59
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,697,0,7,8.68335212453922,2.6173610240221024,43.30548923462629,10364.0,2.2526922244102545,0.0,7,9,11,12,16,20,25,31,43,43,43
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,793,0,7,8.490865320803463,2.240736037492752,46.42945434898138,10364.0,2.5629626025212797,0.0,7,9,10,12,15,19,25,29,46,46,46
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,789,0,7,8.371801202920832,2.3543890565633774,56.46722670644522,10364.0,2.550034670099987,0.0,7,8,10,11,15,19,23,30,56,56,56
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,779,0,7,8.424814203479094,2.2642482072114944,54.234166629612446,10364.0,2.5177148390467554,0.0,7,8,10,12,15,20,25,26,54,54,54
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,737,0,7,8.364743383770639,2.5586895644664764,72.1246125176549,10364.0,2.3819715486231816,0.0,7,8,10,12,15,18,24,28,72,72,72
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,799,0,7,8.428628668328923,2.3049255833029747,48.110189847648144,10364.0,2.582354501153219,0.0,7,8,10,11,16,19,24,32,48,48,48
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,758,0,7,8.424311746059276,2.0109321922063828,59.495141729712486,10364.0,2.4498431938349685,0.0,7,8,10,11,15,21,27,30,59,59,59
GET,/login,1236,0,60,62.209054273116166,12.077020481228828,140.99181443452835,13.0,3.9947311181794474,0.0,61,63,65,66,73,95,110,120,140,140,140
,Aggregated,23469,0,8,12.240270116179579,1.925414428114891,140.99181443452835,7810.7929609271805,75.85141149882965,0.0,8,10,12,14,20,53,62,67,110,130,140
