Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1883,0,5,8.230117929627525,2.044033259153366,62.96552810817957,8649.0,6.084531654465667,0.0,5,7,8,10,15,26,48,50,63,63,63
GET,/basket.html,1798,0,6,7.808874308383372,2.159508876502514,111.05011496692896,23388.0,5.809871436393664,0.0,6,8,9,10,14,18,24,27,62,110,110
POST,/cart,11141,0,28,29.117135051662967,11.732163839042187,133.47284775227308,0.0,35.9998763475316,0.0,28,31,34,36,43,50,60,69,98,130,130
GET,/catalogue,1871,0,9,11.510613508311458,3.9423489943146706,84.45606473833323,2795.0,6.045756094267267,0.0,9,11,13,14,20,28,47,54,73,84,84
GET,/category.html,1871,0,6,8.063944727620424,2.107313834130764,66.17531925439835,11518.0,6.045756094267267,0.0,6,8,9,10,16,22,29,34,51,66,66
GET,/login,1882,0,56,57.103587559441166,9.049218147993088,113.51305991411209,13.0,6.0813003577824665,0.0,56,59,60,61,66,76,91,98,110,110,110
POST,/orders,1783,1783,65,59.08515271890033,16.2685951218009,162.11776621639729,227.0,5.761401986145663,5.761401986145663,65,70,73,75,80,86,94,100,150,160,160
,Aggregated,22229,1783,23,27.14352634948199,2.044033259153366,162.11776621639729,3848.4196769985156,71.82849397085359,5.761401986145663,23,31,36,42,58,67,76,83,110,150,160
