Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11120,0,120.0,132.47588137859853,1.9036652520298958,1529.207824729383,8649.0,35.99538696938737,0.0,120,160,180,190,230,270,360,630,1300,1400,1500
GET,/catalogue,63526,0,110.0,122.36767050855634,3.3404259011149406,547.4288892000914,2795.0,205.63335904831854,0.0,110,160,180,190,230,260,300,330,470,520,550
GET,/category.html,63566,0,110.0,119.34440314762537,1.8567927181720734,554.9056464806199,11518.0,205.76283885756095,0.0,110,150,170,190,220,250,290,320,470,540,550
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6945,0,120.0,121.13060610244135,2.52558384090662,555.5247105658054,10364.0,22.480931879711807,0.0,120,150,180,190,220,250,290,320,490,560,560
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,7025,0,120.0,122.61747728396884,2.418416552245617,550.679293461144,10364.0,22.73989149819661,0.0,120,150,180,190,220,250,290,320,470,550,550
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,7000,0,120.0,122.4691032912316,2.0875660702586174,510.4699246585369,10364.0,22.65896661742011,0.0,120,150,180,190,220,250,280,310,460,510,510
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,7081,0,120.0,122.87741852220573,1.8742689862847328,552.9609061777592,10364.0,22.921163231135967,0.0,120,150,180,190,220,260,300,320,490,550,550
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,7064,0,120.0,122.46839535469559,2.691171132028103,549.6763968840241,10364.0,22.866134312207947,0.0,120,150,180,190,220,250,290,310,480,550,550
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6975,0,120.0,121.77120889400176,2.533586695790291,539.7885097190738,10364.0,22.57804173664361,0.0,120,150,170,190,220,260,300,320,470,540,540
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,7051,0,120.0,121.49656542612908,2.2494476288557053,554.7644086182117,10364.0,22.82405337420417,0.0,120,150,180,190,220,250,290,310,490,550,550
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6983,0,120.0,120.28479618082373,2.798638306558132,507.2083305567503,10364.0,22.603937698492086,0.0,120,150,170,190,220,250,290,310,470,510,510
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6945,0,120.0,122.7926339415057,2.1704798564314842,547.2302576527,10364.0,22.480931879711807,0.0,120,150,180,190,220,260,290,310,470,550,550
GET,/login,11117,0,170.0,179.3910201734105,11.826022528111935,649.7511826455593,13.0,35.98567598369419,0.0,170,210,240,250,290,330,410,470,620,650,650
,Aggregated,212398,0,120.0,124.86512153785506,1.8567927181720734,1529.207824729383,7813.9948351679395,687.5313130866851,0.0,120,160,180,190,230,260,310,340,520,1300,1500
