time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701162887.786,9.31240595935114,0.1045803873123033,0.3093345396532016,21.71639185982916,251.1003900854353,0.1562905737361683,0.164430805434135,0.0383846730394116,3962.519982108689,55392758.84566373,16205936.181966947,433161.6627928703,51331979.52419428,6635815.754554812,5060544.782464922,390811.0432493393,3962.519982108689,10224935.0095782,0.0,32677.52841536843,10101556.744325737,4216.048044930457,4111.089995592944,0.0,0.0,0.0,0.0,0.0,12584686.50757186,0.0,0.0,0.0,0.3828073204545452,0.0444701747954543,0.1373595564696967,1.2353825630454545,10.27365590598611,0.0706454529090907,0.0574567520606057,0.0,0.076561464090909,0.0088940349590908,0.0274719112939393,0.2470765126090909,2.0547311811972224,0.0141290905818181,0.0114913504121211,0.0
1701162917.786,30.13743674300049,0.0733140250133499,0.1521904544440032,61.25938772628379,781.5727470587286,0.1290774319441049,0.1275424452614683,0.0326224936951666,5355.669286705495,31884444.197881896,11595980.009789772,3093871.806381267,98495105.45698364,2088208.583889796,1904435.955404529,390636.0599200513,5355.669286705495,612.9857103528819,0.0,87971.28085321018,26889161.06268245,4186.773133086665,4062.0530184903,0.0,0.0,0.0,0.0,0.0,32484877.669926398,0.0,0.0,0.0,1.1206651677045454,0.009303009833333,0.0294676598484845,2.944722574813131,27.49917576759229,0.0209866429772725,0.0130972520075754,0.0,0.224133033540909,0.0018606019666666,0.0058935319696969,0.5889445149626263,5.4998351535184575,0.0041973285954545,0.002619450401515,0.0
1701162947.786,38.26391100831256,0.0589450895265149,0.0370640646174666,72.30471341520861,987.413411887309,0.1166348709867649,0.1170070983919199,0.0333956802948416,640.0062388588161,6653589.47541102,3653533.4404067234,3328490.7753385957,95974896.51917924,4315.398277493491,4188.983902258558,198248.22419701837,640.0062388588161,889.226179002861,0.0,79918.78985324886,12145743.882510183,4340.285782003458,4103.237522977008,0.0,0.0,0.0,0.0,0.0,33497623.73170119,0.0,0.0,0.0,1.3791254545454543,0.0038207399318178,0.0004009434545454,3.3170753636363632,36.63117900865228,0.0070048483484845,0.0070229131893936,0.001217904954545,0.2758250909090909,0.0007641479863635,8.018869090908333e-05,0.6634150727272727,7.326235801730455,0.0014009696696969,0.0014045826378787,0.000243580990909
1701162977.786,37.98773933938397,0.0596363962214866,0.0308558676103416,72.50141357691938,983.9130493938331,0.1164930345485183,0.1165536591221916,0.0308016716126216,297.1756877715024,522.3501312357597,3261251.4872040884,3639101.7288582902,146491789.4512861,1514459.7579767352,4229.909493060102,0.0,297.1756877715024,522.3501312357597,0.0,34801.61529174279,17685.6748511898,4387.463586428662,4167.823401279517,0.0,0.0,0.0,0.0,0.0,43592498.50200456,0.0,0.0,0.0,1.2447552878787875,0.0039428513106058,0.00099763875,3.036600454545454,35.458907454545454,0.0070158997878783,0.0067467692727271,0.0010149207954541,0.2489510575757575,0.0007885702621211,0.0001995277499999,0.6073200909090909,7.091781490909091,0.0014031799575756,0.0013493538545454,0.0002029841590908
1701163007.786,38.62853697734391,0.0653350180130366,0.0299204322520783,73.61703907238915,987.4811524413792,0.1158030912576999,0.1167438704870416,0.0332722895467049,360.2423259888148,222.97849215047583,7018864.911470733,5598065.674500503,163094843.5912449,3002285.628399532,4411.891267711672,132597.48954101212,360.2423259888148,222.97849215047583,0.0,22918.53251667388,12235.03066997642,4924.012844953632,4350.292206727449,0.0,0.0,0.0,0.0,0.0,54414207.33885022,0.0,0.0,0.0,1.2250412727272726,0.0038153505606059,0.0011971665,3.1287977575757573,33.46318101515151,0.0068913936666663,0.0064315460530299,0.0,0.2450082545454545,0.0007630701121211,0.0002394332999999,0.6257595515151515,6.692636203030301,0.0013782787333332,0.001286309210606,0.0
1701163037.786,38.3530495925172,0.0695416627530733,0.103082583883965,73.64767402999719,992.9260427032078,0.1185172919040333,0.1217460074663016,0.0312631867236433,373.4762104300284,4972868.7837417545,6262822.703120277,7147495.951023955,159679741.14941704,1826252.9159095848,534356.80868597,397464.113586912,373.4762104300284,371.5775506294148,36091.60750959068,25866.806894589856,65727.18955760765,5055.951790633823,4324.533077760337,0.0,0.0,0.0,0.0,0.0,47874792.51851928,0.0,0.0,0.0,1.4355838787878783,0.004929342712121,0.0,2.724785227272727,33.39588196969697,0.0065681486742422,0.00694190705303,0.0,0.2871167757575757,0.0009858685424242,0.0,0.5449570454545454,6.679176393939394,0.0013136297348484,0.001388381410606,0.0
1701163067.786,37.20660923267689,0.0723637986545983,0.1742564257005783,74.0615494478622,993.1027037112386,0.1168199281998549,0.1202440346815666,0.0331591225994083,0.0,10018624.41745223,4273288.202792306,7405561.648976367,148860909.7568013,4562542.188973328,1243923.0287323429,534826.4272004857,0.0,448.23051774834926,70886.38657522552,10208.05910752374,178621.05925232827,4476.022893999257,4233.355669776764,0.0,0.0,0.0,0.0,0.0,34609843.06488532,0.0,0.0,0.0,1.4284576060606058,0.0051587993863634,0.0,1.9866605909090909,32.5899956969697,0.0060127888787877,0.0071065009848481,0.0,0.2856915212121211,0.0010317598772727,0.0,0.3973321181818181,6.51799913939394,0.0012025577757575,0.0014213001969696,0.0
1701163097.786,37.11814992312358,0.069915889651605,0.0759240252008266,74.80723873752315,984.4895794387604,0.120512584820875,0.1256737267992633,0.0324115267363716,0.0,14884984.461019067,4095477.870599013,6123429.383218865,123971450.47929113,7344990.373871296,1415707.0363494288,325459.8661118422,0.0,1448345.5032312598,23149.714605354453,5805.437909099266,88870.84937954751,4592.613784499069,4263.828669975494,0.0,0.0,0.0,0.0,0.0,43211198.58715922,0.0,0.0,0.0,1.2397539696969695,0.0041557071136361,0.0007728995454543,2.023826515151515,34.07939759090909,0.0067791569469693,0.007937317772727,0.0,0.2479507939393939,0.0008311414227272,0.0001545799090908,0.404765303030303,6.815879518181817,0.0013558313893938,0.0015874635545454,0.0
1701163127.786,36.90849848341347,0.0699795635563683,0.0271931504762483,76.65100475027424,981.0770594146242,0.1258503934845649,0.1342185834619783,0.0321092415886566,0.0,29979555.995328505,4122578.0586477225,5915183.655080956,146618786.28765786,4870506.391276977,1241416.260682543,0.0,0.0,8741386.180535989,0.0,3584.7973685968204,248.03266974787357,4723.154165055581,4235.069130902079,0.0,0.0,0.0,0.0,0.0,53130850.75536799,0.0,0.0,0.0,1.2639174393939394,0.0049389633712117,0.0011593493181815,2.367968060606061,34.62153163636364,0.0075282146666664,0.007857347212121,0.001131727090909,0.2527834878787878,0.0009877926742423,0.0002318698636363,0.473593612121212,6.924306327272728,0.0015056429333333,0.0015714694424242,0.0002263454181818
1701163157.786,36.84152172947663,0.0714094806929383,0.0259476821294083,76.54071603279546,984.9708203583046,0.1237658566487499,0.1277597181953966,0.0281870069208016,375.40039637036216,13343696.023062982,4126136.8673731815,7426791.385475543,174374276.36315253,3373262.715547087,1961549.965222967,48.98447541238986,375.40039637036216,5837148.137492743,0.0,3258.5872693559463,0.0,4629.82533756579,4099.516484019448,0.0,0.0,0.0,0.0,0.0,50664365.29374444,0.0,0.0,0.0,1.3423167878787876,0.0051605670757574,0.0007657107954543,2.7208976212121208,31.85509668181818,0.0070535309015149,0.007121363863636,0.001913659772727,0.2684633575757575,0.0010321134151514,0.0001531421590908,0.5441795242424242,6.371019336363635,0.0014107061803029,0.0014242727727272,0.0003827319545454
