time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts-db_energy_Anomaly,catalogue_energy_Anomaly,catalogue-db_energy_Anomaly,front-end_energy_Anomaly,orders_energy_Anomaly,orders-db_energy_Anomaly,payment_energy_Anomaly,queue-master_energy_Anomaly,rabbitmq_energy_Anomaly,shipping_energy_Anomaly,user_energy_Anomaly,user-db_energy_Anomaly
1701313856.666,19.48127408105215,12.461215668574416,5.990521296824775,3.71141169593284,15.846272514422331,9.573473685060794,0.5983350390924651,0.3063872682073999,0.20562411807449,9.579631284382309,0.39391758650907,4.142743289743935,2.246017310918525,15049913.604063446,6765675.132547666,828494.0323769605,9586.397470690685,7647572.232477589,41805076.33316456,3436333.556676961,875709.4107069607,78283396.38971844,9886629.794479197,27970802.63823069,1394446.9529589596,3873238.2436623815,43317.68861200439,542402.1555690063,369.4719520666874,2176879.817794334,1596099.3578602113,15973713.254590511,0.0,193301.6943028757,0.0,10190942.906036755,6902766.994595947,371578.1812669022,653695.0951274375,0.0,9496.83166653447,0.0,0.0,0.0,36950.365915513365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568757616967424,1.1789955386924242,0.6821814248053027,0.2728160216454545,1.3380109257810604,0.1350741426098482,0.1713810909090904,0.1176329090909087,0.072446318181818,2.9296362727272727,0.1595703288939391,0.6912432392181815,0.4248172727272725,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701313866.666,71.82671018625602,49.65677185367012,14.41826972551456,8.969023535504515,33.60873592519331,59.16032103778712,0.56329408216793,0.498810610044015,0.19528404031584,8.49122191301063,0.401165075369265,7.566475148133675,3.62228875353621,18671454.3287464,6624885.926844972,859209.9504010547,4299259.552805209,7932258.954831291,66192095.743829966,2863881.748717373,768522.8475253347,65978603.70552391,9955716.721502986,30869580.542182837,1593398.1482648605,3200583.547711226,54875.85130461586,1567114.1770948763,376.1454205132622,4369429.264549994,4140895.568417986,48884025.87842469,0.0,111359.90690500406,0.0,10259062.268736543,10148614.211006591,190205.5583818574,659393.3003645951,0.0,29118.214739258387,0.0,0.0,0.0,22247644.31293611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9569620928151514,2.1830803409409087,1.3080666361931814,0.5781817739234848,2.781521014823485,0.3976278543560605,0.1453495909090907,0.1085551363636362,0.0642596132931817,2.488295318181818,0.1512125181121209,0.798420805249242,0.4463807925181815,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701313876.666,111.46975700904828,79.52577458248423,21.63843101822307,13.52685157616802,51.03151652479586,119.4895260460554,0.512473512263415,0.8549446441695601,0.181661805203965,7.327144478740125,0.4068238129038499,13.484900919292397,5.91798505601375,29851812.42141921,5185370.945196075,701507.6937473224,12875831.710782047,7894777.361122255,104516297.55377398,2181752.77301344,658454.5132031045,53421771.30599123,13207784.88970655,34875524.75482291,1780287.8515912946,3177480.521492809,54759.54028444032,2086350.4174421644,375.30041504697664,6526581.768292963,5263025.873263675,73885909.75770229,0.0,22542.6228528563,0.0,12064406.79559191,13771071.286923105,7111.593698228156,654413.0997266887,0.0,46509.84213563056,0.0,0.0,0.0,33253966.61711652,73.19417718523897,0.0,0.0,0.0,0.0,0.0,74.2554294481662,5.431301159826514,3.931097646075,1.7015909941037877,0.8445548529734845,3.1496356379962114,1.9524207848909088,0.119470818181818,0.1051503958681814,0.0424393636363634,1.8328422272727272,0.1429919561462117,0.9354599227893938,0.4945299090909087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701313886.666,158.36014429521737,110.36442209455517,29.316285413944065,18.748283625793647,69.86315355135811,176.55830508520347,0.467417473120845,1.18198122968403,0.165072022617255,5.982121412950955,0.392272771147435,18.550784132562708,8.20917053387794,30325235.0572896,3706975.584233087,724602.4117038532,21971466.77295077,5719218.304359107,123594241.50433344,1592323.624324509,666438.3700943112,39051711.43899955,13175314.6980042,31610342.07677042,1825916.7761601529,2466356.130644137,55479.26199836584,2596298.4473235877,333.647507972071,13355792.215896469,5482164.970360966,98116290.59034036,0.0,22569.94811019896,0.0,11107147.2477362,13861434.120725546,7247.474834510065,654442.1905801299,0.0,63405.931998587774,0.0,0.0,0.0,43653611.23435748,74.9979094790068,0.0,0.0,0.0,0.0,0.0,74.25873035063314,5.59202065405303,4.056904387452272,1.8431994297060603,0.945642716133333,4.157397209611364,6.671332747880266,0.0804984999999999,0.1008419828159087,0.0314124808189392,1.1379347727272724,0.1319568181818179,1.3308558181022727,0.6274933407098485,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1701313896.666,200.13768793834964,142.88834996847677,36.93015136287231,23.636930728243986,85.14190494958515,235.3152326867236,0.42174477377786,1.52829268848454,0.1541689805427549,4.830833811833191,0.3701695202510899,24.11800361110982,10.29600439314073,33969516.81769746,2297973.7602682533,1096429.1832182016,34799394.315894194,7313107.56157656,162881478.4882453,954432.2753016764,338682.3585226017,26672449.823693316,14223800.960960915,31349197.15434598,1818270.0562345493,2449541.3745623925,55150.843344821,3679383.914103607,301.6549544110417,17649334.86980226,9086417.97983571,120753372.1806876,0.0,22180.575468550323,0.0,11990040.6625439,13760239.08577376,7191.184483788096,974257.141789602,0.0,81348.05492689382,0.0,0.0,0.0,63479307.75882509,74.99091914212795,0.0,0.0,0.0,0.0,0.0,74.01946271999137,7.23365280283788,5.210259925722727,2.264506571708333,1.2195560445356055,4.516124823990151,7.869967608048702,0.0513092727272724,0.0713815491462117,0.0150305347469695,0.614455136363636,0.0658500909090907,1.5368673283378786,0.6636197049840907,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701313906.666,237.33034684878297,169.99693316762097,41.95312621212355,27.58986022199764,99.19716068551124,296.5960293275408,0.371265703489715,1.889476071149715,0.1296238460245249,3.8176063904429,0.189727789045985,27.71025295517676,11.846699430992594,33789187.53088647,1558862.4100779707,1081888.4249940475,43734935.89359595,8725604.511780676,211237746.00918344,638883.7567465903,131795.01932695837,0.0,14640163.348285822,21070452.59735753,2051480.58244984,1777427.4759737137,23888.850651789664,4153375.234711334,143.2092722409664,17742915.912571374,11747445.788890682,114271217.1600662,0.0,22728.836617909925,0.0,12340090.949350145,6942997.408361025,261.44931269984727,990407.6183426132,0.0,94692.3707135486,0.0,0.0,0.0,66666595.30455299,75.26019045194843,0.0,0.0,0.0,0.0,0.0,75.24439165819051,7.954351520918181,5.817587989554545,2.61710727624394,1.2580434969204544,4.413013909090909,10.006403297112186,0.0261629999999997,0.069484969372727,0.0086324545454542,0.2188056363636359,0.013169227272727,1.6693018636363637,0.6662318636363634,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701313916.666,245.2738592286921,175.38630830771234,41.83018590275106,27.30975931625703,98.34283457111992,324.53290537923783,0.34572387145637,2.187840437380165,0.1214362242408449,3.60791773794316,0.1893310556265049,29.62090472091761,12.809995951586766,41587215.98875476,103343.05273845122,1621569.4319702263,51979509.25347392,11326218.574749485,221860486.52398556,630488.9850585626,257209.9426689013,0.0,14308580.82584414,20928938.10155316,1825062.841690885,2122372.1430654377,0.0,4150986.184894512,0.0,13186145.744622955,12799631.267477795,111575218.71230942,0.0,17874.198727528994,0.0,12061777.2997028,6896366.47942984,0.0,1315528.9038916496,0.0,96421.99711746776,0.0,0.0,0.0,76567446.34945029,74.27129050047857,0.0,0.0,0.0,0.0,0.0,74.80121134313126,8.744718590909088,7.645992818181819,2.2503344090909083,1.259481227272727,4.170393545454545,12.432569905741213,0.0207606923484845,0.080241843426515,0.0073911687999997,0.1773686363636362,0.0125608790136359,1.544021251057576,0.569468368942424,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1701313926.666,241.7921938155496,173.15212499795206,41.887814044395455,27.267744971622065,98.18936001396814,324.55742057278,0.34738739871533,2.18891520756445,0.1382179822585899,3.712369517135695,0.1468054209577,30.08886864114718,12.926257397369245,37384579.78475077,108230.4703330542,1623423.3299389754,55613790.68486796,11439654.281454036,221239967.0267254,638438.584366097,485437.1229926713,0.0,13134859.268701645,13987416.740737028,1641861.059426946,2063188.7390112989,8499.274191524646,3692623.5748436255,0.0,17361168.4387424,12929327.710997729,84482222.5255791,0.0,574.3900290954427,0.0,11074092.767964955,0.0,0.0,1598885.6228799005,0.0,95823.99415419716,0.0,0.0,0.0,68855751.22836217,37.36408085820623,0.0,0.0,0.0,0.0,0.0,109.4237699484417,6.80451790909091,6.295118409090909,1.9787524545454545,1.078232227272727,3.4645114999999995,15.976164181818184,0.0207449545454542,0.0875602272727269,0.0084084545454542,0.1785443636363632,0.0103667300219695,1.6543968181818176,0.6634961818181815,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701313936.666,245.23032098051823,174.73605660599418,42.23192491690789,27.4717034699033,98.3378088988056,324.29312059458096,0.3457225853611849,2.151911714034245,0.13800011865556,3.744766077905255,0.150468867128015,29.600046996443687,12.729531379738676,33945951.40985252,101749.30006449686,2022200.173040692,59965375.73473541,13020449.297061136,220567414.5896834,633356.8032634079,480231.6547513532,0.0,13103608.68370625,10419638.47461087,1860187.6710268776,3147443.80978516,8574.03113249201,5195434.0438713,0.0,13040599.067824587,15652546.522376392,58582555.874628685,0.0,0.0,0.0,11050587.721114732,0.0,0.0,2930646.99968437,0.0,95904.25070414736,0.0,0.0,0.0,77393991.78417414,0.0,0.0,0.0,0.0,0.0,0.0,74.1183502157425,7.6994134545454544,6.896919272727272,1.9690895,1.168679181818182,3.813781545454545,14.72021609090909,0.0198871927242422,0.0871663181818179,0.008058851151515,0.178634409090909,0.009560969992424,1.628087909090909,0.698827227272727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701313946.666,243.9882547487333,173.1242777776647,42.23776312057775,27.390952444543625,98.7560192589889,324.75829410015774,0.34306545919536,2.16867028166328,0.1382646922191599,3.733418651329495,0.1751682087463049,29.80972196108342,12.828373865281264,37007169.84591527,102395.91830369944,1659124.2136970474,50635208.99686876,12900153.76223832,247474231.71591467,1260084.8352655694,474660.9843943277,0.0,10994911.82797179,10570956.862619082,1655651.6684985678,3871691.147021766,8409.799835897697,4614679.107070052,0.0,12843915.098339178,14196941.52789339,36852944.55396819,0.0,0.0,0.0,9273153.570356924,0.0,0.0,3605276.858113485,0.0,95560.31358132456,0.0,0.0,0.0,81600756.09355819,0.0,0.0,0.0,0.0,0.0,0.0,74.5507824881395,8.62011240909091,7.507595999999999,1.816888227272727,1.1757124545454545,3.4954041818181816,13.65130386363636,0.018377136363636,0.0872624545454542,0.0080799513053027,0.1801696818181817,0.0095728554954544,1.542389863636363,0.6596009545454542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
