NUSER,LOAD,SR,REQ/s_s0,RES_TIME_s0,CPU_s0,MEM_s0,REQ/s_s1,RES_TIME_s1,CPU_s1,MEM_s1,REQ/s_s2,RES_TIME_s2,CPU_s2,MEM_s2,REQ/s_s3,RES_TIME_s3,CPU_s3,MEM_s3,REQ/s_s4,RES_TIME_s4,CPU_s4,MEM_s4,REQ/s_s5,RES_TIME_s5,CPU_s5,MEM_s5,REQ/s_s6,RES_TIME_s6,CPU_s6,MEM_s6,REQ/s_s7,RES_TIME_s7,CPU_s7,MEM_s7,REQ/s_s8,RES_TIME_s8,CPU_s8,MEM_s8,REQ/s_s9,RES_TIME_s9,CPU_s9,MEM_s9
8,unbalanced_one,5,86.67941453258601,6.139399750805168,145.2277777777778,115.0,7.534669128452768,6.9353986879102365,78.31111111111112,142.0,7.244229695777051,4.757409414779167,90.21111111111111,144.0,7.104595353144494,1.5960714418558937,29.155555555555555,63.0,7.26657119059826,4.8094677140404825,88.16666666666667,146.0,7.082253858323285,2.341403500751009,34.76111111111111,140.0,7.400620159525514,2.366369844508744,15.11111111111111,133.0,7.277741938008864,4.727121353039208,19.605555555555554,139.0,6.870009657521798,1.6145951333406052,17.07777777777778,63.0,7.551425249568676,2.3295175236256176,18.866666666666667,174.0
8,unbalanced_one,5,86.83140320890216,6.283864100781586,145.7,115.0,7.45019699262787,6.929497826741488,77.11666666666666,142.30555555555554,7.148388562318864,4.809776755309848,91.78888888888889,144.30555555555554,7.053374797221584,1.571110996062367,29.77777777777778,63.31111111111111,7.031018617198694,4.716178919773878,86.68888888888888,146.0,7.1036762022730855,2.2828580628684665,34.41111111111111,140.0,7.35518322753059,2.3189827461769115,15.238888888888889,133.0,7.349594182524868,4.755251238058067,19.983333333333334,139.0,7.371950362547757,1.616659733923154,17.244444444444444,63.0,7.064552887233028,2.319097910530321,18.166666666666668,174.0
8,unbalanced_one,10,86.43059504372471,6.335377900112801,144.1,117.0111111111111,7.183015357178981,6.897217722583815,74.70555555555555,143.7,7.417426114755917,4.759936268619791,91.61666666666666,142.3111111111111,7.110459646500405,1.5877140298488337,29.31111111111111,63.0,7.255571067857556,4.765438559229201,85.25555555555556,146.0,7.116040855014141,2.3043763835562903,33.6,139.0,7.183015357178981,2.351600761466108,14.772222222222222,136.0,7.300220735967448,4.729219999268131,20.211111111111112,136.0,7.551375119085595,1.6364089283124297,17.183333333333334,63.0,7.3058019444811855,2.330680349889294,18.5,174.08333333333334
8,unbalanced_one,10,85.95515101436702,6.324825807806399,143.00555555555556,119.0,7.062436089450135,6.821755435555992,73.85555555555555,144.0,7.631897339350462,4.798718018184309,90.23333333333333,144.0,7.1070997168932974,1.5841365546526585,29.08888888888889,63.0,7.592816665337694,4.6949965734283445,84.59444444444445,146.0,7.084767903171716,2.3207981552700443,33.294444444444444,139.0,7.75472231481916,2.3205402807771,16.033333333333335,136.0,7.229924692361996,4.688496928114595,19.455555555555556,136.68333333333334,7.319251947248322,1.6207069527130449,17.272222222222222,63.0,7.324834900678717,2.316130795010417,18.083333333333332,174.0
8,unbalanced_one,10,87.16767483517934,6.253203236265332,144.6,118.21666666666667,7.31699460295301,6.94427591908973,75.86666666666666,144.0,7.277925981884612,4.816309936398233,89.90555555555555,144.0,7.082582876542617,1.6132249748542762,29.4,63.0,7.389550613508608,4.738479916940023,86.25,146.0,7.445362929320607,2.307092001512496,34.611111111111114,139.0,7.049095487055418,2.3497951226921665,14.75,136.0,6.970958244918619,4.734879360328193,19.02777777777778,136.0,7.283507213465811,1.630340221475576,17.494444444444444,63.0,6.920727160687821,2.33063236295669,17.2,174.0
8,unbalanced_one,10,86.85415473268343,6.337580153124815,143.9,117.61666666666666,7.105741579351286,6.854522736033078,76.93888888888888,144.0,7.546710616875836,4.759069755175931,89.11111111111111,142.7722222222222,7.195051764166385,1.5755863932938536,28.466666666666665,63.0,7.178306104513553,4.751079833565806,86.80555555555556,146.0,7.334598927939976,2.2997785403210345,34.8,139.0,7.111323465902229,2.340813366528286,14.88888888888889,136.0,7.083414033147511,4.756663309650935,19.816666666666666,136.0,7.345762701041863,1.6151272879789071,17.2,63.0,7.278780062430539,2.3161783589082,18.433333333333334,174.0
8,unbalanced_one,10,86.84891180929603,6.2881135868563005,145.44444444444446,117.93333333333334,7.364903862444481,6.891212203136382,76.14444444444445,144.0,7.5379986461713795,4.788563174747482,92.75,143.2277777777778,7.074551321999362,1.578391861034682,29.316666666666666,63.0,7.264397213828863,4.759556339764161,86.4888888888889,146.2277777777778,6.88470543016986,2.3200890430137058,33.87777777777778,139.0,7.264397213828863,2.33156380247257,15.427777777777777,136.0,7.208560186820186,4.713941475645522,19.055555555555557,136.0,7.359320159743614,1.6215385530702957,17.355555555555554,63.0,7.2755646192305985,2.312848182685,17.81111111111111,174.0
8,uniform,1,21.790667277236075,6.1725807166798266,40.266666666666666,114.0,14.527111518157383,7.068412943793262,47.916666666666664,140.0,14.527111518157383,4.898866869618639,55.27777777777778,139.0,14.527111518157383,1.5727829957554955,25.255555555555556,63.0,14.527111518157383,4.748709114208816,75.75,145.0,14.527111518157383,2.2756702368790758,39.03333333333333,138.33333333333334,14.527111518157383,2.3190683491758626,22.372222222222224,133.0,14.527111518157383,4.861681020025012,32.62222222222222,135.95,14.527111518157383,1.6352357238611148,21.11111111111111,63.0,14.527111518157383,2.226288214278611,31.36111111111111,172.0
8,uniform,1,21.818266778219964,6.164420197506509,40.62777777777778,114.0,14.545511185479976,7.175606844479019,46.94444444444444,140.0,14.545511185479976,4.941425840253628,56.083333333333336,140.0,14.545511185479976,1.5869145411476675,25.22222222222222,63.0,14.545511185479976,4.9000257786779065,75.25,145.0,14.545511185479976,2.299099889537127,38.75,140.0,14.545511185479976,2.321749625431141,22.4,133.0,14.545511185479976,4.854964014721625,33.08888888888889,136.0,14.545511185479976,1.636693354514691,21.461111111111112,63.0,14.545511185479976,2.249249350323259,31.538888888888888,174.0
8,uniform,1,21.803886817565804,6.060993477218196,39.71111111111111,114.0,14.53592454504387,7.056426321466391,46.544444444444444,140.0,14.53592454504387,4.8986344896436025,55.06111111111111,140.0,14.53592454504387,1.5822707007940222,24.92222222222222,63.0,14.53592454504387,4.740860904614517,74.7,145.0,14.53592454504387,2.2766344495567656,38.53333333333333,139.5611111111111,14.53592454504387,2.3178260653674863,22.005555555555556,133.0,14.53592454504387,4.886648189908906,32.56666666666667,136.0,14.53592454504387,1.6361822715239565,20.944444444444443,63.0,14.53592454504387,2.2487955314668047,32.00555555555555,174.0
8,uniform,1,21.76207055278313,6.132085921263763,40.611111111111114,114.0,14.511768001342942,7.080304115783152,47.0,140.0,14.506186552111656,4.916368272025088,55.355555555555554,139.0,14.506186552111656,1.582073802985592,25.344444444444445,63.0,14.506186552111656,4.82524967990334,75.67777777777778,145.0,14.506186552111656,2.28544604810379,39.266666666666666,139.0,14.506186552111656,2.327676518671762,22.144444444444446,133.0,14.506186552111656,4.873537275926775,32.86666666666667,136.0,14.506186552111656,1.633470046541402,21.11111111111111,63.0,14.506186552111656,2.232790087701411,31.633333333333333,172.4111111111111
8,uniform,1,21.774965984148132,6.301611346405735,40.85,114.0,14.51664398943209,7.076194775231863,48.03333333333333,140.0,14.51664398943209,4.88778895034488,55.96666666666667,139.79444444444445,14.51664398943209,1.5631820850431066,24.761111111111113,63.0,14.51664398943209,4.864451811759854,77.03888888888889,145.17777777777778,14.51664398943209,2.2819801454788187,39.75,139.0,14.51664398943209,2.32835969205487,22.511111111111113,133.0,14.51664398943209,4.85500845075215,33.355555555555554,136.0,14.51664398943209,1.645886621633079,21.716666666666665,63.0,14.51664398943209,2.2328355892381717,31.461111111111112,173.79444444444445
8,uniform,5,22.1901541104618,6.269288485021453,41.016666666666666,114.31111111111112,14.793436073641198,7.155974963010659,48.28333333333333,142.0,14.793436073641198,4.91614319432696,56.77777777777778,143.3111111111111,14.793436073641198,1.6065058966122243,25.855555555555554,63.0,14.793436073641198,4.875954198495887,76.76666666666667,146.0,14.793436073641198,2.2838412720862697,39.78888888888889,139.91666666666666,14.793436073641198,2.3204044611331893,22.816666666666666,132.0,14.793436073641198,4.725590586422872,32.522222222222226,139.0,14.793436073641198,1.6445826366035825,21.61111111111111,63.0,14.793436073641198,2.2697511226482985,32.522222222222226,172.0
8,uniform,5,22.16031625114416,6.278337002780806,41.06111111111111,115.0,14.773544167429437,7.191881059722426,48.5,142.0,14.773544167429437,4.942232001510009,57.09444444444444,144.0,14.773544167429437,1.6233325393460525,25.933333333333334,63.0,14.773544167429437,5.018260170834576,77.58333333333333,146.0,14.773544167429437,2.3122521636321784,40.166666666666664,140.0,14.773544167429437,2.356571300836673,22.955555555555556,133.0,14.773544167429437,4.788427506429464,32.75555555555555,139.0,14.773544167429437,1.6694868027411776,22.083333333333332,63.0,14.773544167429437,2.29596902872504,32.44444444444444,174.0
8,uniform,5,22.106377687428605,6.311010474888023,41.233333333333334,114.62222222222222,14.739445461373125,7.357803250295922,48.98888888888889,142.0,14.739445461373125,4.916245254443305,56.022222222222226,144.0,14.739445461373125,1.6213508962391918,25.616666666666667,63.0,14.739445461373125,5.06624323134846,77.7388888888889,146.0,14.739445461373125,2.3160917285165947,40.09444444444444,140.0,14.739445461373125,2.342152377896706,22.927777777777777,133.0,14.733864452110964,4.763905742045911,32.544444444444444,139.0,14.733864452110964,1.6493350833129763,21.477777777777778,63.0,14.733864452110964,2.269828596196489,32.65,173.51666666666668
8,uniform,5,22.16857747343202,6.2853577064418005,41.61666666666667,114.0,14.784632861813046,7.253315720645257,49.07222222222222,142.0,14.784632861813046,4.960953049473298,56.522222222222226,143.68333333333334,14.77905164895468,1.6079886763801228,25.844444444444445,63.0,14.77905164895468,4.946296611041942,78.57777777777778,146.0,14.77905164895468,2.300638429759879,40.12777777777778,140.0,14.77905164895468,2.3394829667689687,23.05,132.0,14.77905164895468,4.773324392737305,33.233333333333334,139.0,14.77905164895468,1.637131754896445,22.055555555555557,63.0,14.773470436096312,2.2568269648946884,32.61666666666667,172.68333333333334
8,uniform,5,22.157272935297858,6.289140688149974,41.58888888888889,114.31111111111112,14.778956859614288,7.28338968503475,48.611111111111114,142.0,14.778956859614288,4.97226907361514,57.43888888888889,144.0,14.778956859614288,1.59716338633565,25.555555555555557,63.0,14.778956859614288,5.042269982608191,77.63333333333334,146.0,14.778956859614288,2.2859039909633854,39.91111111111111,140.0,14.778956859614288,2.348728392772168,22.55,132.44444444444446,14.778956859614288,4.777628735259717,32.75555555555555,139.0,14.778956859614288,1.6462510290963177,21.67222222222222,63.0,14.767794505490713,2.2598205109547798,32.138888888888886,173.0
8,uniform,10,22.18312335483576,6.3460382159988615,41.855555555555554,116.31666666666666,14.78874890322384,7.287970493561181,48.27777777777778,140.95,14.78874890322384,4.936927081947794,57.47222222222222,141.64444444444445,14.78874890322384,1.600528307406921,25.9,63.0,14.78874890322384,5.235170503407705,77.91666666666667,145.0,14.78874890322384,2.3161184180488874,40.26111111111111,139.30555555555554,14.78874890322384,2.3446190592848986,22.7,135.0222222222222,14.78874890322384,4.767605705815749,32.605555555555554,136.0,14.78874890322384,1.6698266317929984,22.055555555555557,63.0,14.78874890322384,2.2785335007645924,32.91111111111111,173.0
8,uniform,10,22.15200560089351,6.424609161118782,41.638888888888886,116.0,14.768003733929008,7.582667598335004,49.144444444444446,143.0,14.768003733929008,4.941941959920016,57.894444444444446,142.0,14.768003733929008,1.5853881981657538,25.694444444444443,63.0,14.768003733929008,5.129146432302835,79.14444444444445,145.31666666666666,14.768003733929008,2.311523876350886,40.7,139.0,14.768003733929008,2.3365577915961326,23.194444444444443,136.0,14.768003733929008,4.728187929295334,32.266666666666666,136.0,14.768003733929008,1.6529194958559452,21.944444444444443,63.0,14.768003733929008,2.2719670177704563,32.56666666666667,174.0
8,uniform,10,22.173900450262035,6.437377909294214,41.53888888888889,116.31111111111112,14.782600300174687,7.315704301192567,48.59444444444444,142.86111111111111,14.782600300174687,4.915874793653461,57.06111111111111,142.0,14.782600300174687,1.587871707486038,25.533333333333335,63.0,14.782600300174687,5.187071726389713,77.66666666666667,145.0,14.782600300174687,2.3029484924461547,40.43888888888889,139.0,14.782600300174687,2.349031335238637,22.955555555555556,136.0,14.782600300174687,4.804482476563694,32.522222222222226,136.0,14.782600300174687,1.662790782682272,22.16111111111111,63.0,14.782600300174687,2.279417648125634,33.138888888888886,173.86111111111111
8,uniform,10,22.15886347356616,6.501507423745627,41.11666666666667,116.0,14.772575649044104,7.5402137299279,49.24444444444445,141.7111111111111,14.772575649044104,4.953671515537198,56.34444444444444,142.0,14.772575649044104,1.6285818356188675,25.372222222222224,63.0,14.772575649044104,5.53109176972598,78.59444444444445,145.0,14.772575649044104,2.341491001501791,40.40555555555556,139.0,14.772575649044104,2.37838784695131,22.622222222222224,136.0,14.772575649044104,4.770501892416536,32.48888888888889,136.0,14.772575649044104,1.6768720079750037,22.122222222222224,63.0,14.772575649044104,2.298630274241408,32.17777777777778,173.0
8,uniform,10,22.171270464375056,6.304330872349482,40.53888888888889,116.0,14.780846976250036,7.428102899905607,48.59444444444444,142.0,14.780846976250036,4.923051101577117,56.333333333333336,142.0,14.780846976250036,1.6283974724285908,25.18888888888889,63.0,14.780846976250036,5.367727094025683,76.58333333333333,145.0,14.780846976250036,2.321484277580377,39.577777777777776,139.0,14.780846976250036,2.3534944259760016,22.65,136.3111111111111,14.780846976250036,4.728593154442543,32.31666666666667,136.3111111111111,14.780846976250036,1.6676612530224957,21.866666666666667,63.0,14.780846976250036,2.275318235272846,32.31666666666667,173.0
9,randomly_balanced,1,21.76802972270361,6.276301113645428,40.138888888888886,116.0,17.067478317286888,7.167404072087727,52.13333333333333,142.0,17.571108825010107,4.8678692003119695,63.43333333333333,145.0,14.588497040382595,1.6010988484972968,26.983333333333334,63.0,16.395970973655928,4.827199379870846,83.22222222222223,146.0,17.89567070776507,2.308204128211315,44.93888888888889,143.0,19.6639733793266,2.326436728487585,28.772222222222222,136.0,15.959491200295805,4.715495147980315,34.111111111111114,138.0,13.637194970238737,1.6067982609419948,21.316666666666666,63.0,16.67016980563857,2.3164545474821336,35.644444444444446,139.0
9,randomly_balanced,1,21.100876278829677,6.198390335802966,39.227777777777774,116.0,17.647395998025452,6.921229068670755,53.33888888888889,142.3111111111111,17.59151444008364,4.871464151857939,61.88333333333333,145.27777777777777,15.428898147735364,1.6220681043277982,27.755555555555556,63.0,16.57447008554259,4.793990589360363,85.43888888888888,147.0,17.74239464652654,2.3081829980763744,46.266666666666666,143.0,19.234432243573025,2.333584528742126,27.477777777777778,136.0,15.764187495386258,4.782030816059158,34.25,138.0,13.847450057981971,1.6172655342739684,21.544444444444444,63.0,16.283885984245146,2.3190513888315185,36.03333333333333,140.58333333333334
9,randomly_balanced,1,21.29136044669774,6.298068968788249,39.71111111111111,116.0,17.216191824230688,7.08870979800656,51.86666666666667,142.0,17.807928637903984,4.845064036653696,63.50555555555555,145.61111111111111,15.290255968407214,1.59676025333413,27.86111111111111,63.0,16.987312490640072,4.903892216204048,85.06111111111112,146.81666666666666,17.634873532018396,2.2898939113825585,45.43333333333333,143.0,18.76810535443047,2.31742741403701,27.855555555555554,136.0,16.0494654651956,4.696257495989456,34.5,138.0,13.649023673879386,1.5973472576999654,21.733333333333334,63.0,16.22810299385169,2.3098737003621626,34.91111111111111,140.0
9,randomly_balanced,1,22.19966547267759,6.247525151914286,40.91111111111111,116.0,17.21492791494536,7.039084583638758,53.19444444444444,142.3111111111111,17.901515506883843,4.837256807622442,64.5111111111111,145.3111111111111,14.993286763794824,1.6128525394710649,27.711111111111112,63.0,16.857679086619644,4.8487596202204974,85.60555555555555,146.0,17.856859403343126,2.3119680459562844,46.172222222222224,143.0,18.688579331788933,2.317847468058261,27.1,136.0,15.367281630948304,4.738412209241515,33.144444444444446,138.0,13.201460609223664,1.6137316068121228,20.738888888888887,63.0,16.628816555973483,2.330820342357968,36.03333333333333,139.36111111111111
9,randomly_balanced,1,21.929174618329085,6.258974614643102,41.11666666666667,116.0,16.582229012740065,6.925416062261518,51.166666666666664,142.0,17.949662909785275,4.811026062495796,64.92777777777778,145.0,14.958052424821062,1.5795846638459117,28.02777777777778,63.0,16.749669898092538,4.805545555160975,83.78333333333333,146.74444444444444,18.51896191998369,2.281049678415348,46.644444444444446,143.0,19.38965452381656,2.3015757493380904,27.8,136.0,15.778512763048187,4.711153614422784,34.233333333333334,138.0,13.579455802085688,1.593579062477991,21.15,63.0,15.67246686899162,2.2908764408864104,34.233333333333334,140.0
9,randomly_balanced,5,22.201544117568687,6.297525284196152,41.166666666666664,126.0,17.608313647795175,7.12634640967303,54.56111111111111,151.3111111111111,18.194327255724968,4.876929454912005,63.27777777777778,155.3111111111111,15.448434921425372,1.6188627187884093,27.9,63.0,17.54134066403177,4.931655207511753,89.33333333333333,155.0,17.915273156710782,2.315132587773122,47.611111111111114,148.0,18.96451656900412,2.304954084680715,27.77777777777778,142.0,16.47535400579758,4.727018004708469,35.68333333333333,144.0,13.595515703971172,1.6098606388435557,21.366666666666667,63.0,16.603718891344105,2.310439793910526,36.727777777777774,144.0
9,randomly_balanced,5,22.20129357366481,6.317146259992779,41.077777777777776,126.0,17.85926079329497,7.258474313612169,54.77777777777778,151.30555555555554,18.10482562920277,4.890798463164916,64.64444444444445,155.0,15.275248997265102,1.622294062931192,28.183333333333334,63.0,16.648179670749652,5.090027758411236,86.58888888888889,155.0,18.618279377010005,2.337337215198099,47.82222222222222,148.0,19.667510948616084,2.3277463008151216,28.83888888888889,142.0,16.006362485990614,4.70707779644894,34.21666666666667,144.0,13.801859981818268,1.6235200825182732,21.616666666666667,63.0,16.29657547388166,2.3257657934589413,35.144444444444446,144.0
9,randomly_balanced,5,21.839130586078124,6.374177443474043,41.361111111111114,126.0,17.826267082017257,7.29926305482475,54.62777777777778,151.0,18.06625752801812,4.942030412793065,64.67222222222222,155.3111111111111,14.89615117154166,1.6188266261202209,27.794444444444444,63.0,16.89979233699069,5.2754255020424266,87.88333333333334,155.0,18.585306632159508,2.32740722057569,47.827777777777776,148.0,19.640148359930723,2.3272260167650467,28.66111111111111,142.0,15.465430834148348,4.7484127761858215,33.394444444444446,144.0,13.897121175398553,1.6248702203976944,21.61111111111111,63.0,17.1676886488056,2.3131546348742327,36.044444444444444,144.0
9,randomly_balanced,5,22.05611928518557,6.40361875408004,41.388888888888886,126.0,17.691775843633163,7.257822357622718,54.65,151.0,17.474116771739887,4.88535083742664,64.45555555555555,155.0,15.370079076771525,1.628327852670861,28.072222222222223,63.0,17.853624897092267,5.1961510683234176,90.22777777777777,155.0,18.12709398741972,2.343367820914165,48.577777777777776,148.0,18.99214927314942,2.328190770860728,28.072222222222223,142.0,15.587738148664805,4.696549046856123,33.394444444444446,144.0,14.37107974679981,1.6190511188119452,22.511111111111113,63.0,16.519765456515508,2.3393386208644604,35.388888888888886,144.0
9,randomly_balanced,5,22.09582993617512,6.403602017434849,41.82222222222222,126.0,17.542580530869753,7.433533191989186,54.77777777777778,151.0,17.69901118528515,4.908527051211974,65.02222222222223,155.0,15.414006269003073,1.6449820105492006,28.6,63.0,17.045354522192234,5.240617342391821,88.84444444444445,155.0,18.39177551198192,2.336414982910952,47.577777777777776,148.0,19.04543217507484,2.359871122482272,28.08888888888889,142.0,16.26320125011524,4.74821976922097,34.955555555555556,144.0,13.905567815711724,1.618698564531673,21.822222222222223,63.0,16.704559167930114,2.333304118115866,35.977777777777774,144.0
9,randomly_balanced,10,21.90798144018894,6.561252163772152,41.22222222222222,127.0,17.547600832444914,7.454576707911635,54.916666666666664,156.0,18.290149642726547,5.075992869648147,65.41666666666667,157.0,15.152462188754534,1.626472869135066,28.27777777777778,63.0,16.782719727117218,5.247137115619822,87.36111111111111,162.0,17.586682348775525,2.331870140688908,46.388888888888886,150.0,19.54075816530614,2.32427002127432,28.61111111111111,143.0,16.107167801973777,4.733655184127659,35.47222222222222,146.0,14.555073296272315,1.630826618347671,22.194444444444443,63.0,16.872048907301473,2.3291664198079487,36.111111111111114,145.0
9,randomly_balanced,10,22.39688696382116,6.409958336465356,41.88333333333333,127.0,17.82039872302042,7.349748151435762,55.46111111111111,156.0,18.272466463880008,4.92739421103924,65.93888888888888,157.0,14.767546201413102,1.640432925152148,28.305555555555557,63.0,16.91626324130125,5.198093481981275,87.88333333333334,162.3111111111111,18.08829071760388,2.3439679610620465,47.3,150.0,19.237993861024552,2.342109537080006,28.155555555555555,143.15,15.59354651804543,4.723906335213201,33.71111111111111,146.0,14.376870375978896,1.629286873879814,21.988888888888887,63.0,16.994398406388093,2.3553448004010766,35.55555555555556,145.0
9,randomly_balanced,10,22.137976393803005,6.385924943899095,41.361111111111114,127.0,17.612163725445498,7.458617941031584,54.477777777777774,156.0,18.21486134342652,4.950277526672032,65.12222222222222,157.0,15.22927592102052,1.6364439146976455,28.394444444444446,63.0,17.065271442462716,5.327860840595764,86.5,162.0,18.449243750419143,2.338871543933712,47.69444444444444,150.0,19.113327236898236,2.361352198925481,27.627777777777776,143.0,16.094258613493285,4.699246756699242,34.955555555555556,146.0,13.460246801576217,1.632073422454718,21.13888888888889,63.31111111111111,16.81414743497062,2.33072443304066,36.34444444444444,145.0
9,randomly_balanced,10,22.10397763537013,6.440113005204823,41.455555555555556,127.0,17.822727421650715,7.204978803519693,55.58888888888889,156.0,18.17438161130433,5.112313907428841,65.63333333333334,157.0,15.115548342571293,1.6455638801979595,28.45,63.0,17.42083691918944,5.024300039092099,88.93888888888888,162.23888888888888,18.11856348596249,2.3488793239823127,47.8,150.0,18.95025355355596,2.3500617803897383,27.905555555555555,143.0,15.902583909891291,4.735531113872352,34.733333333333334,146.23888888888888,14.144312961623212,1.6353913453444706,21.927777777777777,63.0,16.66729222707455,2.3496614047343694,36.544444444444444,145.0
9,randomly_balanced,10,22.030181839486616,6.324531413305912,40.98888888888889,127.0,18.301739612788605,7.323488963800336,56.17777777777778,156.0,17.85521958563914,4.908875851492105,65.16666666666667,157.0,15.639363950909932,1.6259355459008784,28.283333333333335,63.30555555555556,16.900783027607165,5.24111908694782,89.35,162.0,18.06173509819577,2.3501586372425467,47.81111111111111,150.0,19.429202681341,2.354494884052145,28.288888888888888,143.0,15.91285746753898,4.711860472390964,34.47222222222222,146.0,14.009565851814394,1.6178698588206255,22.083333333333332,63.0,16.504496503512016,2.320305314130168,35.71666666666667,145.0
9,unbalanced_one,1,96.82492055867831,5.957398628738362,159.93333333333334,115.53333333333333,8.115722285831456,6.7939152510430105,84.5111111111111,141.0,7.970599328863355,4.789799324934385,100.15555555555555,144.84444444444443,7.713843328073639,1.5862383538693556,32.06666666666667,63.0,7.635700197398509,4.686373023445657,93.75555555555556,146.0,8.171538807742264,2.307825908522572,37.666666666666664,142.0,7.803149763130932,2.3376506073229253,15.755555555555556,135.0,8.015252546392002,4.737222773663558,20.866666666666667,138.0,7.875711241614982,1.6063635195328858,18.288888888888888,63.0,7.741751589029043,2.288770007260966,19.57777777777778,139.0
9,unbalanced_one,1,96.1168822437396,6.011064283123539,158.56666666666666,116.0,8.197399351872916,6.815388224944662,85.03333333333333,142.0,7.968296847832841,4.746203600366709,98.94444444444444,145.0,7.923593920215265,1.5931125578399472,31.538888888888888,63.0,7.7615458076015535,4.716677130967585,95.41666666666667,146.0,7.940357518071855,2.3101358072318394,37.24444444444445,143.0,8.359447464486626,2.3501603087779928,16.794444444444444,136.0,7.8788909925976895,4.78332076167109,21.555555555555557,138.0,7.800660869266932,1.5972565314609906,19.072222222222223,63.0,7.856539528788901,2.3120046080940697,20.416666666666668,139.0
9,unbalanced_one,1,96.23135064707031,6.051246429497961,158.76111111111112,115.75555555555556,8.031837688134921,6.862381612190322,83.0,141.45,8.093234640580706,4.817398471071822,101.66666666666667,145.0,7.842065289666132,1.6093566128714805,32.4,63.0,7.976022276820571,4.714469853006945,94.66111111111111,146.0,7.981603817952006,2.324662211204967,37.977777777777774,142.75555555555556,7.775086796088912,2.3298668441881367,16.066666666666666,136.0,7.5518251508315135,4.734406485580323,20.3,138.0,8.00951152360918,1.6049918564674746,18.505555555555556,63.0,7.976022276820571,2.3283348390895475,19.405555555555555,139.0
9,unbalanced_one,1,96.48154087948438,5.9158596532609,158.26111111111112,115.0,7.998267272955057,6.820390710401088,83.57777777777778,141.0,8.093152509270643,4.772473763424104,98.75,145.0,7.95361539704184,1.58912910172244,31.955555555555556,63.0,7.914545005617775,4.672347913252549,93.90555555555555,146.0,7.747100470943209,2.3095995784807286,37.12777777777778,142.0,7.886637583172014,2.3292837530340624,16.177777777777777,135.60555555555555,8.154548838651317,4.697126506446971,21.33888888888889,138.0,7.769426408899818,1.5998219123267865,18.616666666666667,63.0,7.853148676237101,2.2868950462388318,19.816666666666666,139.0
9,unbalanced_one,1,94.99323970923822,6.065693900983871,155.12777777777777,115.31111111111112,8.137971884133576,6.913880207122832,83.14444444444445,141.0,8.193787877851912,4.807678381501428,98.9888888888889,145.0,7.585393546322036,1.5690261118474933,31.505555555555556,63.0,7.819820719939053,4.757923595985464,94.78888888888889,146.0,8.104482287902574,2.3018843160974507,38.16111111111111,142.30555555555554,8.299838265916755,2.342519698661297,16.83888888888889,136.0,8.299838265916755,4.748414669732391,22.505555555555556,138.0,8.361235859006925,1.608503586817612,18.927777777777777,63.0,7.870055114285557,2.3120273183959004,19.983333333333334,139.0
9,unbalanced_one,5,97.58874851138036,6.402621633481339,164.79444444444445,126.0,8.284046607418398,6.915815972346207,87.15555555555555,151.0,8.044010216502636,4.893292812735559,106.13888888888889,155.0,8.172401774434324,1.6107369971353769,34.31111111111111,63.0,8.18356625773273,4.720228822620495,98.7611111111111,155.0,7.714657959199614,2.306453271130219,38.583333333333336,148.0,8.133326082889896,2.315569965809398,17.18888888888889,142.0,8.367780232156456,4.685200039676954,22.1,144.0,7.91561865857095,1.6137501233906255,19.02777777777778,63.0,8.044010216502636,2.305470648716336,19.95,144.0
9,unbalanced_one,5,98.32833811428156,6.271470638564341,165.7888888888889,126.0,7.646581325796999,6.919565020523367,86.70555555555555,151.30555555555554,8.327517765028556,4.806555571414461,104.42222222222222,155.0,7.869839174725378,1.588607288018556,33.477777777777774,63.0,8.260540410350043,4.77999830756154,97.82222222222222,155.0,8.07077123876092,2.306356586493441,39.19444444444444,148.0,8.18240016322511,2.35914390105824,16.93888888888889,142.0,8.227051733010786,4.657124498958325,22.93888888888889,144.0,7.914490744511053,1.594091816668199,19.044444444444444,63.0,7.830769051162911,2.32602115582148,20.538888888888888,144.0
9,unbalanced_one,5,97.52314733604447,6.098658526470275,161.98333333333332,126.21666666666667,8.406494183966744,6.90039430265216,84.70555555555555,151.0,8.211124133210545,4.854680432909232,103.03888888888889,155.21666666666667,7.909696054900981,1.5896141102014836,33.105555555555554,63.0,8.144140115808419,4.687832683025437,95.46666666666667,155.0,8.088320101306648,2.304491727320308,38.22222222222222,148.0,8.406494183966744,2.3365680403218345,17.055555555555557,142.0,8.110648107107357,4.694577979232141,22.17222222222222,144.0,8.093902102756825,1.6104595370466244,18.622222222222224,63.0,8.015754082454347,2.30183368671976,20.288888888888888,144.0
9,unbalanced_one,5,98.2981594107735,6.306957846421604,165.49444444444444,126.62222222222222,7.974648996624506,6.980604236633765,87.39444444444445,151.0,7.779191913373904,4.834557144500834,102.08333333333333,155.3111111111111,8.05841631801762,1.5977137397435168,32.605555555555554,63.0,8.30413379410409,4.730978738914668,98.31666666666666,155.0,8.214781984618101,2.32413070908552,39.07222222222222,148.0,7.969064508531631,2.3430168659020163,16.344444444444445,142.0,7.918804115695762,4.699842571031318,21.56111111111111,144.0,7.801529865745402,1.6116274080926565,18.7,63.0,8.315302770289838,2.3248561935927285,20.194444444444443,144.0
