time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,geospatialanalysisservice_energy_Anomaly_Score,surveyservice_energy_Anomaly,surveyservice_energy_Anomaly_Score,surveyservice-db_energy_Anomaly,surveyservice-db_energy_Anomaly_Score,transformation-consumer_energy_Anomaly,transformation-consumer_energy_Anomaly_Score,transformation-worker_energy_Anomaly,transformation-worker_energy_Anomaly_Score,unicloudauth_energy_Anomaly,unicloudauth_energy_Anomaly_Score,unicloudauth-api_energy_Anomaly,unicloudauth-api_energy_Anomaly_Score,unicloudauth-db_energy_Anomaly,unicloudauth-db_energy_Anomaly_Score
1701215350.905,0.00616539272727,0.1034052150479,0.09258626558684,4.34892524768155,68.97669455388935,0.17412519999271,0.1731086899299899,0.03880131481977,0.0,37518772.27867002,10391344.82374659,775925.2525617625,15614902.794107256,8877266.61442863,6112815.9833293725,732085.2204207424,0.0,8138224.989985069,0.0,701382.5384490269,1975010.8566997664,4179.820325455108,4192.808964117938,0,0,0.0,766.7304781112825,1100.2082663148574,13860.226674857282,0,0,0,0.0120282992878784,0.081352909090909,0.0128679991151515,0.804396764459091,3.51974868534697,0.1003983636363635,0.0768293636363635,0.0,1,72.7152206881386,0,0.199512020625491,0,-0.006713359493971893,0,54.91070592701308,0,35.2214772220166,0,0.2966434359927348,0,0.11875082103870227,0,
1701215355.905,2.63788506832875,6.88953213756518,0.1139853138733,14.00115361379374,73.41129278421327,0.17556858293934,0.16699840791584,0.0421339339943599,3092.098641167589,62783853.65407481,13220133.052270535,796888.3163070893,16618804.485037498,8961634.172814071,4972086.860402924,799612.4547217445,3409.2369633386243,24349489.2893076,0.0,726579.0132641396,2101986.7825053832,4068.9490240806495,3943.376715992156,0,0,8600513.527851459,731.71603129801,1111.2548855945274,14751.318036682258,0,0,0,0.1998980566151515,0.0800653873378785,0.014117332243939,1.266661031390909,4.4653888956696965,0.0923203636363634,0.0687513636363635,0.0,1,55.665723744383,0,0.18939005387699126,0,-0.006529971101997489,0,33.62821451813085,0,33.57489222556738,0,0.22309454745118273,0,0.07027265359101875,0,
1701215360.905,6.46681213254893,30.874435897014514,0.13563627912104,22.95524457684983,149.53694666142113,0.1711684371262899,0.1650001759078,0.02822499685314,3511.1766220775608,68492464.60330503,13596615.859484086,2278737.467044234,16381601.56635986,8955360.868365375,5005470.661090268,785893.4383485282,3816.496328345175,25842383.127910163,0.0,789442.9059662143,2074345.2945159108,4219.961365099806,4117.247940263143,0,0,12745654.049118962,752.5538325861687,1093.8931744946783,14540.503943347543,0,0,0,0.2330322912090904,0.0639282727272725,0.015270928671212,1.7061922794621216,6.571090391478788,0.089441506963636,0.067761063374242,0.0,1,52.75765127225483,0,0.08201793283751613,0,-0.006168124209750658,0,15.95115254223819,0,37.77456165371815,0,0.1990669724068539,0,0.06495247042522578,0,
1701215365.905,9.79587364539625,57.25413811996744,0.15415716045134,28.39061627189274,241.1092661285061,0.16509588730629,0.16124705030962,0.03650801024823,4538.462935716491,63588537.84492898,13403377.900132217,2113281.2224084185,11523024.425599769,7181188.922260507,5108856.106408706,741473.5056076827,4836.067062648721,17523083.03627974,0.0,734515.235057751,2058168.0075378704,4226.492970463047,4427.540214722802,0,0,17518561.98317199,741.8542734500933,1101.5514352127143,14398.492425889686,0,0,0,0.4605053362363634,0.9834599479954544,0.015270928671212,2.122642879637879,7.353386405240911,0.077015636363636,0.052242545454545,0.0011664552666665,0,33.96568575826879,1,57.079481737607466,0,-0.006168124209750658,0,2.689805656354764,0,40.0441652088174,0,0.10853367256953561,0,-0.0006400968350703806,0,
1701215370.905,13.16731670884683,78.24681656868172,0.1589372842221,34.99407725722975,304.73771576836026,0.15883268013806,0.15423337811323,0.0409371338085799,4582.159624413145,97979238.96999696,13557707.458310427,3394766.550895004,11708682.406197667,8752747.878613548,4930940.201156029,838477.495564366,4882.62910798122,31715765.479530383,0.0,729174.8152106153,2094467.511915058,3976.413059111175,4344.121754193697,0,0,17300679.5446829,750.5955653289354,1088.837830617152,14622.38006734998,0,0,0,0.6645308160742425,2.842303177346212,0.0164502427772725,2.15080276909394,10.63799679313788,0.062697,0.0506134487454544,0.002345769372727,0,19.418802089856996,1,239.71942391503643,0,-0.005607142676240073,0,1.9509287760662062,1,41.784244185365594,0,0.030761126387801596,0,-0.005586886374373989,0,
1701215375.905,16.3854620139799,99.0967361984151,0.19267879680269,41.82902754351025,376.27071641891774,0.1533782618855,0.15722965722526,0.03606388029589,5815.64001747488,131777880.97239862,13533335.040515082,3589992.9962524995,17985897.028788608,8749986.591174621,4130380.7129122894,734704.5057162071,6113.877967088976,31917044.88131228,0.0,774448.2293431474,2024321.807235335,4270.11773164375,4846.620322437509,0,0,17318629.19700195,749.2089041722304,1104.922953836307,14112.34837586801,0,0,0,0.676803433310606,3.325634107361112,0.0199017842636359,2.5856999909,13.6970505399197,0.0618924123787875,0.0392240909090905,0.002345769372727,0,18.62916600953548,1,259.67653854396076,0,-0.0028552821919447524,0,-6.250767600858495,0,39.87593154639247,0,0.027235103155589968,0,-0.029876006608787975,0,
1701215380.905,21.20549991711802,131.9949391170889,0.22026469962004,48.15910848575905,454.719859636502,0.14613984432913,0.15125182290713,0.02460337380708,6158.092557969199,156225915.52620697,13578276.463354198,3484040.398169004,13653457.036204834,8202972.167935845,4086029.503276108,778514.4685551593,6473.8921763265935,41524717.23414906,0.0,749455.2059870667,2066852.3176167863,4278.455421524362,5172.663713898752,0,0,26522258.947469104,751.8217360180614,1096.449320642302,14399.014242742724,0,0,0,0.697780339851515,3.781514559560227,0.0210548522454545,2.59079825649697,15.174840833786366,0.033468727272727,0.0382234545454545,0.002345769372727,0,17.304023167672824,1,269.75522220390263,0,-0.0015672392475494235,0,-6.307004295820548,1,41.67651133702485,0,-0.03965893907059126,0,-0.03114907489845109,0,
1701215385.905,24.63649309813409,150.9994278294473,0.24351806485374,54.23763028449409,521.0167517027637,0.14443924100156,0.14353383543414,0.02437112281653,5973.98249447024,171902643.8622118,10012830.431095151,4849341.513292434,13823821.599515852,7260487.368656383,3096187.1881122235,389580.26823503495,6280.340571109739,58825385.27818353,0.0,756557.4057843997,2092881.80601148,4273.343766301513,4996.414445717664,0,0,27223938.31703123,739.1233736939928,1108.7537248028043,14572.50270498267,0,0,0,0.6999419459833329,3.625241095850606,0.022222804774242,2.593468491378788,17.72505525594849,0.033593013322727,0.0236561818181815,0.002345769372727,0,17.169251687323026,1,267.0379632959361,0,-7.431871603102991e-05,0,-6.336054930196326,1,42.27881924710248,0,-0.03961065163349531,0,-0.03393286056046918,0,
1701215390.905,27.33034742975386,175.32070635566913,0.26461627977899,60.84613756617762,599.3009986612414,0.1393576426451,0.13802496094459,0.03464933393501,5799.172293617948,172546299.6530948,9951816.303099884,4758563.434238557,20536546.838386223,7092452.749093956,4054928.392370572,393630.03610108304,6096.565744572714,60622594.85119592,0.0,743734.0541701724,2075343.372509128,4326.576699630298,4836.3306085376935,0,0,36277008.87347088,734.7876004592422,1096.041674871556,14434.324535430782,0,0,0,0.9222268896863636,5.230178358277778,0.0233744635681815,2.5953726565000004,20.18620782656667,0.0226722727272725,0.0116541818181815,0.002345769372727,0,5.228947233905728,1,277.59983739719024,0,0.001583290012206362,0,-6.356601247566658,0,40.40960810621097,0,-0.035665728084552484,0,-0.014081033446302627,0,
1701215395.905,31.210283174416908,197.8973575799875,0.28457159866673,67.92874995513698,651.4095568600102,0.13277482264289,0.13486184576531,0.0345336392708,5858.2954378759,173680375.56477982,9888865.265672067,5345790.016968807,27299420.04202594,5369667.046498806,3066453.114706097,393992.7369961516,6158.720844946459,60983350.84303715,0.0,796045.0614517697,2071298.021882472,4667.377320345525,5022.179928262937,0,0,36598887.70524924,730.0857351656775,1124.0633781276129,14394.3192522281,0,0,0,0.9394449637090908,5.205658411869049,0.024542768393939,3.0393295471787884,22.67410881822424,0.0174749999999999,0.0064569090909089,0.002345769372727,0,4.473411319754064,1,277.57892695904275,0,0.0034530705613633472,0,-6.964068844842728,0,25.17437051453086,0,-0.0279711880464788,0,0.000722307318426374,0,
1701215400.905,34.52209501495872,222.53373608426045,0.27003276984517,74.13312908988799,723.7572371981636,0.12709025244049,0.12736256475295,0.02168968888565,5757.993007245072,203860452.4530367,10118883.52754527,6259643.949725407,22547766.33892424,3518395.929193958,1999124.8615626448,396291.0518281602,6053.274699924305,86369497.57432064,0.0,768066.0499060117,2069469.057258531,4878.038217939696,5267.978993247829,0,0,41523564.18019333,0.0,1110.22343444768,14362.05899363794,0,0,0,0.9411100953363636,5.1767724038125,0.01657929275303,3.316861,23.55689545925909,0.008848545454545,0.006255561142424,0.002345769372727,0,4.401712711396527,1,277.55266452346325,0,-0.005534029926650419,0,-2.7132458673999054,0,13.58435589676759,0,-0.00691988023572776,0,0.0013712710206164047,0,
1701215405.905,38.33713857672432,252.0966872414629,0.27561073155599,75.73192754672043,780.2373734292771,0.12276067331763,0.12032432030395,0.0295604079266,5834.225087197094,206808926.0896324,13499810.879363518,5445023.3785269335,20273315.719758,3642904.0092665246,1009006.2189723464,371893.7207953886,6133.416117309765,88320176.65379809,0.0,54032.97911322829,29473.955536462247,5050.55487053021,5505.672347975697,0,0,49828821.34717917,0.0,0.0,0.0,0,0,0,1.1793343309378783,6.796768643139562,0.014475150192424,3.2168760909090905,22.438167727272727,0.007296636363636,0.004905,0.002345769372727,0,-3.2488787131526067,1,277.91512310720293,0,-0.006437509879845038,0,-4.6766344332556855,0,27.89604443705189,0,-0.0020361087046580906,0,0.005869754055197518,0,
1701215410.905,39.03426453976602,269.4591815716778,0.2737954535523,75.81602062942031,791.0708086142025,0.11710142045454,0.12207654056233,0.0333591334996399,2897.324748344972,205478671.7068916,10103223.043589087,5265027.543803532,29725026.6128238,5361135.483870967,1034322.9590527512,421986.21875332174,2897.324748344972,69996757.19685955,0.0,31662.22411770977,28481.985620013787,5104.985337243401,5705.781003702481,0,0,43177723.756906085,0.0,0.0,0.0,0,0,0,1.2445545454545457,7.916789989984089,0.014274267421212,2.750128090909091,24.926326545454547,0.007207727272727,0.0048160909090905,0.002345769372727,0,-4.3984933422560175,1,277.9180010141775,0,-0.0064916079396653,0,-7.53774403588659,0,0.8810758728534793,0,-0.0017461896446775427,0,0.0061747793284894215,0,
1701215415.905,39.22740605174681,269.69648487947546,0.27566065707354,75.28207709561438,789.9291134842641,0.11500262470945,0.11938400974475,0.02995319744342,2394.97149539541,206218581.60614705,10276297.1276182,4084712.13476174,26819035.48771169,5229668.514214195,2073967.1114556224,376698.9808257039,2394.97149539541,68433132.62247734,0.0,26388.18827222456,28023.385993282747,4833.470409440371,5594.07932377314,0,0,45461202.73927812,0.0,0.0,0.0,0,0,0,1.441119090909091,7.80979716845,0.0143124235515149,2.748107909090909,25.478402454545453,0.0070152895575755,0.0036253636363634,0.002345769372727,0,-5.285411552471743,1,277.91797587071966,0,-0.00648176358464525,0,-7.528716870916327,0,-0.41616669668886885,0,-0.0011149230645060015,0,0.010365637722998144,0,
