Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,15415,0,290.0,289.71607761038877,2.229982055723667,1169.140444137156,8649.0,49.745127957483724,0.0,290,320,350,360,420,480,530,580,1000,1100,1200
GET,/basket.html,14548,0,300.0,299.4744307802622,2.6879580691456795,672.4136071279645,23388.0,46.947267046738446,0.0,300,340,370,380,430,480,530,560,630,670,670
POST,/cart,88989,0,360.0,355.80827110255586,13.013126328587532,889.0162575989962,0.0,287.1728311260797,0.0,360,400,430,450,510,550,590,620,740,840,890
GET,/catalogue,15261,0,310.0,312.2083043118031,3.771737217903137,712.043521925807,2795.0,49.248160736889986,0.0,310,350,380,400,450,510,550,590,660,700,710
GET,/category.html,15279,0,310.0,304.6923922397398,5.954209715127945,709.5330841839314,11518.0,49.30624781462172,0.0,310,350,370,390,440,490,540,560,650,710,710
GET,/login,15403,0,330.0,348.1326996836922,34.821358509361744,781.9460136815906,13.0,49.7064032389959,0.0,330,380,420,450,510,560,610,640,720,780,780
POST,/orders,14444,14444,400.0,403.38250629555375,23.731154389679432,886.2094711512327,227.0,46.611652819843975,46.611652819843975,400,450,480,490,550,600,640,680,750,810,890
,Aggregated,179339,14444,340.0,340.6648887291389,2.229982055723667,1169.140444137156,3879.189707760164,578.7376907406534,46.611652819843975,340,380,410,440,500,540,590,620,740,1000,1200
