time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy
1701132723.638,2.2672726861399,0.102395611327875,0.036673132800195,7.402876828264715,58.66448067926304,0.1784926857275899,0.17853063257932,0.0336227889281599,0.0,55387529.24798255,14076350.060667545,865106.7721683143,27864628.331555054,12173890.784603814,9447241.981722709,0.0,0.0,7993994.185529217,0.0,0.0,0.0,1119.9535230623603,1117.5628037858453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435996567863632,0.055348492240909,0.0131071324999999,0.5005757374999997,4.212262650859091,0.0906188636363635,0.0852970909090907,0.0077430457090905
1701132733.638,8.295060035609154,0.099487948988175,0.019878209600815,23.17802727218256,203.73060713348693,0.172874564241705,0.1747719712923849,0.04066613703825,0.0,51435128.73404071,14129979.277542569,2550031.265266902,17219380.25026307,12081055.740244042,9402379.358194504,404451.8303900962,0.0,12124115.223762602,0.0,0.0,0.0,591.6981858368417,1480135.7681667889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383230345092087,0.0498722053339517,0.0065535662499999,1.343259081193631,7.8880550655211294,0.0742864759872599,0.069995896186623,0.0077428345466347
1701132743.638,16.195238669681025,0.093151204684005,0.033884878344335,38.78275402247196,340.3383234115788,0.1627483604490249,0.1701209098638,0.0326557358627299,307.9675117361278,51433805.113384746,7110949.838251248,4176053.096231329,17485379.032266557,9949030.816513082,9517561.664580649,391694.1687187636,307.9675117361278,8102967.255930418,0.0,0.0,0.0,298.12592667008187,2245893.0934214285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490418842636362,0.0354827169772724,0.0,1.8688464415106056,13.007756691445454,0.0577806363636359,0.050298609272727,0.0083662811272725
1701132753.638,23.303741927809725,0.0877312092208049,0.0325889248074199,53.47365791256478,492.8576394603663,0.1555561522658399,0.156988040487585,0.039156504063075,290.1679826412776,51435098.75865862,9150961.264411502,5876867.550897418,20863377.541087028,6636058.36888537,7975275.902882569,391961.5289018483,290.1679826412776,8105062.6061740145,0.0,0.0,0.0,373.518710052487,3013004.24075449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094330110590908,0.0149866915681815,0.0,2.13761184255,18.69823972471212,0.0364137106272725,0.0293390454545452,0.0089895165454545
1701132763.638,31.05756529312597,0.0799102594337499,0.023867993851775,70.01333770500318,634.0269675982374,0.1455867001096449,0.154006409844975,0.0256507822794449,288.3601470312732,46993432.06881282,13758448.060797248,6872875.887231837,24198487.930558525,5555778.12679407,7878053.303166877,385598.1136893028,288.3601470312732,8140427.288724264,0.0,0.0,3023212.659971187,598.9954543630088,2976319.5131079936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523474449090907,0.008429795440909,0.0,2.6447264231590912,23.60353438814394,0.0186015454545451,0.0202808283863634,0.0012464708363635
1701132773.638,37.84910305519902,0.073531892578785,0.022951379131495,82.26296978294408,761.3993634598606,0.13430638434914,0.14513570760577,0.035592142695675,302.1019253073161,32407535.469973065,11605759.86809954,8544162.325323045,24032768.318358783,2184603.1895401888,6218475.714982371,381378.7635078662,302.1019253073161,8034794.483730091,0.0,0.0,5977632.649773481,589.6165958072097,2936989.2762479205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885881993878788,0.0045381014045452,0.0,2.9687105,26.16936413636364,0.0079243573090905,0.0080134090909087,0.0012464708363635
1701132783.638,40.50446097238752,0.0752803161885249,0.029514898117415,84.0532849385213,788.2829493306859,0.1285954081590249,0.1369999734409449,0.02457110168577,297.1185016406075,28265286.13299927,9161779.699611044,9216370.426283317,27471974.98398992,2196072.640017126,4650275.408670346,72.87900063458531,297.1185016406075,4082878.2085556295,0.0,0.0,5980567.230334936,1111.4331534158423,2189743.147457117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689056363636363,0.004557874131818,0.0,3.04237490909091,28.265049545454545,0.006424312331818,0.0065171818181815,0.0012464708363635
1701132793.638,40.86564801201595,0.07351133836618,0.0232170364887,83.89370109965137,788.1949384522379,0.1258202619991399,0.13531984640052,0.0342483802440999,150.54949093983166,23194079.05842449,9279585.839305736,9308539.859896569,36605964.10746763,3303879.306085704,4750700.996363015,374529.7447209038,150.54949093983166,444.86982786158273,0.0,37.35862823786939,5817125.176692724,1634.6766240482807,1496264.3583770825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051297247395309,0.0045448531724247,0.0,3.0421259122109143,28.96052629232669,0.0058428985698805,0.0071308446983467,0.0012464727947657
1701132803.638,40.98943434283947,0.07103137232275,0.0290596960454049,83.73889291995022,789.6856273801969,0.127293908235455,0.1336781610887299,0.02765597127635,0.0,18424698.68480022,4339133.2334628645,9253083.5729762,30697836.9170586,4424429.100712736,4605315.971932966,390854.9477353187,0.0,552.531348275884,0.0,74.10940764348776,5943293.427782232,1864.4241585957332,72.73602799335654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2385061818181815,0.005747463231818,0.0,3.0598813181818176,30.552337409090903,0.005303818181818,0.0084378902181815,0.0
1701132813.638,39.487264092413895,0.070008871200935,0.03162029082028,83.41618297509373,786.2484623167448,0.1264536818409599,0.13695853973455,0.032569392410395,0.0,18564357.416896828,0.0,11000549.930911226,40793252.26265416,4412968.988624415,6061996.690862925,392565.50827405567,0.0,8040722.077309201,0.0,1568999.954869823,5919862.143247066,2082.2779510531755,350.46856130520393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0869284545454545,0.0058017181545452,0.0,3.330728909090909,29.722173363636365,0.0058869925954542,0.0079703636363632,0.0
