time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy
1701124053.814,0.0070859806103349,20.655072848365972,3.836360369302475,0.0141732510254299,0.1615286000405699,0.17727486146464,0.1869814793408499,0.0339406239469949,0.0,26192870.624908164,13926605.484516373,0.0,13455719.289503202,9334155.685649795,5049274.28219522,395708.7359096609,0.0,7534811.758068768,1423233.198375512,0.0,0.0,4076.108321262979,4520.575427350606,0.0,0.0,0.0,12074.84311208597,0.0,0.0,0.0,0.0,0.0,0.011702899221212,1.5689911355378785,0.2279789209712117,0.0156737268878785,0.082802909090909,0.0888802272727269,0.0843462727272724,0.0
1701124063.814,0.0064610678366199,49.10202854325688,9.899124728679377,0.013418389710445,0.16329113868108,0.175142375679105,0.18129166662283,0.0349767415133949,0.0,26656365.41916383,13292356.15802133,0.0,13006493.176564876,8446433.64008671,4597962.877333505,0.0,0.0,4006805.351268316,2315097.345288469,0.0,0.0,4250.284890060508,4981.73608106469,0.0,0.0,0.0,24638.684248568767,0.0,0.0,0.0,0.0,0.0,0.011702899221212,3.3352183080257567,0.6914634984863632,0.0156737268878785,0.0763503007469694,0.0690709999999997,0.0642725454545452,0.0
1701124073.814,0.0072058937853599,77.7087355145149,14.56226359578461,0.01172234313221,0.165397010747555,0.172668840958835,0.180497245490685,0.039406638158605,0.0,22655335.952689845,16282537.058278771,0.0,6495540.9306803495,6559564.294265583,4571855.586108485,0.0,0.0,3890302.5786693473,2348351.826707254,0.0,0.0,4234.219981074961,4602.96992399587,0.0,0.0,0.0,35603.01672439199,0.0,0.0,0.0,0.0,0.0,0.011702899221212,4.585785646877272,0.8953655838050503,0.0,0.063532818181818,0.0562177272727269,0.0503974545454541,0.0
1701124083.814,0.007003043245175,111.86319079897078,18.63988036067821,0.014346181412625,0.160604028290115,0.17501243768139,0.18544729921322,0.033869162386135,0.0,41198074.135182485,14384085.753493186,0.0,7352390.21915107,5395358.931390359,4473838.586289972,195163.6119320025,0.0,11835432.715192864,2411216.973140778,0.0,0.0,4371.9672933197,4693.550538938949,0.0,0.0,0.0,38329.349439255806,0.0,0.0,0.0,0.0,0.0,0.005851449610606,6.353480578707577,1.1665717046060606,0.0,0.0498129576060602,0.0454551178621209,0.0359533181818177,0.0
1701124093.814,0.006459133554465,145.24851456846494,23.458737748866128,0.0142803311373899,0.1523368473530749,0.176843157630655,0.1842888918987249,0.038379950365385,0.0,54596924.97405212,11987734.341108425,0.0,6393754.223430601,3643629.3838898297,3965261.07221328,377019.6548736,0.0,15672502.49983564,2412842.349226934,0.0,0.0,4611.5736141147245,4827.612999026453,0.0,0.0,0.0,48385.444893970605,0.0,0.0,0.0,0.0,0.0,0.0,8.479950603462122,1.4909812667623643,0.0,0.028064227272727,0.0302789090909089,0.0304012253363631,0.001006543171212
1701124103.814,0.0062531363823299,170.95453761765089,25.94735994746125,0.007302872334585,0.1495502833363999,0.179069914292605,0.1788551800567999,0.0346982016390099,0.0,52298540.05439188,7206486.652404819,0.0,3269264.163034565,2824610.932742404,3232566.5691046235,411577.86152128543,0.0,15007259.065740043,1208439.8724275338,0.0,0.0,4466.501684464165,4797.914828968664,0.0,0.0,0.0,54468.32436319093,0.0,0.0,0.0,0.0,0.0,0.0,10.52167540909091,1.742415415249444,0.0009553667681817,0.0113640909090905,0.016549310072727,0.0119027434166662,0.0029684531106057
1701124113.814,0.0072189824586449,178.1316967017574,25.183096646597967,0.014694832968,0.151411270966185,0.182747318140955,0.180107592237165,0.033615693271035,0.0,50871872.45365973,8208828.141864821,0.0,0.0,3721741.520801381,3421556.4142794497,402501.997774088,0.0,15947754.143395908,5382.299885974944,0.0,0.0,4274.151212681248,4251.620720133633,0.0,0.0,0.0,49154.87040957984,0.0,0.0,0.0,0.0,0.0,0.0,9.867748590909091,1.7866386008772732,0.0019107335363635,0.0087561886075754,0.0135014545454541,0.0102587272727272,0.0039238198787875
1701124123.814,0.006837065394945,177.6940989622434,25.423419867753477,0.012007867032675,0.14736247062693,0.1881372857474,0.1772388481984849,0.03143556005317,0.0,51071457.3845794,11490178.503282722,0.0,0.0,1877743.235656796,2635188.5721310014,382958.1734722831,0.0,11950448.989535855,4866.438523025283,0.0,0.0,4377.940978007494,4219.948054670878,0.0,0.0,0.0,67192.30139421609,0.0,0.0,0.0,0.0,0.0,0.0,12.34394877272727,1.808257585259091,0.0019107335363635,0.010755227272727,0.015185313842424,0.0111160718212119,0.0039238198787875
1701124133.814,0.00655817165823,181.9357977575032,25.35289554467997,0.008052317563405,0.15433588655064,0.184345548511585,0.1792944471316399,0.0386991647114099,0.0,49916698.34732832,11477166.297371255,0.0,0.0,1881048.224914109,3374800.683787056,397030.296789459,0.0,7813070.153924929,4397.031460639739,0.0,0.0,4237.646737797037,4187.094517122763,0.0,0.0,0.0,64758.95986283388,0.0,0.0,0.0,0.0,0.0,0.0,11.40137981818182,1.8054619485272727,0.0019107335363635,0.0100311721333329,0.0136279545454542,0.0103985909090907,0.0039238198787875
1701124143.814,0.007249043399675,182.2323514886211,25.48811845112774,0.0141957959168699,0.150961616047455,0.18588155537276,0.17836738498308,0.03322449175686,0.0,36225221.74310361,13284009.588836748,0.0,0.0,1966654.684668728,2232163.8514306657,0.0,0.0,3943760.253477441,3144.2365559767472,0.0,0.0,4189.49937875447,4145.976413575645,0.0,0.0,0.0,69855.59274481604,0.0,0.0,0.0,0.0,0.0,0.0,11.36630518181818,1.8045918018121212,0.0019107335363635,0.009253818181818,0.0135894737606057,0.0121277272727269,0.0039238198787875
1701124153.814,0.007104526297835,179.31583115868318,25.39876203468279,0.0133604003358149,0.1444684202463,0.182236370316305,0.181640100131745,0.0329304551981849,0.0,51985623.7533752,18790958.166737963,0.0,0.0,1960827.8121166376,3370697.7374021094,0.0,0.0,14940966.953025248,2040.1336801872449,0.0,0.0,4253.803239799885,4177.39023776234,0.0,0.0,0.0,58540.058559273406,0.0,0.0,0.0,0.0,0.0,0.0,10.224101454545456,1.728623911926818,0.0019107335363635,0.0099336800454542,0.0127424545454545,0.0126845351696967,0.0019107335363635
1701124163.814,0.0065667773333699,179.5301486599829,25.58507187992817,0.0110789839668599,0.15376016181241,0.17982736475893,0.181878489745305,0.0303802850857899,0.0,46669597.47245997,25053596.75117889,0.0,0.0,4327.267950616858,2908783.0206771377,71.59337201985598,0.0,16093999.807469696,1582.6237332613982,0.0,0.0,4252.747801431013,4200.113273881576,0.0,0.0,0.0,51829.38928487974,0.0,0.0,0.0,0.0,0.0,0.0,9.492913318181817,1.7463207966818182,0.0,0.0101101206575754,0.0101098545757572,0.0120335909090907,0.0
1701124173.814,0.0067249588815099,185.9545269339294,25.392931739317326,0.00978695913575,0.1538590957917699,0.1770854093680849,0.1836867439623599,0.0358467514326999,0.0,39984859.45461465,27739739.18957333,0.0,0.0,1759582.1488496144,3281917.130321426,144.58284551886788,0.0,15243190.196845964,373.6353928651658,0.0,0.0,4510.77868368191,4629.396893019131,0.0,0.0,0.0,45269.96202248767,0.0,0.0,0.0,0.0,0.0,0.0021881681787875,9.673977363636364,1.707510853711363,0.0,0.0082129999999997,0.0102820454545452,0.0112669999999997,0.0
1701124183.814,0.0061538309886949,186.77549650896685,25.43935362567204,0.01163576466278,0.153886674327325,0.176530560381025,0.17863651825121,0.031691423506335,0.0,32176005.415904798,22204451.042619854,0.0,0.0,1918776.4268499888,2288232.559265254,195667.18704861496,0.0,15818521.505348535,1387602.258889153,0.0,0.0,4541.127475979632,4609.67880684125,0.0,0.0,0.0,46977.62412202466,0.0,0.0,0.0,0.0,0.0,0.0021881681787875,9.10853118181818,1.700716384711212,0.0,0.0075486818181815,0.0082015454545452,0.0115508636363635,0.0
1701124193.814,0.00692691383177,187.35248708512185,25.309358834631016,0.01252920332761,0.1503033833995599,0.17525814883945,0.18265153617106,0.0384916888721,0.0,36686501.24243955,22133803.17353693,0.0,0.0,1893956.012297681,2820322.1831392804,388946.8298219177,0.0,15803691.161947813,4078246.084652444,0.0,0.0,4591.187642572113,4873.488535263737,0.0,0.0,0.0,52911.12146941468,0.0,0.0,0.0,0.0,0.0,0.0021881681787875,10.768755954545451,1.658022996028788,0.0010350139257575,0.0082628806181817,0.0117585454545452,0.0103763655212117,0.0
1701124203.814,0.006899240173495,186.91612492070368,23.55959563427253,0.0128803153789649,0.151733191198705,0.1737786217814799,0.18474236119269,0.03339344296714,0.0,31665539.213034958,18918461.752154443,0.0,0.0,1787864.453072462,2822233.4680174305,390796.1759966916,0.0,7810304.034465561,5305753.130188253,0.0,0.0,4646.939497990294,5064.628543806159,0.0,0.0,0.0,53699.99963241094,0.0,0.0,0.0,0.0,0.0,0.0021881681787875,11.855370863636365,1.687262743991667,0.002070027851515,0.0082580696212117,0.0138824545454545,0.0124962442060602,0.0
1701124213.814,0.0065969429687549,180.61970402441145,25.35782222764729,0.01137061189015,0.15480609941672,0.17903015030793,0.185062518295335,0.03898000171481,0.0,18744823.949446097,15520272.999784485,0.0,0.0,2854444.567453667,3159349.513879518,382423.7402016164,0.0,36491.27274956378,5691921.549816916,0.0,0.0,4771.123041265551,4999.52006296095,0.0,0.0,0.0,56059.28674368398,0.0,0.0,0.0,0.0,0.0,0.0021881681787875,12.48492681818182,1.6158312927522394,0.002070027851515,0.009030727272727,0.014508,0.0133416363636359,0.0
1701124223.814,0.006431123886635,186.738445881682,27.070807638017776,0.01113771321716,0.15524173202999,0.18390369880237,0.1839995355984399,0.028339069274795,0.0,17556176.741728827,11142431.70249471,0.0,3422342.9222226893,3771929.701067013,3993929.028685384,390526.0859845552,0.0,44037.41836241656,5782116.905136739,0.0,0.0,4647.636067887565,4745.488094357654,0.0,0.0,0.0,57472.41273471887,0.0,0.0,0.0,0.0,0.0,0.0010940840893937,13.246451727272726,1.5584488371296117,0.002070027851515,0.0098464627848482,0.0151194476833332,0.0139491818181813,0.0
1701124233.814,0.0069175243144549,181.44073531965543,26.590296141044966,0.012045793104015,0.15326408533401,0.1858325178457799,0.1771408859647,0.0431693497741,0.0,23638817.040359765,10706747.77041738,0.0,6924719.3144352175,2077365.0089173496,3485027.9282242106,406497.34634967777,0.0,4172005.8002532297,5636617.877678362,0.0,0.0,5065.295099657684,4439.3685227808,0.0,0.0,0.0,56924.7087781193,0.0,0.0,0.0,0.0,0.0,0.0,13.183125863636365,1.5272352149859665,0.002070027851515,0.0079711818181817,0.0145505291590907,0.012614994224242,0.0
1701124243.814,0.0061173871835599,182.11530807052355,26.092329997645685,0.012063802405575,0.156022732131135,0.18415262437466,0.18109990504437,0.035385078347285,0.0,30722526.74476308,10891828.347203812,0.0,6252639.965013344,2818423.296214802,3943561.4299060768,76.6813984803743,0.0,7630949.769092703,3027796.0635329187,0.0,0.0,5189.231653272613,4565.644465641757,0.0,0.0,0.0,51574.457164936925,0.0,0.0,0.0,0.0,0.0,0.0,13.518443727272723,1.5214675964505302,0.002070027851515,0.009259636363636,0.0148993279757572,0.011045545454545,0.0
1701124253.814,0.006834998900365,186.86732856990372,25.777165845839026,0.01270475508043,0.152422355245015,0.18237781917973,0.18175705087278,0.04086552951787,0.0,22348606.92470157,10443859.241122415,0.0,6821731.188472031,4746946.9782860745,3368939.27833328,74.50503389798605,0.0,7701951.758418651,319270.7061962965,0.0,0.0,4815.775242038091,4367.837337168341,0.0,0.0,0.0,49104.94983875333,0.0,0.0,0.0,0.0,0.0,0.0,14.393995181818182,1.6144918384667823,0.0,0.0109373322424239,0.0121904545454542,0.0130036383924239,0.0
1701124263.814,0.0066536633786299,187.86184604321144,24.683538133852625,0.0124184382645199,0.14448270243671,0.184128819502,0.1837679626343899,0.0266093168039849,0.0,18497365.73637256,11032861.770281715,0.0,10230199.513642356,5724605.141838957,3410410.748400433,71.52495774681194,0.0,8012974.630305342,336783.6919154945,0.0,0.0,4549.570055378322,4346.197553585034,0.0,0.0,0.0,48658.3213915249,0.0,0.0,0.0,0.0,0.0,0.0,12.9026455,1.4683593024835668,0.0,0.008485614571212,0.0114689048833332,0.0115641818181815,0.0
1701124273.814,0.00669585526564,187.9359275631068,23.016118031272427,0.0127304627710049,0.1500098738373699,0.18189318919397,0.179495806507945,0.038796898198205,0.0,18364059.3962326,8112448.15627934,0.0,13394753.98280717,3794740.3517116136,1674822.0016074234,72.50469603037703,0.0,7956494.603227481,56428.59926108393,0.0,0.0,4549.127948998736,4520.120632979442,0.0,0.0,0.0,50650.07885019217,0.0,0.0,0.0,0.0,0.0,0.0,13.162199590909088,1.606433131155084,0.0,0.0099540909090907,0.0140789999999997,0.011749290160606,0.0
1701124283.814,0.0059836661264899,182.7063358853336,23.053850106956027,0.0132755823005499,0.152285925602335,0.18073484877839,0.18619003250511,0.025962331555875,0.0,13605863.34657606,8200033.174076732,0.0,9542244.6260679,5562877.231599653,1138243.4522104631,0.0,0.0,4009972.426215152,85295.59836340649,0.0,0.0,4363.10060738225,4706.868127716798,0.0,0.0,0.0,51325.134572724106,0.0,0.0,0.0,0.0,0.0,0.0,13.949985727272727,1.594626287514242,0.000838113380303,0.0137021818181817,0.0156698214242419,0.0138334545454542,0.0
1701124293.814,0.0062167483746349,188.5901832429676,22.749090433630045,0.0134598334578299,0.15067448548711,0.177863685984035,0.18855617711473,0.0411419514232049,0.0,9218385.487023192,5532965.941167071,0.0,13322694.043480288,6268100.070557244,1141611.449907564,0.0,0.0,72918.6477333642,112694.61608367304,0.0,0.0,3850.165995396808,4419.456581263585,0.0,0.0,0.0,47854.59450997386,0.0,0.0,0.0,0.0,0.0,0.0,13.577196818181816,1.574524211839763,0.001676226760606,0.0133185557272724,0.014594818181818,0.016296318181818,0.0
1701124303.814,0.0063679065922,190.39878373973025,23.53137937060644,0.0096595967559049,0.15237665017569,0.1814878337581249,0.1903071650386349,0.0337601543901099,0.0,93612.50941779291,5548322.779500462,0.0,14100654.90637008,5755795.280021831,1146887.1700683923,0.0,0.0,94213.97290306647,84610.32154243623,0.0,0.0,3923.59138063763,4456.054739803185,0.0,0.0,0.0,46586.447618459424,0.0,0.0,0.0,0.0,0.0,0.0,10.50797031818182,1.3759236452940653,0.001676226760606,0.0118687796939392,0.014024914072727,0.0163655909090905,0.0
