time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701240952.357,0.00435591008426,49.12788069137235,0.0228780193043432,0.0026703003957066,0.0702564573367799,0.0856829794736933,0.0896536381028166,0.0280079990565233,0.0,50586513.9373607,1459244.1640906923,0.0,8646006.574762827,6273795.750621557,3363920.278816497,664510.8193185694,0.0,29748614.14325404,0.0,0.0,0.0,4445.858813568603,4680.1661180294,0.0,0.0,15081740.69362414,0.0,0.0,0.0,0.0,0.0,0.0,0.0109175196272725,4.282580527687373,0.0012093388227271,0.0,0.0455012084424238,0.044884215962121,0.0374710553515149,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1701240982.357,0.0044291999229599,192.51163217781675,0.0231539556125266,0.0038531441328649,0.0708735959691233,0.0865005477192916,0.0921675291212083,0.0259177449159783,0.0,139821343.17072138,1527282.9607818956,0.0,9471280.663159486,7053432.230495934,3183279.712592741,585294.9914297422,0.0,88348354.00962459,0.0,0.0,37.36692244929259,4372.784635530802,4653.247199026722,0.0,0.0,51448295.08172526,0.0,0.0,0.0,0.0,0.0,0.0,0.0018195866045454,18.07174411251549,0.0036279854921445,0.0,0.0289837071565369,0.0272527667110029,0.0209562916158575,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241012.357,0.0045229662104816,272.4119938829934,0.0233170484508682,0.0058415610216416,0.0702233581126366,0.0872101271038466,0.09221103673231,0.0250450423093316,0.0,156036202.511969,1332387.3315052867,0.0,16537095.362865563,6278686.295634466,3932908.5063643823,715472.5410931185,0.0,59055030.041549824,0.0,0.0,74.58255568593323,4614.057799288948,4378.300389942207,0.0,0.0,70005616.02447493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49812244660394,0.0018140082340907,0.0,0.0133270430666665,0.0167859827371208,0.0145979474393936,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241042.357,0.0044357667602166,271.6529822890672,0.0231814723034683,0.0064036517713933,0.0717813163662333,0.0884291207130366,0.0910372647611266,0.0161897434898299,0.0,134525644.1643292,1009269.0506847408,0.0,14083842.583649533,5448216.469296448,4129334.582838852,532241.8631055952,0.0,6604566.83107774,0.0,0.0,24.811192097399104,4441.821387104569,4388.577862661758,0.0,0.0,63050578.285827495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.338839307024664,0.0011693532939393,0.0033697693032564,0.0133850755726208,0.0174792610337406,0.0155566911298185,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241072.357,0.0043802482795633,271.3827935886897,0.0236225459516199,0.0060404669551799,0.0750995840380166,0.08984698206725,0.0908566786896866,0.0245420683539749,0.0,155101489.7492588,893516.961592459,0.0,8744250.172543766,6821439.883672102,2875206.353520132,336274.4251643012,0.0,19869932.131385773,0.0,0.0,0.0,4120.84065009153,4175.247286865835,0.0,0.0,72617778.96954213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29669375022273,0.0058265286606059,0.0028081401553029,0.0136411254939391,0.019128629188636,0.017405925947727,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241102.357,0.0046284258547616,271.8004429632662,0.0238250800215099,0.0058625940445249,0.0794875657978066,0.09113938650414,0.0933707870159099,0.0273077044399216,0.0,178108257.80982146,1522370.5995664855,73.83348418575332,16485304.536938408,8034293.182017888,3710899.646060314,400057.5062653704,0.0,19705553.83677253,0.0,73.83348418575332,24.229763268497937,4086.4063836385217,4193.849066270508,0.0,0.0,82846537.49100925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85569820087879,0.0052317331090907,0.0,0.0152611352681814,0.0173817964106059,0.0137195065348484,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241132.357,0.0045292207234399,271.9678185263387,0.0238791573139866,0.0030101019904849,0.0764277350217816,0.0913316477321099,0.0947860916754566,0.0284704497967516,0.0,167500449.22801074,1742586.5631840432,62.47148107975422,12410000.52838204,7166207.702155717,4553381.113886454,66029.75704693377,0.0,19737242.92535724,0.0,62.47148107975422,110.27524246368482,4320.402844353278,4530.304330286844,0.0,0.0,78864212.32031119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.886311482510603,0.0017303759204544,0.0,0.0162901195257573,0.0153066820181815,0.0123565422893935,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241162.357,0.0042663443032416,271.085347637701,0.0217189645698366,0.0032676035315599,0.0700782755189433,0.0934330279151566,0.0953749381675249,0.0251975677203899,0.0,160814725.62092087,1370725.614221071,0.0,5494543.353886121,3462782.407719532,5937954.735998638,601727.8145373428,0.0,10089099.78742228,0.0,0.0,111.45418114326604,5341.101373694219,4299.247106788943,0.0,0.0,77672862.36798899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.909374687438632,0.0034522761772725,0.0,0.0160472242446966,0.0188687218962118,0.0156766295871209,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241192.357,0.0043997021047499,270.7101472922171,0.0240098362055566,0.0063575687881266,0.0706930254053799,0.0942105534014799,0.0961944212903716,0.0279390481627283,0.0,158234170.84266278,1338106.0168846922,0.0,4698173.280924894,4054921.464509,6082529.824848376,649959.3107277942,0.0,3639.938684382603,0.0,0.0,24.98073557817985,5754.56166020265,4432.878913577289,0.0,0.0,68881735.02617083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5401157875894,0.0017261380886362,0.0,0.0132400894492421,0.0178535363181815,0.0160436047499997,0.0011157605772726,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701241222.357,0.0045023624774633,272.0836754933696,0.0243988964933083,0.0065784189687582,0.0707110424665633,0.0920407398864183,0.0975180562852599,0.0272078460719483,0.0,164542711.42968988,1722671.476190132,0.0,4691469.966556258,7826993.131223325,3868857.579924008,328994.4800688445,0.0,3422.5171214064526,0.0,0.0,0.0,4635.960301698597,4980.706865428103,0.0,0.0,72556646.78384759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.42199489365141,0.0,0.003104582180375,0.012583411476761,0.0164929631740129,0.0160287697082894,0.0033472614459996,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
