time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701367113.922,2.30599732437762,1.64006671603313,1.79117820991874,1.15041180135406,4.70849945813704,0.22569112099083,0.58407587138263,0.25722211055276,0.5596517785349799,10.20215419448315,0.22497629100598,2.0031137332974702,1.46116562234494,22737625.892642967,5290507.523814749,610846.7273652264,28911.552866609047,2771517.796303008,22039428.142781347,3178887.34956362,1161586.1375844742,182060395.11781785,13216969.554691512,27079586.878087595,1915286.8083579952,3376067.969413764,10505.858690236748,2246.7226153255447,272046.31335192884,4334446.557188131,2509932.0043494017,0.0,0,171122.0932247444,6129.193935132602,12984464.2359328,0.0,364603.1387319524,362.50354007363353,0,2396.5041230139145,0,0,0,0,0.0,0,0,0,0,0,8700.084961767205,0.550818690522727,0.4545924545454545,0.42606,0.2162957326439389,0.766342713712121,0.0792054545454545,0.1704683636363635,0.0791515653787875,0.2848801883181815,2.7499491818181814,0.096037727272727,0.463246377590909,0.321196,0.1101637381045454,0.0909184909090909,0.085212,0.0432591465287878,0.1532685427424242,0.0158410909090909,0.0340936727272727,0.0158303130757575,0.0569760376636363,0.5499898363636363,0.0192075454545454,0.0926492755181818,0.0642392
1701367118.922,3.24569478346992,1.98116052564662,4.459308527063,2.61923159795202,9.89003178945109,0.2247230822949,0.57023066637479,0.26250159649457,0.55746072580645,9.99998748641029,0.22323876412634,2.49909768658389,1.64178113615936,22626081.91639612,5254956.117407731,314959.50310559006,8533646.06125932,2791710.0310681,29515453.522990413,3156039.7672339883,1066723.566393599,155127705.23297492,13278394.368792497,19881430.31005506,1478641.6449424236,3496742.960911276,24266.916120985345,2380.7032839290905,275198.8642413487,8648509.188897872,2530983.680319966,0.0,0,188139.75995427705,6092.616487455197,11184014.44655328,0.0,356330.714914628,375.6626373424804,0,3422.2609706480675,0,0,0,0,0.0,0,0,0,0,0,9015.903296219529,0.6495703997878786,0.47246926755303,0.5571254488257575,0.300515641212121,0.8463200720681819,0.076053727272727,0.1452143636363635,0.0854364545454545,0.277302742030303,2.406042,0.091667012613636,0.55790730205303,0.3272109999999995,0.1299140799575757,0.094493853510606,0.1114250897651515,0.0601031282424242,0.1692640144136364,0.0152107454545454,0.0290428727272727,0.0170872909090909,0.0554605484060606,0.4812084,0.0183334025227272,0.111581460410606,0.0654421999999999
1701367123.922,3.36452084904474,2.05043966209046,7.20914370299186,4.34528757251466,14.02585964379051,0.2238308699837899,0.5774221250648199,0.27851928973518,0.56010907119232,10.08245626488891,0.24062451601164,2.67272925209992,1.6727511138214302,29688332.97851228,3906297.3532216568,653688.6884852068,8560673.945159081,2897041.125340549,29173815.2487874,3093661.784954312,1011488.9134251632,156445968.22642735,11100673.59790216,19973962.15429403,1568508.2346036755,3419235.0683359047,23869.377740090567,2874.2825269446,286575.42549849383,8673652.289842539,2626337.8616305576,0.0,0,176897.4966966532,6144.481194310397,9350961.274953367,0.0,378530.3158126399,367.3279047243248,0,3537.5784947010457,0,0,0,0,0.0,0,0,0,0,0,8815.869713383794,0.689843792280303,0.493013727272727,0.9658551561666664,0.2951995732272725,0.8645459338409089,0.0658112727272725,0.139240909090909,0.086548909090909,0.268723575363636,2.489585636363636,0.079399818181818,0.5865451950681815,0.340985909090909,0.1379687584560606,0.0986027454545454,0.1931710312333333,0.0590399146454545,0.1729091867681818,0.0131622545454545,0.0278481818181818,0.0173097818181818,0.0537447150727272,0.4979171272727272,0.0158799636363636,0.1173090390136363,0.0681971818181818
1701367128.922,3.8015911350670297,2.27850278486158,9.24399806027396,5.62427385828774,19.71284662348323,0.22137165679405,0.57404877421279,0.32278679102129,0.5458892328762099,10.02258673013656,0.24136232725162,2.90206811848504,1.7917220114673098,38107867.52611692,2679498.835791108,650347.5433789954,17227734.16686354,5608242.751573761,28826620.14001077,3223025.634333228,827628.6385758434,155989745.44537148,11056617.838960463,19907103.775980268,1499921.6122307158,4120740.543074538,24505.593835667183,2951.990242820712,283241.20547945204,8749154.851254838,5077156.609798376,0.0,0,180927.7003645516,6126.322238840935,9315202.411365766,0.0,358577.90132036136,221.55710216003752,0,4163.063162952286,0,0,0,0,0.0,0,0,0,0,0,8788.431719014821,0.7242296268636366,0.473349727689394,1.307123123287879,0.5047712154090905,0.85925479175,0.0638080319469695,0.125287909090909,0.0924722727272725,0.2584373636363635,2.488820272727273,0.0708722727272725,0.5808983157878785,0.3522522727272725,0.1448459253727273,0.0946699455378788,0.2614246246575758,0.1009542430818181,0.17185095835,0.0127616063893939,0.0250575818181818,0.0184944545454545,0.0516874727272727,0.4977640545454545,0.0141744545454545,0.1161796631575757,0.0704504545454545
1701367133.922,4.47591649526324,2.51551723950996,11.17532179271286,7.02383086292396,23.64076043302645,0.22680197389064,0.57945387734879,0.30713934383398,0.33885011427839,9.95497716660508,0.24743562968029,3.28938943038525,1.9607350302539897,37920649.931807294,2616605.1537822112,978895.9774111612,17163036.16027799,7928149.635099762,22240636.37202947,2539781.5619495013,626431.7706778143,158267774.3687261,13323877.946065756,19758672.811059907,1508313.9751282718,3504723.005903665,24383.648494231267,2886.6963027214574,284428.2556008178,8713729.612335758,7180620.937126216,0.0,0,182464.01911018213,74.89349253076374,11224507.720724048,0.0,358983.2855030872,225.9945193386423,0,4663.124796703893,0,0,0,0,0.0,0,0,0,0,0,9039.780773545694,0.74176797330303,0.4716502727272725,1.5741966316136369,0.7028283795378786,1.6724192184015154,0.0612979999999995,0.1149963636363635,0.081767545454545,0.1679586363636359,2.473656363636364,0.063256909090909,0.573655206151515,0.3434163636363635,0.148353594660606,0.0943300545454545,0.3148393263227273,0.1405656759075757,0.3344838436803031,0.0122595999999999,0.0229992727272727,0.016353509090909,0.0335917272727272,0.4947312727272727,0.0126513818181818,0.114731041230303,0.0686832727272727
1701367138.922,4.96810901426825,2.7915484682794203,12.99018209200242,8.273990500796371,30.88355907686739,0.22592757937952,0.57454022103148,0.29841071328252,0.20655049650067,9.738489343865,0.24370111939618,3.71580188027895,2.0572807136663,38407286.31912711,1338035.7156007215,1264350.023196888,26321772.641404603,10965707.162857916,21878988.01133474,2575127.186127856,626124.0051684425,158582783.77487084,12948374.75989588,20011190.16973255,1911768.1281323384,3514538.644624439,24676.079455376293,3016.3113516697963,276711.32365011954,13375381.264584957,9939098.834793605,0.0,0,183089.30544371827,0.0,10908352.787002962,0.0,361681.982266148,226.7200501854277,0,5353.952649213888,0,0,0,0,0.0,0,0,0,0,0,9068.80200741711,0.8222965055681815,0.4375522890757575,1.855040505636364,0.8751133868257576,1.683642254318182,0.0517090909090905,0.100321818181818,0.0865397272727269,0.0665240909090905,2.555204272727272,0.0536679999999999,0.6359818209242425,0.3737434545454545,0.1644593011136363,0.0875104578151515,0.3710081011272727,0.1750226773651515,0.3367284508636364,0.0103418181818181,0.0200643636363636,0.0173079454545454,0.0133048181818181,0.5110408545454544,0.0107336,0.1271963641848485,0.0747486909090909
1701367143.922,5.56102597940754,3.05667618712437,15.25366761019372,9.451183709579,36.575430521100536,0.2288569477478799,0.58302519469203,0.32480948863837,0.26362231781376,9.78274201774042,0.24550743264339,4.25744053235547,2.2455708823743,37266610.64364945,11532.40565271536,1283569.8963627485,33988655.92362632,10923818.557145163,29841067.93518656,2512533.5560114,590436.5833833974,130371664.54598032,13355291.642747356,20159009.12780768,1611184.5000273655,3459236.268526592,23940.213162513795,2957.027090439836,280479.9508039574,12959886.30082906,9898145.865120538,0.0,0,172759.515142948,148.06246385193754,11252262.143293643,0.0,28919.27097586339,640929.9622202849,0,5987.979858140668,0,0,0,0,0.0,0,0,0,0,0,8927.63731473409,0.8365281866666665,0.434534,1.886875983931818,0.8986805753939395,1.697983493401515,0.041705,0.0966314545454544,0.0804828181818179,0.063367818181818,2.0273859999999995,0.05007138480303,0.6626893718863636,0.340222636363636,0.1673056373333333,0.0869068,0.3773751967863636,0.1797361150787879,0.339596698680303,0.008341,0.0193262909090909,0.0160965636363636,0.0126735636363636,0.4054771999999999,0.010014276960606,0.1325378743772727,0.0680445272727272
1701367148.922,6.4801333640243,3.44647619065196,16.6878072459636,10.93572920381753,41.98010089590583,0.22607738732696,0.5958058842369299,0.32647726906787,0.2635572003088,9.71556905670714,0.2516373033425,4.826081544485461,2.4809693464974103,36465547.10767216,13080.705899726796,960239.5124211428,34966430.894759186,13938431.57701487,29147151.761566803,3073767.3706873544,584815.1492876895,129503284.72683533,13172206.373847136,26312585.57635256,1689215.3549281526,3441182.1633937294,23425.60688421836,3780.5508380713286,0.0,17775495.228074063,12633155.8656141,0.0,0,171114.70474990376,147.07624912475987,9252374.395032415,0.0,29697.28534762164,638078.9121550758,0,6804.991508528391,0,0,0,0,0.0,0,0,0,0,0,222.19811218400784,0.8449977356363635,0.4158442390075755,2.154094661371212,1.0913605076742423,2.48398349325,0.0442402727272725,0.1050972727272725,0.0726043636363635,0.0613884433484845,1.6191531818181817,0.0461991818181815,0.627401890901515,0.3477831818181815,0.1689995471272727,0.0831688478015151,0.4308189322742423,0.2182721015348485,0.4967966986500001,0.0088480545454545,0.0210194545454545,0.0145208727272727,0.0122776886696969,0.3238306363636363,0.0092398363636363,0.125480378180303,0.0695566363636363
1701367153.922,7.31349581413079,3.85746418051395,19.262561239028138,12.07327616909703,47.46251822877556,0.2272829340491599,0.5967654365810401,0.3303442350234399,0.26567751623082,9.49375227341756,0.23971349732464,5.29386170837054,2.6837350547874497,37367137.49682476,1334166.0946154543,979505.7698947788,42507879.60635011,13934727.795585675,29524275.86460497,3120275.712582638,394413.5209273516,104650638.42443146,12883450.520786809,26722474.84431783,2053561.2618687465,3500938.373290189,24004.93522516965,1037519.4406610368,0.0,17292955.391135693,12631465.299020058,0.0,0,289.9566410052208,148.56189474447788,10856123.345184283,0.0,28888.702593355323,648754.2285630238,0,7736.021066012893,0,0,0,0,0.0,0,0,0,0,0,225.91557581997347,0.9607415287651516,0.469203727272727,2.202443421386364,1.102653451469697,2.614429284651515,0.045307636363636,0.086839909090909,0.048346545454545,0.0444542727272724,1.6975275454545455,0.0346039999999994,0.70742874205303,0.384111,0.1921483057530303,0.0938407454545454,0.4404886842772727,0.2205306902939394,0.522885856930303,0.0090615272727272,0.0173679818181818,0.009669309090909,0.0088908545454545,0.3395055090909091,0.0069207999999999,0.141485748410606,0.0768222
1701367158.922,7.89864985169218,4.13745994735207,21.06900487929478,13.5177510776574,50.6477457872488,0.2290722229392,0.58574400256457,0.29385281238065,0.26387862800642,9.46995128613578,0.24999066390418,5.72482029417722,2.77620924345172,37975705.66885904,1343369.3947315505,987681.1078141452,43460161.7036901,13149039.910275215,22204520.28982836,3161925.92049826,405287.1665242139,130143613.7343702,10880057.925891062,19946328.190029625,2479421.807404136,4170419.638450712,24374.21470550305,1046406.9612269894,0.0,17678597.686800074,11921264.70537486,0.0,0,297.9504991907472,147.80867149017556,9168417.356045108,0.0,29181.200640636223,644995.1561900236,0,8535.985229329288,0,0,0,0,0.0,0,0,0,0,0,74.86885156007239,1.059746116712121,0.491083582121212,2.5324585135454547,1.119748546984848,2.6351539512272733,0.0348144545454545,0.0722650909090905,0.0512861032954545,0.037166818181818,1.281459818181818,0.0322352837045449,0.7558226408257575,0.3788752727272725,0.2119492233424242,0.0982167164242424,0.5064917027090909,0.2239497093969696,0.5270307902454546,0.0069628909090909,0.0144530181818181,0.0102572206590909,0.0074333636363636,0.2562919636363636,0.006447056740909,0.1511645281651515,0.0757750545454545
