time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,payment_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701287873.245,0.024513109535560178,0.01696857724973242,0.019351433734303144,0.012417369155832414,0.06329865941842876,0.0023718554301715967,0.005985866500300222,0.0029587838056971947,0.007959451208659455,0.09769201035237916,0.0022971034482758266,0.02705355698659149,0.015148831931549225,16039662.038230632,11993062.590007754,1115346.4485108932,5710.933256075037,7615622.162736974,42733517.59590162,2600271.3899729815,576824.4896488353,105548863.69662738,13128727.851881346,20563608.837940276,1814727.4523641497,3445099.1443655565,29493.131008065993,1436.8745615006833,252992.69095968583,4297291.855285553,2310317.6267830296,0,0,0,6471.94929260275,5531338.388865763,0,341887.3676781934,3877.5168396140543,0,2873.7491230013666,0,0,0,0,76.85379765836086,0,0,0,0,0,8724.412889131623,0,0,0,0,0,0,0,0,0.0789856909090909,0.07499398181818182,0.0577000909090909,0.02354829090909091,0.1348020909090909,0.024195145454545455,0.0420908,0.026977872727272728,0.0873126909090909,0.6858648727272727,0.02203474545454545,0.07856841818181819,0.06835187272727272
1701287878.245,0.03536001521348821,0.01998497588688792,0.04806006046952379,0.02738273413058471,0.12041840775539021,0.0024207640138932977,0.006112558659217873,0.0029544669898887888,0.007941804803935774,0.09537571130500766,0.002377254000724102,0.02912407744520644,0.016925928064824666,24195063.130425125,9500442.366007818,1155293.3183142913,8527523.246107502,7550672.242437407,37773006.98360533,2473230.4067681655,577085.449597174,105115503.97916366,15278162.87303996,20133649.23968139,1789537.2286222558,3419037.5196260666,29641.057911199125,2768.4775857659565,260352.94748699243,4306649.729612021,2320169.4455004614,0,0,0,6445.376935320504,5521046.318375606,0,334689.30378763017,3843.8577177816674,0,3591.538489642322,0,0,0,0,73.10760883145626,0,0,0,0,0,8648.679865008751,0,0,0,0,0,0,0,0,0.13416405454545455,0.0756628,0.09094305454545454,0.04691665454545454,0.1816848215,0.022545254545454543,0.03896614545454546,0.02716110909090909,0.08750402172909091,0.5962812909090909,0.020384854545454547,0.12183280492303032,0.08324267272727273
1701287883.245,0.03635538287383633,0.02056123223329668,0.0665287120104584,0.041291224326713304,0.17265286955508882,0.0023713414842045063,0.005955189046675262,0.0024578734903979464,0.007910388266338922,0.09644568504037475,0.002451144428364723,0.032519982009970395,0.017413844493585295,15942317.034873102,11718444.640700756,1494096.149951207,8497665.025163699,9976628.57245247,35920100.86480919,1893795.8070440206,576275.3010205,131294389.82070561,13227539.271978272,20118932.561505068,2250417.744382631,3460018.8603384625,29241.11740003651,2731.5033433664366,268109.2228093756,4280935.83707632,2302344.0663692234,0,0,0,6440.717177559283,5580492.95492244,0,350014.01632829994,3892.539932015059,0,3765.045148964548,0,0,0,0,74.47678964307144,0,0,0,0,0,8758.214847033883,0,0,0,0,0,0,0,0,0.1466568084248485,0.07938827272727272,0.11738816363636363,0.06614051300606062,0.19168426605151515,0.01984172727272727,0.03414618181818182,0.027777748952121213,0.08265565454545454,0.5911674,0.020194654545454545,0.1296663090909091,0.07924852727272727
1701287888.245,0.041240604536523645,0.02274648621338076,0.0847567277613495,0.0570847508336522,0.21910167868560013,0.0024097682532760616,0.00599422704873152,0.002851066412668603,0.007880306417650845,0.09463937366947808,0.002317850843060913,0.0360521591147815,0.018943645499451125,23392117.735309877,11424214.259353636,1812648.9241012482,17151939.357495584,7805040.517433648,29377047.961369496,2531461.0695382366,578148.3180152038,133008440.90451342,15580142.462524403,20314711.386346616,2251620.558513528,2773005.488474204,28603.964993748883,2663.339366992953,270811.8060592535,4324463.638185827,4732126.979406735,0,0,73.96038352503567,6524.800878879429,7506869.286582448,0,350939.47625774203,3896.6703256494693,0,4174.964413124088,0,0,0,0,74.75816754882277,0,0,0,0,0,8842.444200512256,0,0,0,0,0,0,0,0,0.1531750118177521,0.07927757172466457,0.19776262098226732,0.11745367441183957,0.36942827533544237,0.018274462746809206,0.034488564052216286,0.019586687756808847,0.08109170575615433,0.5193422421002872,0.01863297698265518,0.12801667212101378,0.0750046907385186
1701287893.245,0.05048511633970251,0.02594630106534259,0.10297522116643057,0.06907292345741872,0.27039677957683955,0.0024087662285140134,0.006211335926346233,0.002572990170090575,0.003490537305643591,0.09511474705893146,0.002377082180518304,0.04042232585742236,0.02046269106486259,31838618.43640607,9608103.838555418,1476269.573480108,25655325.68331848,7810259.212761245,29750160.272083834,2539064.172493319,589397.5406818349,130717226.60524042,15527243.122212635,13250541.697944593,1916744.1207959538,2744762.919089279,29199.533255542592,2798.175809161574,261062.44509385587,4316110.931277164,4711488.959456466,0,0,75.3994551211251,0,7481381.173490923,0,357702.51412116515,3857.9217156623017,0,4991.340632558483,0,0,0,0,74.971629388293,0,0,0,0,0,8754.514662464453,0,0,0,0,0,0,0,0,0.16754492727272727,0.07565470909090909,0.2528862,0.1632479316787879,0.37952498181818184,0.01826656363636364,0.03311087272727273,0.02017786988848485,0.08108609090909091,0.4996982363636363,0.015720272727272725,0.12454918181818181,0.07549667272727273
1701287898.245,0.05605853694351139,0.029242865027588025,0.12740564688136222,0.08313293580008034,0.3256654588837191,0.002432559299142049,0.006228464285714282,0.0025397336789917953,0.001953772586302434,0.0919559615653265,0.0024789344330045406,0.045259853685429216,0.022004592884944187,39231830.90997322,11690689.671285562,1826332.3338885806,25757725.3842503,7551792.3596627265,29533438.36466508,3212513.2769618747,603556.5984180449,107273990.47443232,15150615.062236948,13321328.661527678,1531756.6201738429,2753711.105452694,28784.413810456696,3386.2799015114756,269503.6091060522,8664615.384615384,4558412.749344884,0,0,77.50823146501153,0,7303255.664010029,0,356105.1877170737,3873.8496235131506,0,5594.723315540698,0,0,0,0,75.95312268209463,0,0,0,0,0,8790.658761049071,0,0,0,0,0,0,0,0,0.1883612909090909,0.07019816363636364,0.26178131770424246,0.1655394,0.5660045428503031,0.016736636363636363,0.028521072727272726,0.013721054545454544,0.029823399999999996,0.425245743089697,0.016323051262424244,0.12527843636363636,0.067942
1701287903.245,0.06521743197385677,0.03182713923523052,0.14038427788566793,0.09511954558687065,0.3643217258614021,0.002435437465826432,0.006306596267686976,0.002861021265895541,0.003832986504723391,0.09078357919276778,0.0024838334811971416,0.05029561820780809,0.02423693342203001,48358784.2623193,9438021.31206959,1484024.43416546,34218491.221047655,9462534.749844754,29492454.197499357,3126556.1651747036,572877.9366333787,107422754.73721184,12905913.439635536,20134631.0586446,1181876.250765775,2800526.562817599,29568.820043202923,3414.5704965567234,257075.66823205393,8636843.14331981,6424511.689575885,0,0,73.56850348444571,227.1643281016028,7257293.849658314,0,23724.209627415676,654321.5625404217,0,6235.3026458861905,0,0,0,0,73.92434305515448,0,0,0,0,0,227.06358445590112,0,0,0,0,0,0,0,0,0.1914726245387879,0.06605850909090909,0.31961039999999996,0.2072746464769697,0.7524062447278789,0.015137327272727272,0.028926763636363633,0.015446147024848486,0.011415872727272727,0.43910361581696966,0.012591036363636364,0.1274686,0.07610161818181818
1701287908.245,0.0724028714921196,0.03491434790558186,0.15976659257567508,0.10980889457156505,0.4448828655839102,0.002464550676898542,0.006402911927315601,0.002946039755182038,0.0037845437103289233,0.09135258428139395,0.0024988508705932563,0.05587029943275385,0.026077415671573564,40000615.08045472,7150569.177042767,1499921.3646984417,43156257.538472846,12719742.74294189,21965404.18446391,2555791.677416977,589773.7098056618,104782587.42065781,13049953.91705069,19920747.492118087,804659.7621225984,2082492.2373594223,29317.663426510702,3519.865430676687,13888.16078424483,13075622.874352666,9204387.838888789,0,0,75.73824448512416,221.58107328332372,7339207.373271889,0,23384.30009149131,647525.28115571,0,6964.840107509189,0,0,0,0,11700.269064907303,0,0,0,0,0,224.70512937734298,0,0,0,0,0,0,0,0,0.1867748909090909,0.05822530909090909,0.3189675636363636,0.20530367272727273,0.9355544482581819,0.015153760936363636,0.02617658181818182,0.012842127272727271,0.014570490909090907,0.42311616127151513,0.010002854545454546,0.12725676363636362,0.07165521818181819
1701287913.245,0.07944344738065597,0.03759903788126066,0.1774345887197665,0.1209674139837102,0.5004168856831893,0.0024753046695583894,0.006259618667642749,0.0028914001557801615,0.0038144006964171084,0.09001807808834843,0.002430857892166605,0.06032646750333777,0.02731293383106422,48756667.02620273,7090716.280419251,1772001.112037809,43013435.34364419,12576896.406523213,29492379.542886302,2536086.6764275255,575455.1316885846,79871662.20104462,12982193.779433092,20113509.16095426,782815.4161103694,2083677.3532425705,29783.274133858995,3490.951292931491,13735.89102029469,13032304.713096002,9106046.890054598,0,0,74.1948338948665,225.19930358288278,7303813.347180689,0,22749.479305740988,647963.6949202166,0,7724.658180103725,0,0,0,0,11619.326500732064,0,0,0,0,0,224.85726833552917,0,0,0,0,0,0,0,0,0.20856534545454547,0.06555601818181818,0.37759938181818176,0.20810515433696972,0.9594855437660607,0.010640272727272726,0.022866581818181818,0.012183254545454545,0.012610818181818181,0.30637625218060605,0.008035363636363636,0.12181867272727272,0.06504941818181817
1701287918.245,0.08512575888193279,0.040618435610302796,0.19591473840065018,0.13511473518978037,0.5542256287970829,0.002497751245667012,0.006395128213052165,0.0028566265120967857,0.003743790693493061,0.08977735666636383,0.002465032479917825,0.06346473247522248,0.028565101554274646,48564830.289334275,7190802.342444882,1800422.0643839003,43206569.98437644,15095711.24294189,29210102.83073368,2519177.7495000907,381345.6221198156,104474770.51980509,10987762.901026992,20394964.01716612,1170317.404726229,2032467.9598137015,29665.765198384768,3534.0811044003453,13967.419343439697,17449539.711423583,11374955.90022157,0,0,73.73271889400921,220.9396407573224,7417471.453240025,0,23070.640694672613,631879.9407555453,0,8647.21972353276,0,0,0,0,11764.551899654609,0,0,0,0,0,73.09195381787684,0,0,0,0,0,0,0,0,0.20896012727272725,0.07174656363636363,0.38142710909090904,0.25333273149757574,1.1623505454545453,0.007971745454545454,0.0185482,0.010139727272727272,0.012495163636363636,0.32732839763515154,0.00857650909090909,0.1373023043678788,0.06988380000000001
