time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701223165.497,13.697324015163124,0.0885767013289599,0.146763184505275,32.302292865102736,392.36797508722174,0.1553285784536349,0.1553068233596816,0.036118754484865,0.0,52467185.54276291,8386309.635524131,3956169.313062407,62253996.84006095,8806411.329065245,3793439.104807177,1081349.533765104,0.0,2760581.744696819,0.0,765.6740206658643,28277623.98245016,87.13561831658421,2444.9332174457704,0.0,0.0,0.0,895.1299410736125,0.0,12938240.931606218,0.0,0.0,0.0,0.3782538098181815,0.0343365713924237,0.0057503189106057,1.5814890149222218,16.470894189990652,0.0634209757356057,0.053992767468939,0.012149875022727,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223195.497,37.69466585595367,0.0712785232048349,0.243837386208375,76.15072623088156,1040.3935665095426,0.1186897995511749,0.1176021711053383,0.0309955717650316,0.0,17485061.736940544,11299969.025783202,7482251.965908937,132702553.2351458,5312822.120478049,3317628.6805713675,666826.2468071167,0.0,1040.865845977274,0.0,8075.924742970407,61110274.225498855,2034152.3260517567,1793.844293909928,0.0,0.0,0.0,432.90679542299193,0.0,26157219.957646668,0.0,0.0,0.0,1.097841536437626,0.0059794375303026,0.0100521298037875,2.7033986198075755,35.207788252155,0.0158258478053028,0.0112125980666664,0.0060749375113635,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223225.497,45.96937283673588,0.0712653103522266,0.2593985490525549,86.75735836948279,1235.9151965558294,0.1077887833077116,0.111149684744615,0.0284274603919299,0.0,17537513.953397084,13690313.076006783,8927687.48334896,162086051.59288278,5359625.382525134,3533103.32507441,260760.56285299384,0.0,6931993.406545467,0.0,8327.871463469084,36374928.74542687,1705453.0282582229,219497.22796254352,0.0,0.0,0.0,0.0,0.0,37395352.41506852,0.0,0.0,0.0,1.2537493333333332,0.00424070280303,0.0101888582537876,1.886714803030303,40.37581971978535,0.0062576963643935,0.0062631830825754,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223255.497,45.7128544562588,0.0678544277518466,0.2550849968682066,88.58365761641272,1234.5281473148789,0.1084628363265933,0.1107691393979516,0.0318972273113433,0.0,27023725.202102557,13773739.84461484,11041851.212178484,137979480.38226286,5986594.800524366,3539633.808396771,476349.0257314884,0.0,12433176.371493146,0.0,3936.917507742955,13215668.377790129,150.10985681905564,1329335.9225265582,0.0,0.0,0.0,0.0,0.0,44518942.93297764,0.0,0.0,0.0,1.054678424242424,0.0035834920113633,0.0103257463454541,1.6571449999999996,40.14684183333333,0.0057801398969695,0.0055123332446966,0.0010287002954545,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223285.497,45.4927985550007,0.061983497160315,0.2447480507865866,88.93498278239787,1232.4257287837584,0.1053608291432766,0.1030379275775683,0.0335683097540516,0.0,20783136.97795805,12278167.201301916,10128230.51614551,143549228.56435037,8101779.712712479,4487189.207341551,535656.0294656848,0.0,8327091.112387404,0.0,3003.596627382572,15984280.55865891,741.878652646424,884059.8057329195,0.0,0.0,0.0,0.0,0.0,32318367.93428345,0.0,0.0,0.0,1.3565613636363636,0.0031289389545451,0.0103874638045452,2.0856889545454544,40.04071612121212,0.0059316572166665,0.0052112802499997,0.000857250246212,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223315.497,44.72845680024346,0.0625139456341533,0.2487601761123699,88.89995076957103,1231.7538517110004,0.1034049742685916,0.10374642412497,0.0313772992657116,0.0,24058777.7987698,9822392.400121484,10132436.5694189,126894414.98991108,8449455.97012183,5225089.65149995,598471.7927834609,0.0,2821291.8859721078,37025.86441432233,2282.988250726792,10698577.06374714,977.2073470742116,1694.587343918546,0.0,0.0,0.0,0.0,0.0,19092851.858426288,0.0,0.0,0.0,1.454003606060606,0.0035910573734845,0.0079437643924239,2.1619009393939392,43.711930560606056,0.006480822522727,0.0061092514227269,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223345.497,44.80863060611863,0.0667691333821016,0.2209638904087183,89.80173256955463,1231.7467288046466,0.1034595248253482,0.1041286493114033,0.033003151714975,0.0,30383036.993494567,6381272.665917655,8128480.087699131,132519166.62245816,7396704.7755061025,3567218.5843817363,600090.3356344505,0.0,223.86227880288564,74027.36998435034,1270.4345800289234,0.0,456.2457869979752,2004.958745535506,0.0,0.0,0.0,0.0,0.0,12513166.88889619,0.0,0.0,0.0,1.2971336666666664,0.003967676074242,0.0019396429848483,2.249954318181818,44.793003969696976,0.005741445549242,0.0054440460765149,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223375.497,45.34981780324426,0.0653923136548583,0.0826643359373049,89.82010308606452,1231.430427970991,0.1045624520935416,0.103170931404035,0.0335853672820699,0.0,23797675.902702976,5254071.711399351,7149435.668534863,177828338.2740499,3899437.563978642,2588613.9497173703,396949.5502017695,0.0,8283633.293411129,24189.71733584935,1415.810661941811,0.0,342491.4793415523,440787.5656236818,0.0,0.0,0.0,0.0,0.0,28141649.688618183,0.0,0.0,0.0,1.4503858636363631,0.0036728087575754,0.0001654956636363,2.3220047424242423,39.51644628787879,0.0054583040749996,0.00497958972803,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223405.497,45.553488165683895,0.0621392054586283,0.0282860614608749,89.39626006466182,1230.9126805720623,0.1071442595261933,0.1025015249312733,0.0298266932689699,0.0,11176057.017741067,7165056.834009265,6535186.871602845,148813986.85626215,6376497.983942092,3991947.704300176,127089.83552762488,0.0,6927214.524096043,0.0,2578.285209103588,0.0,2033990.7910985788,1323940.8419411264,0.0,0.0,0.0,0.0,0.0,43030846.43482912,0.0,0.0,0.0,1.64924953030303,0.0037551561083331,0.0009929739818179,2.4535032727272723,36.82815646969697,0.0060079574825754,0.005572962608333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701223435.497,45.88464723664416,0.0649696127726183,0.0305705644972016,89.46510758588492,1232.570493624359,0.1074245908420483,0.1082506841439433,0.0305625251876466,0.0,12811918.20368743,7196497.234058768,6175218.455515482,107702408.24518342,9165525.552115994,4519846.798921962,0.0,0.0,8340839.7342936015,0.0,2808.157762951501,0.0,1357398.077529668,668741.1268637085,0.0,0.0,0.0,0.0,0.0,40670613.57156578,0.0,0.0,0.0,1.5515446818181815,0.0037196628257573,0.0008262511848483,2.669288651515151,36.41189389393939,0.0062194299015148,0.006102649658333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
