time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701180874.633,6.23099695997841,0.0928127921967049,0.02795273109135,10.937090688449665,117.44796226660446,0.17126130241853,0.163673975243115,0.0432505327833699,0.0,32572125.297343444,10867151.813509306,882192.8391714076,7019240.7970360825,12501379.372483712,3411511.419086277,1231043.5459874694,0.0,0.0,0.0,3204.362095010776,0.0,0.0,4387.276075831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167852737417424,0.0465120665704542,0.013455152681818,0.5514111061734848,5.17337318187197,0.0956871363636362,0.0749856818181815,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1701180884.633,14.307851276581983,0.0807667855960749,0.033136803825675,29.176743672479283,338.039367434558,0.1558774761396449,0.14695039273431,0.03934092729989,0.0,32729799.129705213,6854931.452772018,1698636.8811629496,26774464.60044425,10039764.213762872,2861915.7185294367,1193255.3560668265,0.0,112.89966923925024,0.0,9539.878312614055,9732419.623806652,0.0,4082.132842983448,0.0,0.0,0.0,0.0,0.0,9577379.15497716,0.0,0.0,0.0,0.261259116021212,0.0394329756613634,0.0,1.0543813243863638,12.986566823705305,0.0761622615886362,0.060937671026515,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180894.633,22.873463416062275,0.075833746349125,0.034847351323085,46.93391620987009,582.3013758374327,0.146931958635675,0.136376761886875,0.03273372892877,0.0,24049274.451293103,3729951.117520832,1614919.8610821571,59721595.81290631,10545179.877658892,2848077.300558273,1195250.8495646105,0.0,233.36410624948175,0.0,29199.477773301507,15311742.128105031,0.0,4169.380581373664,0.0,0.0,0.0,0.0,0.0,17694285.660171703,0.0,0.0,0.0,0.6481550119719695,0.0190387074075755,0.0,1.2803773640848484,20.440006144759856,0.0406329999999997,0.0412428167083332,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180904.633,30.13469591346787,0.072204588492055,0.0247525600105249,62.61262665869934,834.1627683890065,0.141766299045815,0.124188521587575,0.03684992707275,0.0,19445183.97923183,3598372.134717549,3437989.798645354,100615223.22940266,9488281.052601423,2833742.262221976,815787.3773568142,0.0,578.8995450527905,0.0,36348.24802796808,25550746.96935008,37.36408085820623,4221.893720706936,0.0,0.0,0.0,0.0,0.0,23186518.09452378,0.0,0.0,0.0,0.783889856559091,0.0189361420878785,0.0,1.770070527554546,25.19713490029394,0.026915501799242,0.0226250454545452,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180914.633,39.642895647423565,0.0648772616293799,0.02416678137295,77.28918059060256,1049.6902594991166,0.124938798445775,0.12048287460817,0.0291299544870099,0.0,13992866.319324369,1763780.0958556524,4183729.565538511,138726880.02086073,7340351.224339082,2767359.5698452154,795086.1243877514,0.0,673.1405587991645,0.0,36685.41054045629,26400718.74454308,1006039.0350953756,4328.552296938811,0.0,0.0,0.0,0.0,0.0,34521850.62529808,0.0,0.0,0.0,1.0424277689022727,0.004245832243939,0.0,2.4876358166295454,31.991189749865804,0.0151794090909087,0.0113031658916662,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180924.633,45.19274539748184,0.0618644665820349,0.03200745461956,86.44277409876011,1221.179791704402,0.11384690220446,0.11118808903603,0.0334543332168899,0.0,8758820.046751982,0.0,4991915.298303547,154185211.83358976,6093090.0958331935,1502219.7555885208,403357.0850050886,0.0,631.5141110086668,0.0,36995.31265978344,27288573.21133031,1941213.311575789,4301.087821769785,0.0,0.0,0.0,0.0,0.0,35826358.083692774,0.0,0.0,0.0,1.256460568343182,0.0040469867833332,0.0,2.739043599986364,35.72178695621932,0.0068306363636362,0.0068303459568179,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180934.633,45.5886972255721,0.0613324856174699,0.0259752721799599,86.76947669391119,1201.306200669061,0.1137793530956399,0.107960750390735,0.026339357912115,0.0,9211392.882745763,0.0,4880151.322834246,181509815.7796132,7024479.501602599,1517653.9990929114,185597.61185928964,0.0,664.1447770874007,0.0,30993.583815457416,21921442.881131537,1929871.3926317852,4325.8373039731,0.0,0.0,0.0,0.0,0.0,37715982.117412925,0.0,0.0,0.0,1.4546255454545451,0.0032809132075755,0.0,2.9171286363636364,33.9011460941222,0.0060467026492422,0.0060470281378784,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180944.633,46.79115657204054,0.0594138710161349,0.02513634646897,87.18287615759888,1167.452144925062,0.11078889970071,0.1114180728170349,0.032154727298785,0.0,1124.390605877695,0.0,7235155.350781564,150617255.8536392,7791193.874419652,710583.0856174894,0.0,0.0,674.6343635266169,0.0,23939.89580728729,16739003.602832057,2134430.3074836973,4457.974783839549,0.0,0.0,0.0,0.0,0.0,30465093.600679696,0.0,0.0,0.0,1.6903813181818177,0.0016596363636359,0.0,3.394349363636363,33.317313772727275,0.0054971132257572,0.005531636363636,0.0005456347257575,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180954.633,46.75859188744958,0.0620837956107949,0.031718869539115,85.13227562027103,1235.2887267384283,0.1121091108028599,0.1148689982026049,0.0271039292766699,0.0,432.188953287099,0.0,7695275.481503539,152294016.6334782,7610231.148470584,1429478.458461694,0.0,0.0,432.188953287099,0.0,5167.632929939727,7984886.777743532,2090632.372219421,4248.94929844965,0.0,0.0,0.0,0.0,0.0,34262717.104357064,0.0,0.0,0.0,1.5632392727272726,0.002181819424242,0.0,3.4124726818181816,37.66666818181818,0.0054859913234845,0.0049508489318179,0.001091269451515,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1701180964.633,46.84407466888618,0.0627876652448249,0.0312296851952599,85.61118594910249,1234.895411738535,0.113642429641825,0.1145660006549299,0.0307475284254949,0.0,326.4735302658952,0.0,8682685.197706383,131134001.88684309,7766084.577439137,1496211.7623239812,0.0,0.0,326.4735302658952,0.0,4776.170031471864,0.0,1856581.1020182767,4206.031862107444,0.0,0.0,0.0,0.0,0.0,33024175.639668703,0.0,0.0,0.0,1.5744383181818178,0.0027137390856057,0.0,3.159161545454545,38.615706045454544,0.0049389999999997,0.0065611069363634,0.001091269451515,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
