Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6057,0,7,16.822364310899573,1.7272569239139557,175.75107607990503,8649.0,19.618585242788726,0.0,7,11,14,17,43,86,120,140,160,180,180
GET,/catalogue,34656,0,10,14.173705558477886,3.190513700246811,203.80809903144836,2795.0,112.25056796666438,0.0,10,13,16,18,26,38,58,77,120,200,200
GET,/category.html,34657,1,7,12.10076320642529,1.7305957153439522,195.62614429742098,11517.667974723721,112.25380696043072,0.0032389937663511188,7,11,14,16,25,39,59,77,130,180,200
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3711,0,7,12.174288663692918,1.9036130979657173,167.51729883253574,10364.0,12.019905866929003,0.0,7,11,14,16,26,38,58,76,110,170,170
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3848,0,8,12.343396665528417,2.0066555589437485,157.24991727620363,10364.0,12.463648012919105,0.0,8,11,14,17,25,38,60,77,110,160,160
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3889,0,7,11.830486271958573,1.8664998933672905,161.35561745613813,10364.0,12.596446757339502,0.0,7,11,14,16,25,36,53,72,130,160,160
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3883,0,7,11.903674097814696,1.9369907677173615,158.127604983747,10364.0,12.577012794741394,0.0,7,10,13,16,24,37,59,81,130,160,160
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3923,0,7,11.851384915533021,1.900816336274147,160.82449350506067,10364.0,12.706572545395439,0.0,7,11,14,16,24,35,53,67,110,160,160
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3790,0,7,11.815880664616902,1.9549932330846786,144.0138164907694,10364.0,12.27578637447074,0.0,7,11,14,16,24,37,53,67,110,140,140
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3802,0,7,11.526309671727985,1.9116457551717758,158.7740881368518,10364.0,12.314654299666953,0.0,7,11,13,15,23,35,52,68,120,160,160
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3708,0,7,12.235721997954876,1.7842911183834076,159.70889013260603,10364.0,12.01018888562995,0.0,7,11,14,17,26,38,57,72,130,160,160
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3858,0,8,11.959340741269836,1.949971541762352,133.96637421101332,10364.0,12.496037950582616,0.0,8,11,14,16,25,37,55,73,100,130,130
GET,/login,6055,0,60,67.04891557173848,8.273868821561337,237.53922153264284,13.0,19.612107255256024,0.0,60,63,67,70,94,130,160,170,210,240,240
,Aggregated,115837,1,9,15.797790272484136,1.7272569239139557,237.53922153264284,7813.93695451367,375.19532091281457,0.0032389937663511188,9,13,16,20,38,59,76,96,170,210,240
