time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy
1701129698.342,3.16926442695965,0.095239751599425,0.0366467443641766,6.329651011010469,46.191940337804205,0.1796389687893116,0.1764053495495933,0.0316485694241116,0.0,33721011.40321716,18119715.584705885,2770093.465932372,17165055.94073907,11697168.505508425,7125923.063114657,262735.74870813364,0.0,0.0,0.0,0.0,0.0,2524.273016811283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695938542540401,0.0608982027217169,0.0115610872313126,0.5506963310555556,3.892346688913637,0.0867799711595957,0.0848043949823231,0.0
1701129728.342,11.450539040930614,0.0909107495938833,0.0320817840797599,19.518325618502622,134.26862859149747,0.1728740225385933,0.1751560687253733,0.03440030869607,0.0,27559502.34975399,13058142.265013613,8297822.986168649,18600255.82827992,5692288.258174223,6346420.341851654,270511.9474019286,0.0,3976644.5627275854,0.0,0.0,0.0,3405.866022177288,478750.8023104558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356172417904038,0.0198491935570704,0.0060318843494946,1.555513384119697,10.187820189380808,0.0293300500398988,0.0365296989358583,0.0
1701129758.342,16.427285417418044,0.0915704640822966,0.0302923544131883,25.343959129003437,161.88166074048456,0.1684884194166099,0.1760829340948199,0.0381694972254416,0.0,39660444.78734874,6700965.402194326,11800405.750358015,34646978.53970259,6001765.682928379,6131408.620871741,805801.1608498391,0.0,7926718.794070191,0.0,48.91614897212633,3021068.7844382585,2472.699736153548,1444652.4773972733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515783636363635,0.0141531920944441,0.0,2.2896011969696968,12.601523819837878,0.0206321694954543,0.0223714234979795,0.0
1701129788.342,17.24915303232234,0.095115690914155,0.0323728189953766,25.85753088930302,155.19549127222518,0.1661691777033249,0.1758188964148399,0.0323878796761766,0.0,27537817.80765277,7307030.871376005,10307831.755593104,44663620.72807614,6711578.767001917,6668706.154363806,1007543.7721473092,0.0,2638270.519080119,0.0,74.9566767181767,6000119.16509302,1806.2507929675205,966404.5073750824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3547273030303026,0.0153840133641411,0.0,2.536852045454545,13.772056837363635,0.0248811767601007,0.0193675920459593,0.0
1701129818.342,17.50428685082326,0.093172315763495,0.0347162326540166,26.29157248456218,150.61026907058036,0.1697823800538866,0.1762713376081533,0.0343411577882266,0.0,18677245.85482343,2702044.4001812227,8947227.068414504,39098735.94607713,7481752.747316257,7683455.639636818,656551.1259361315,0.0,8080196.833139948,0.0,12.412121212121212,2019074.635082252,2737.0407239980373,1447197.8303199438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6659949393939393,0.0137104179499997,0.0,2.335585590909091,15.498076549160606,0.0249452987868683,0.01941053030303,0.0027960978469695
1701129848.342,17.664952253190393,0.0893066148862316,0.0308764313159749,26.625405721855618,147.4255402027509,0.1701328321989533,0.172708017058995,0.0357664690885383,0.0,26274246.936783,0.0,9185578.90160624,35749345.91551823,8177171.327637084,5070364.899162826,394445.8132706036,0.0,6692854.61171864,0.0,0.0,0.0,2736.3487060071784,954876.017755889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9625028030303031,0.015351939273737,0.0022986657803029,1.988774303030303,16.365818517027275,0.0194860731409088,0.022382329172727,0.0067152449212119
1701129878.342,17.591037809687787,0.090066814419085,0.0270596734065466,26.66802861501915,146.95135579316985,0.166221778372115,0.1679189488532,0.0334473924442149,0.0,7672038.703397519,0.0,5542210.669304167,43805619.66385087,6740034.207344388,3864940.737600268,795023.4781932184,0.0,0.0,0.0,0.0,5037518.699135527,2056.7921502720446,37.58587415295074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753829818181818,0.0171891728616158,0.0069970409787874,2.631037893939394,14.90745383334596,0.024525402442929,0.027825178482828,0.0027999395873736
1701129908.342,17.94245217015575,0.0931681602251133,0.0311904198794466,26.789298671044172,145.2299763630628,0.1718949707196899,0.1714134179180733,0.0361339912805783,0.0,12364096.57627894,0.0,8042024.269089583,42741272.79679387,6725194.528493319,3332619.6564551485,1125104.4254664124,0.0,0.0,0.0,0.0,6055470.806823079,1964.009263175294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7345338030303026,0.0177392235277774,0.0058896519757573,3.299900242424242,14.788258842929798,0.0281163923020198,0.0325028220242422,0.0
1701129938.342,17.760065092086887,0.0894115995865649,0.0339577031144049,26.71707295771676,143.58922659367892,0.1746381074006533,0.171957013894325,0.035715744696035,0.0,40312795.02887327,37.93084288704092,8573105.098111164,39706762.08124936,7764208.330067468,3299944.802597372,732986.1526546897,0.0,0.0,0.0,0.0,0.0,1899.0290055356156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988490606060606,0.013664217622222,0.007052027721212,2.7340466666666665,15.258069490377272,0.0273289599015149,0.0332217881116159,0.0
1701129968.342,17.260763675940137,0.0887883454817466,0.0313150129666066,26.779065948059515,144.29915349074932,0.1707478776461333,0.173090739740455,0.0333182227784383,0.0,35254003.89503903,9436193.379099073,6701546.584834479,39978642.68766104,9370672.241819143,3830133.2525442857,467740.5479660467,0.0,0.0,0.0,0.0,0.0,2238.787439319088,444.51405811728495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7076322727272724,0.0109752588747472,0.0040983158757574,2.1992152727272725,15.287455857214647,0.026163016092424,0.0301332685636361,0.0
1701129985.842,17.32397263381907,0.09240887831186,0.03898777453031,26.89449629860945,145.02736224031835,0.16895362915831,0.17534768090077,0.03959041400189,0.0,27348331.710821737,16758822.19107178,6750097.246459341,42208660.03858139,8633695.213225694,4654562.581642227,393376.2562476488,0.0,0.0,0.0,0.0,0.0,1958.4030600047813,1205.7476128272588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6393891818181818,0.0173359562151515,0.0034744582909089,1.6326223636363637,15.396847454545451,0.028095058142424,0.0288430909090905,0.0
1701251788.083,3.606416658818485,0.1064865694930233,0.3953976892803932,6.598421454235061,43.81227637390956,0.1818163598206499,0.185816461582735,0.0346370791477799,0.0,39881434.20583805,20632698.001829863,1965514.5210866376,19968891.615657333,10622147.545559457,6890107.472662165,66917.46336281396,0.0,11934119.103172718,0.0,0.0,0.0,2104026.465848584,3810.344505809912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462538064722221,0.0524567458681815,0.1280661079007572,0.5330851911068181,3.649387973877273,0.0733010229499996,0.0602857878787876,0.0021870169022726
