Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/createlayer,1917,0,12,25.71793072883683,3.608139231801033,142.74317026138306,38.0,6.198296204594579,0.0,12,30,39,44,63,77,93,100,130,140,140
GET,/createproject,1907,0,28,69.86759011216138,9.877786971628666,370.4167315736413,102.0,6.165962891059917,0.0,28,97,120,130,170,190,220,240,360,370,370
POST,/survey,11288,0,6,6.93768607530067,2.042965032160282,66.75381306558847,99.0,36.49784431792572,0.0,6,7,7,8,10,14,21,26,47,59,67
,Aggregated,15112,0,7,17.26120751515788,2.042965032160282,370.4167315736413,91.64055055584966,48.862103413580215,0.0,7,8,11,16,35,85,140,170,250,360,370
