Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,16047,0,230.0,236.9219383574577,3.837326541543007,1027.9498929157853,8649.0,51.99457639357093,0.0,230,270,290,310,350,390,440,530,940,950,1000
GET,/basket.html,15188,0,240.0,238.18775314409928,2.7000773698091507,600.9542495012283,23388.0,49.211293467037784,0.0,240,270,300,310,360,390,430,460,560,590,600
POST,/cart,92268,1,290.0,284.87908171750496,15.45176561921835,679.0868481621146,0.00011921793037672866,298.9615239410483,0.0032401431042295087,290,320,350,360,410,440,490,520,600,670,680
GET,/catalogue,15914,0,250.0,253.65854949956443,4.044763743877411,638.5477427393198,2795.0,51.563637360708405,0.0,250,290,320,330,380,410,460,510,590,640,640
GET,/category.html,15943,0,250.0,246.1799765518014,4.252335987985134,626.8854970112443,11518.0,51.65760151073106,0.0,250,290,310,320,360,400,440,460,580,630,630
GET,/login,16041,0,280.0,287.8126386525994,42.818441055715084,685.1215539500117,13.0,51.97513553494555,0.0,280,320,350,370,420,460,510,540,630,680,690
POST,/orders,15074,15074,330.0,328.32300093364034,54.87866699695587,768.2588435709476,227.0,48.84191715315562,48.84191715315562,330,370,390,410,450,480,530,570,670,730,770
,Aggregated,186475,15075,270.0,274.74041038791756,2.7000773698091507,1027.9498929157853,3891.9366832015016,604.2056853611977,48.84515729625985,270,310,340,360,400,440,490,520,630,940,1000
