Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701197126,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701197127,100,,Aggregated,0.000000,0.000000,200,200,200,200,210,210,220,220,220,220,220,100,0,200.0,196.80205458775163,160.64430493861437,217.85736922174692,38.0
1701197128,200,,Aggregated,0.000000,0.000000,110,190,200,200,200,210,210,220,220,220,220,229,0,110.0,137.96259029300714,18.744814209640026,217.85736922174692,46.10480349344978
1701197129,300,,Aggregated,0.000000,0.000000,120,190,200,200,210,270,280,280,280,280,280,413,0,120.0,146.08256058140543,18.744814209640026,282.86011423915625,55.43825665859564
1701197130,400,,Aggregated,100.000000,0.000000,130,190,200,210,270,280,310,310,340,340,340,644,0,130.0,151.63961538368176,18.744814209640026,337.5617200508714,62.02950310559006
1701197131,500,,Aggregated,114.500000,0.000000,110,140,170,190,220,270,300,310,340,340,340,947,0,110.0,131.6372130327753,18.744814209640026,337.5617200508714,67.78458289334742
1701197132,600,,Aggregated,137.666667,0.000000,110,130,160,170,210,270,300,310,310,340,340,1264,0,110.0,115.88496972196677,2.9927194118499756,337.5617200508714,71.00553797468355
1701197133,700,,Aggregated,189.400000,0.000000,130,160,190,200,270,510,670,680,700,700,700,1667,0,130.0,153.89669644096045,2.9927194118499756,699.4793387129903,74.27174565086983
1701197134,800,,Aggregated,210.666667,0.000000,120,160,180,190,250,330,660,680,700,700,700,2107,0,120.0,145.10054047399356,2.9927194118499756,699.4793387129903,76.58614143331751
1701197135,900,,Aggregated,232.857143,0.000000,130,170,190,200,270,460,590,670,700,700,700,2574,0,130.0,156.5096242513968,2.9927194118499756,699.4793387129903,78.28710178710179
1701197136,1000,,Aggregated,261.500000,0.000000,110,150,180,190,250,360,550,670,700,700,700,3131,0,110.0,135.93684519866866,2.9927194118499756,699.4793387129903,79.98786330245927
1701197137,1000,,Aggregated,284.666667,0.000000,98,130,160,190,240,310,530,670,700,700,700,3631,0,98,122.17905165956421,2.4847853928804398,699.4793387129903,82.38501790140457
1701197138,1000,,Aggregated,307.300000,0.000000,87,120,160,170,220,300,530,660,690,700,700,4095,0,87,112.21897397918106,2.4847853928804398,699.4793387129903,84.01196581196581
1701197139,1000,,Aggregated,342.600000,0.000000,68,110,150,160,210,280,530,640,690,700,700,4608,0,68,101.8422366709678,2.4847853928804398,699.4793387129903,85.34852430555556
1701197140,1000,,Aggregated,375.600000,0.000000,53,100,130,160,200,270,520,590,690,700,700,5121,0,53,93.58732633200289,2.3816069588065147,699.4793387129903,86.36145284124194
1701197141,1000,,Aggregated,409.600000,0.000000,44,96,120,150,200,270,500,580,690,700,700,5606,0,44,87.61160074219192,2.3816069588065147,699.4793387129903,87.10042811273635
1701197142,1000,,Aggregated,437.100000,0.000000,41,87,110,140,200,250,480,550,690,700,700,6125,0,41,82.93316532139268,2.3816069588065147,699.4793387129903,87.67624489795918
1701197143,1000,,Aggregated,453.600000,0.000000,35,74,110,130,190,240,450,540,690,700,700,6621,0,35,77.86531788895515,2.0543718710541725,699.4793387129903,88.0525600362483
1701197144,1000,,Aggregated,472.600000,0.000000,31,66,100,120,190,240,420,530,690,700,700,7122,0,31,73.26576689860269,2.0543718710541725,699.4793387129903,88.26776186464477
1701197145,1000,,Aggregated,485.400000,0.000000,31,66,100,120,180,230,390,530,690,700,700,7590,0,31,72.01969722747234,2.0543718710541725,699.4793387129903,88.44216073781291
1701197146,1000,,Aggregated,488.600000,0.000000,29,61,94,110,180,220,330,530,690,700,700,8098,0,29,68.59401875148164,2.0543718710541725,699.4793387129903,88.6016300321067
1701197147,1000,,Aggregated,489.700000,0.000000,27,53,89,110,170,220,330,530,690,700,700,8594,0,27,65.3623599681092,2.0543718710541725,699.4793387129903,88.69501978124272
1701197148,1000,,Aggregated,490.200000,0.000000,26,48,84,110,170,210,310,530,680,700,700,9074,0,26,63.42957818013195,2.0543718710541725,699.4793387129903,88.75137756226582
1701197149,1000,,Aggregated,492.700000,0.000000,26,44,79,100,170,210,310,520,680,700,700,9621,0,26,61.71462139744525,2.0543718710541725,699.4793387129903,88.84346741502962
1701197150,1000,,Aggregated,494.100000,0.000000,26,45,78,100,160,210,310,520,680,700,700,10098,0,26,60.95014284697824,2.0543718710541725,699.4793387129903,88.96920182214299
1701197151,1000,,Aggregated,495.900000,0.000000,26,43,72,95,160,200,300,520,680,700,700,10579,0,26,59.17508881282044,2.0543718710541725,699.4793387129903,89.08157670857359
1701197152,1000,,Aggregated,491.200000,0.000000,26,44,71,94,160,210,300,500,680,700,700,11074,0,26,59.29635709388115,2.0543718710541725,699.4793387129903,89.25446992956475
1701197153,1000,,Aggregated,490.900000,0.000000,25,42,69,93,160,210,290,500,680,700,700,11580,0,25,58.14275939141389,2.0543718710541725,699.4793387129903,89.34810017271157
1701197154,1000,,Aggregated,487.300000,0.000000,24,40,65,90,150,200,290,480,680,700,700,12071,0,24,56.56278483785961,2.0543718710541725,699.4793387129903,89.39259381989893
1701197155,1000,,Aggregated,489.800000,0.000000,24,38,62,85,150,200,280,480,680,700,700,12569,0,24,55.10315976990124,2.0543718710541725,699.4793387129903,89.48882170419286
