Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10787,0,160.0,195.63581472910445,1.743481494486332,2764.165916480124,8649.0,34.801630287618856,0.0,160,210,240,260,310,370,540,1900,2600,2600,2800
GET,/catalogue,61402,0,170.0,175.49304464891526,3.5348618403077126,691.6168769821525,2795.0,198.0986097080164,0.0,170,220,250,270,310,360,420,460,580,680,690
GET,/category.html,61427,0,170.0,173.0419885387047,2.11973674595356,679.4866370037198,11518.0,198.1792661238123,0.0,170,220,250,260,310,350,410,450,590,670,680
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6875,1,180.0,179.8193804534999,3.610593266785145,672.6525630801916,10362.494109090909,22.180514343875,0.0032262566318363634,180,230,250,270,310,360,420,460,570,670,670
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6802,0,180.0,178.72391683612236,2.117905765771866,678.3968228846788,10364.0,21.944997609750946,0.0,180,220,250,270,310,350,420,470,580,680,680
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,6631,0,170.0,177.53521355829403,3.137519583106041,678.7935141474009,10364.0,21.393307725706926,0.0,170,220,250,270,310,350,410,460,550,680,680
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6821,0,180.0,179.23506400799835,3.478860482573509,679.6071715652943,10364.0,22.006296485755836,0.0,180,220,250,260,310,350,430,470,580,680,680
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6811,0,180.0,176.1901913416677,1.9677896052598953,665.9457497298717,10364.0,21.974033919437474,0.0,180,220,250,270,310,350,420,450,560,670,670
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6796,0,180.0,177.8094421469471,3.029012121260166,680.8301340788603,10364.0,21.92564006995993,0.0,180,220,250,270,310,350,420,460,550,680,680
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6645,0,180.0,179.19380062878514,2.592013217508793,674.698119983077,10364.0,21.438475318552637,0.0,180,220,250,270,310,360,420,470,640,670,670
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6849,0,180.0,178.93531190451458,2.7988022193312645,674.6622789651155,10364.0,22.096631671447255,0.0,180,230,250,270,310,350,410,450,600,670,670
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6741,0,180.0,176.627608078857,1.9686594605445862,675.4019651561975,10364.0,21.748195955208928,0.0,180,220,250,260,310,350,430,470,590,680,680
GET,/login,10776,0,210.0,220.1057268193741,13.118715956807137,719.6660647168756,13.0,34.76614146466866,0.0,210,260,290,310,360,400,460,500,610,710,720
,Aggregated,205363,1,170.0,178.9725292450903,1.743481494486332,2764.165916480124,7812.822748012057,662.5537406838112,0.0032262566318363634,170,220,250,270,310,360,420,470,690,2500,2800
