accuracy,failures
0.9526192878891444,8.0
0.9408188197767146,14.0
0.9427694083694084,13.0
0.911849967894944,13.0
0.9715739472648564,9.0
0.9858903581267218,6.0
0.9464423759122323,13.0
0.9627996851633215,12.0
0.952097288676236,10.0
0.9512447896601006,13.0
0.9497006206977499,11.0
0.9649383210091345,9.0
0.9476144866297976,11.0
0.9141419499161126,16.0
0.9156869860601918,14.0
0.9661970877607241,10.0
0.9337174106064058,16.0
0.9579972714154532,12.0
0.9421167850756368,12.0
0.9187032705731271,16.0
0.9144122662026968,14.0
0.9547822117276663,12.0
0.9432738098690252,11.0
0.9441320781292073,8.0
0.9386749352720645,13.0
0.955867611176702,13.0
0.9483693075664368,12.0
0.9305354957642039,10.0
0.9616707595434868,10.0
0.9418215166014209,14.0
