accuracy,failures
0.6542803552003553,43.0
0.66386109002109,42.0
0.6691406282606283,40.0
0.658636558996559,45.0
0.5926747874347874,51.0
0.5549835053835054,54.0
0.7107532867132867,40.0
0.6239099678099678,47.0
0.678341221001221,43.0
0.66259998001998,41.0
0.6878722632922634,40.0
0.5843872682872683,52.0
0.6752889288489288,42.0
0.6941478765678766,40.0
0.663997557997558,45.0
0.6659464602064602,44.0
0.6446854367854368,45.0
0.6698136308136309,41.0
0.6262751315351316,46.0
0.7130621156621156,40.0
0.6559085381285381,43.0
0.7170733710733711,40.0
0.6024082806082807,49.0
0.7370229925629925,35.0
0.6776342501942502,41.0
0.7717250704850704,34.0
0.6725285958485958,44.0
0.6362750915750917,48.0
0.6457678055278055,43.0
0.6505875702075702,45.0
