accuracy,failures
0.9536625344352617,9.0
0.9331900826446281,11.0
0.9138736324281779,12.0
0.8840425423061786,16.0
0.9765964187327824,5.0
0.9599517906336088,9.0
0.9572898465171192,10.0
0.9337480125934672,10.0
0.9526214876033058,7.0
0.9456606454151909,8.0
0.98582782369146,4.0
0.9696259346713892,6.0
0.9329800351163987,9.0
0.9383484848484849,9.0
0.9421666666666667,11.0
0.959862258953168,7.0
0.9826776859504133,5.0
0.9621672569854388,7.0
0.9302907123179851,9.0
0.943913813459268,11.0
0.9568270365997639,7.0
0.9570267611176702,8.0
0.9511634002361276,7.0
0.9677080949353677,5.0
0.9614895710350255,8.0
0.9360512396694215,9.0
0.9702424242424242,7.0
0.9451176702085793,10.0
0.9128127508854782,13.0
0.9537970090515545,6.0
