accuracy,failures
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
0.5,151.0
