accuracy,failures
0.6643045786878978,440.0
0.6872341745210196,423.0
0.6546102259429327,443.0
0.6706130953196394,426.0
0.6654098478234001,426.0
0.6912099831271602,409.0
0.6300308396023817,446.0
0.6758671404391483,432.0
0.6767533645850488,422.0
0.6461609982271405,435.0
0.6544766740497232,438.0
0.6722459901689921,412.0
0.6404809660540807,443.0
0.6366096141751505,450.0
0.6665347519108386,431.0
0.6726027413442901,433.0
0.664222879447328,416.0
0.6669159546498611,429.0
0.6890840811534651,415.0
0.6583222133637048,441.0
0.6755868299871648,430.0
0.660877115603298,409.0
0.7013096781629752,414.0
0.6902074348880782,420.0
0.6900447559637083,407.0
0.6614738018975519,438.0
0.6510566100536321,433.0
0.6355785084451657,449.0
0.6642310489852247,420.0
0.6784686071138867,420.0
