accuracy,failures
0.9472386217992452,88.0
0.9394329241974297,79.0
0.936826950264253,86.0
0.9561194440720947,84.0
0.9396384482893975,88.0
0.9384651357506842,100.0
0.9563517344839457,83.0
0.952757105301603,76.0
0.9530247846624893,83.0
0.954005832152406,77.0
0.944128955058285,85.0
0.9372218173500292,90.0
0.9545878088876987,80.0
0.9484237603925582,76.0
0.9544230278467529,85.0
0.935293028966827,88.0
0.9455619188842341,83.0
0.9541302381108279,71.0
0.9448512016553351,86.0
0.9553482014356245,69.0
0.9395736147013534,82.0
0.9458131395740761,82.0
0.9479029783317036,82.0
0.9524211775086705,81.0
0.9515237975490853,83.0
0.960587458906447,76.0
0.9389011470574782,90.0
0.9420274307350716,91.0
0.9489860255838807,70.0
0.943198033057115,88.0
