accuracy,failures
0.6988913657670386,84.0
0.6715080978993959,100.0
0.6896278922105122,93.0
0.6245426897705579,99.0
0.5655385884408175,111.0
0.6397186357960969,104.0
0.7116150139423036,95.0
0.6841591426541316,96.0
0.5764707609549435,107.0
0.6565266596252576,99.0
0.6194482082371292,104.0
0.6417463370757077,102.0
0.6617443773622131,96.0
0.6486649753903733,99.0
0.6367558779575897,94.0
0.6899749373177335,100.0
0.6755667155259772,92.0
0.605259838141105,98.0
0.6481411897947693,94.0
0.6234233791532653,98.0
0.6842609898738178,91.0
0.6381402421516043,103.0
0.6283939371141747,101.0
0.6439068846314902,96.0
0.6686544470944097,102.0
0.578725912521058,106.0
0.639568359628971,96.0
0.6788562836021057,91.0
0.6786736935591625,95.0
0.641485853470567,98.0
