accuracy,failures
0.7797082437648702,92.0
0.7755317991500568,89.0
0.7712910249530227,95.0
0.7964139305960029,86.0
0.8185517401102108,75.0
0.7861410880856521,89.0
0.804160443745752,83.0
0.8023169795146666,84.0
0.7480873992414794,103.0
0.7753601932086098,99.0
0.7648929147679764,96.0
0.7533312734873449,103.0
0.8081573135188124,80.0
0.8305695085150596,73.0
0.7831126739376046,91.0
0.7945711456279134,89.0
0.8143460175007138,79.0
0.7874993946696529,90.0
0.7558929809601658,104.0
0.7684760118589845,94.0
0.812594076076141,78.0
0.7829875310210002,88.0
0.7928738462788569,87.0
0.77577525554657,91.0
0.7759038187112877,93.0
0.7671796628708611,99.0
0.7598273657240326,101.0
0.8023858841373968,84.0
0.7712233673014297,95.0
0.8036799929871632,86.0
