accuracy,failures
0.7727818052594172,12.0
0.5933785358919688,20.0
0.5930686567164178,20.0
0.5602496090973703,22.0
0.6365961620469083,21.0
0.6521700071073205,17.0
0.5651994314143568,23.0
0.7258137882018478,15.0
0.7091144278606965,14.0
0.5332562899786781,24.0
0.6619909026297086,18.0
0.7022061122956645,15.0
0.6567675906183369,17.0
0.6647670220326938,19.0
0.7493756929637527,15.0
0.6642552949538023,19.0
0.738177683013504,14.0
0.6008639658848614,21.0
0.6596156361051884,19.0
0.690632551528074,17.0
0.7360469083155651,14.0
0.8021532338308458,12.0
0.587002132196162,21.0
0.700363894811656,15.0
0.6828781805259417,19.0
0.7105103056147832,13.0
0.6246561478322673,20.0
0.6719940298507463,17.0
0.725683013503909,14.0
0.6640565742714997,17.0
