accuracy,failures
0.7932411349832279,100.0
0.7958573345939746,92.0
0.7572502569227418,112.0
0.7562363022854237,110.0
0.7587769284165726,115.0
0.7769823903731369,108.0
0.7871469910085747,98.0
0.7777775559804232,102.0
0.7718045415433079,102.0
0.7820353352149461,105.0
0.7847995699805614,96.0
0.7712471607255136,113.0
0.7781006543883088,107.0
0.7934109417568881,102.0
0.7960788390950273,100.0
0.8124722960710031,94.0
0.7562280461552185,110.0
0.7752886644761625,106.0
0.7979927292623217,96.0
0.7471637739978871,115.0
0.7623232616470196,105.0
0.7794021385640686,104.0
0.7751770598424873,104.0
0.7780919119769566,105.0
0.7943957701017932,95.0
0.7971650350693804,94.0
0.7675463321407516,104.0
0.7953136720161881,93.0
0.8135708557817907,86.0
0.807665125184391,92.0
