accuracy,failures
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
0.8989663221073692,46.0
