accuracy,failures
0.8322835820895522,15.0
0.8622935323383084,11.0
0.8102139303482587,16.0
0.7303955223880597,21.0
0.8137313432835821,15.0
0.7235403750478377,21.0
0.7547985074626866,20.0
0.8064110218140068,14.0
0.6823717948717949,22.0
0.7800453501722158,16.0
0.8011890547263681,15.0
0.8007263681592041,16.0
0.7981622655951014,15.0
0.8756542288557214,11.0
0.7071777650210487,20.0
0.8542661691542288,12.0
0.7780796019900498,18.0
0.777692690394183,15.0
0.76868407960199,19.0
0.7418930348258707,21.0
0.7522686567164178,20.0
0.793955223880597,17.0
0.783179104477612,19.0
0.8056647531572905,14.0
0.8375796019900498,14.0
0.8203781094527363,15.0
0.8066393034825871,16.0
0.7247698048220437,18.0
0.8052985074626866,16.0
0.7517692307692307,18.0
