accuracy,failures
0.9343446280991735,18.0
0.9324222222222223,16.0
0.9340706611570248,17.0
0.9283605601469238,18.0
0.9441221303948577,16.0
0.9322789256198347,20.0
0.9657247933884298,12.0
0.9432012396694215,17.0
0.959691230486685,14.0
0.9443209825528007,14.0
0.9618012396694214,12.0
0.9131335169880624,21.0
0.9505111570247934,16.0
0.9405876033057852,17.0
0.9450680899908173,17.0
0.9373632231404958,18.0
0.9322789256198347,20.0
0.9576185950413223,15.0
0.9259122130394858,17.0
0.9447941230486685,16.0
0.9277631313131314,18.0
0.9462085858585858,15.0
0.9539741965105601,14.0
0.9405901285583104,15.0
0.9331713892168437,17.0
0.9283605601469238,18.0
0.9263175390266299,16.0
0.9632321395775941,11.0
0.9733086776859504,12.0
0.9437271808999081,16.0
