accuracy,failures
0.6873191914609338,253.0
0.7210197542420637,225.0
0.6961583606635076,239.0
0.710369100901111,234.0
0.7302942134844685,216.0
0.7016863850345125,237.0
0.7066050745871142,244.0
0.7201070629204579,230.0
0.6968279214739419,244.0
0.7234390052975214,223.0
0.6937576259246061,243.0
0.7017267496849835,233.0
0.7060515689235405,223.0
0.6995921095729365,242.0
0.7147540656564726,225.0
0.7256980495578138,222.0
0.7347373974151157,212.0
0.7333175722332481,219.0
0.7224729222588899,224.0
0.7037499342640461,235.0
0.7112651555649627,234.0
0.6896163497778691,240.0
0.7141811245115133,230.0
0.6795046487887807,254.0
0.7133571089281711,235.0
0.7040039459081939,235.0
0.7262167598486209,224.0
0.7198322013771064,232.0
0.7356602194483014,209.0
0.6941420528099549,241.0
