accuracy,failures
0.7021502786901909,62.0
0.7382452881076587,57.0
0.7338496621376867,55.0
0.7153174964475579,58.0
0.6542543914596768,69.0
0.7072482478189064,62.0
0.6900658069040511,65.0
0.7171730201181123,59.0
0.7382437209809993,57.0
0.7545112040783332,52.0
0.6783476252905225,66.0
0.7132390622235047,60.0
0.7096359880837142,62.0
0.6865324003047971,63.0
0.7441849042870113,52.0
0.6557178438126112,71.0
0.7478039078432055,54.0
0.6957104030376023,65.0
0.693875612367342,63.0
0.698563732168719,63.0
0.6586392715157245,66.0
0.6102007586911187,77.0
0.7188885449074387,60.0
0.6645865484179269,67.0
0.7246753581605205,58.0
0.7620966131634437,50.0
0.684969056158942,64.0
0.6773788857440481,68.0
0.745837642542805,52.0
0.7008868902164074,62.0
