accuracy,failures
0.7155071197892073,298.0
0.7054643671421191,305.0
0.7018007874821396,309.0
0.7083383556132735,305.0
0.6952604123221144,317.0
0.7277451453040458,290.0
0.7392152133840852,282.0
0.7220716287431455,286.0
0.7238659772957562,290.0
0.7166439444720716,291.0
0.7305875689697918,289.0
0.7325109904222636,273.0
0.6966170759880002,318.0
0.7233351922973411,287.0
0.7089862274635511,300.0
0.7201540452372335,296.0
0.7054501257808212,299.0
0.7227871573540494,292.0
0.7121190125524934,301.0
0.7140109367976573,302.0
0.694670018249358,316.0
0.7173040266430726,294.0
0.713018915277923,303.0
0.7237090784298555,282.0
0.7175392768711755,295.0
0.7092807250396294,307.0
0.7218200224856836,292.0
0.7253167859782024,294.0
0.7186914585897259,289.0
0.7063633216733338,307.0
