time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts_energy,carts-db_energy,catalogue_energy,catalogue-db_energy,front-end_energy,orders_energy,orders-db_energy,payment_energy,queue-master_energy,rabbitmq_energy,shipping_energy,user_energy,user-db_energy,carts_energy_Anomaly,carts-db_energy_Anomaly,catalogue_energy_Anomaly,catalogue-db_energy_Anomaly,front-end_energy_Anomaly,orders_energy_Anomaly,orders-db_energy_Anomaly,payment_energy_Anomaly,queue-master_energy_Anomaly,rabbitmq_energy_Anomaly,shipping_energy_Anomaly,user_energy_Anomaly,user-db_energy_Anomaly
1701384222.614,14.81235860021853,9.771685210491956,5.114537863731885,2.77362851587273,15.090509537353356,0.280085167581615,0.617737752062445,0.27395477876584,0.33554686211135,9.674238361355512,0.2108212246902749,3.893917466569535,2.1342403779539296,15395361.2939199,9821843.800566385,815309.8515222792,4318017.1274710605,21846508.32645162,37409198.712463126,4075750.412460477,865173.5989406351,129866489.12404564,10903066.829466818,30658342.48608936,1399797.1895232918,2136830.918394052,26082.39752285111,588282.2909868787,0.0,4266.850323118166,8196772.729095804,787.2165174894295,0.0,190296.59613315348,0.0,6433753.132950332,0.0,375569.5226529224,3728.1580412977646,0.0,7712.696579443605,0.0,0.0,3693642.034512191,0.0,73.26069947789487,0.0,0.0,0.0,0.0,0.0,186.335623977492,1.490968832964394,1.16277748217803,0.4820745815219694,0.2582417960507572,1.3607261857257575,0.0829521363636362,0.2246786363636362,0.0990133181818176,0.1759224545454542,2.916767398848485,0.078917136363636,0.669245896508333,0.4188349090909087,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701384232.614,64.55743289378847,45.83345384499538,13.50834233142724,8.498182111977599,71.0187614974154,3.395072542065285,0.575298062366445,0.4279510960595499,0.32521948373049,8.76806597727842,0.197598011911465,7.07428447074375,3.1953135084765902,7742545.520323887,6110079.100505987,819798.8052116933,17178340.296315216,50169037.294174135,29778021.54844672,3809465.9263983695,673136.0907000185,103047709.75575592,11119032.102985336,27368274.68311281,1794982.686553503,2524610.9719331395,46002.61705355525,1710581.2121902355,72.50345872699398,2155296.004146941,13238148.528727775,2288.8110926107656,0.0,205459.8336918792,0.0,7500526.916952977,0.0,373922.6542193684,3850.3339939902016,0.0,26486.31933591907,0.0,0.0,12913489.840825131,0.0,37.34023738764199,0.0,0.0,0.0,0.0,0.0,226.4902349406001,3.0620471016795454,2.392329927643182,0.8277055304666665,0.6013108155090907,3.1062346472750004,0.2533454157560605,0.1842563636363633,0.081023008763636,0.160763823038636,2.342816479515151,0.0612084090909089,0.7625187241212119,0.4115592272727272,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701384242.614,107.81147698257882,75.69002883920908,21.27347573502244,13.349058037009463,128.59745325272755,10.0065983989744,0.5291170597985551,0.82532706509694,0.24237849762674,7.622592266531054,0.190618243941455,13.1571126282888,5.790881917609259,7616554.535036495,4865153.787313471,1000320.6517630876,26019762.196087677,68013505.4491276,22203821.71895545,3145423.982602856,671925.7766323715,91104563.78564613,11936526.662845813,16741170.555776894,1991929.8623403052,2838104.4518587627,50412.98308460511,2849975.638413192,147.71850735273006,4401049.20270927,20252743.975946628,4709.903610886671,0.0,210370.66561737892,0.0,8237098.758920727,0.0,372741.6217077504,978263.3466453208,0.0,42985.432431316905,0.0,0.0,21884899.177714262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.8353154977912,6.488746180097727,4.804944472541667,1.1249828542477271,0.9044946887249996,4.5181113404093445,0.5040278927477273,0.1440802727272725,0.0805307391257572,0.0970739545454542,2.0318100249696966,0.049752430643939,0.9609076201462116,0.452093045454545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1701384252.614,148.277537917812,107.77082305350956,28.824226324388405,18.195116001892742,186.88556647994483,16.219629807178784,0.47940682558027,1.14956030284631,0.152505456070455,6.498752832458905,0.1761142575929249,18.75199166994844,7.97684445039661,75104.91358594687,2494943.083159473,1027698.3670364964,30290003.583595324,77976765.03019933,33863538.30778292,2844076.674441417,566837.2953401972,77073352.73220812,12056817.750715643,13317980.669439388,2020734.4258078544,2487232.726186085,52574.183073163775,3453426.3885535654,150.1718538864057,4391307.328679452,23964079.037000623,5602.261806101581,0.0,213245.54440336223,0.0,7411255.387810665,0.0,199351.9751942637,1310461.69601543,0.0,61106.49776917926,0.0,0.0,39357228.70731525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.30444651289105,8.38371632746288,5.543881818757576,1.256180192334848,0.9053725909090908,6.985942794525416,0.7874384031878787,0.0946825909090904,0.0940506818181814,0.0388736363636362,1.183634524969697,0.0314513181818177,1.380508659772727,0.6078184999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1701384262.614,193.43171833241976,138.23867454122887,35.63839039682878,23.394242923189264,246.0661483940495,22.401122432154025,0.4266636145311149,1.45553187761399,0.14242693633119,5.35837985475993,0.1543754226659799,23.57538622685792,10.035682750741524,7876864.751519075,75826.79489082063,1340852.2752786635,34374072.722754404,97091844.19784383,41348389.643246144,2250622.059495312,124498.50798797687,64613056.32281798,11910005.75055356,13491150.96201826,2025385.1485826164,2545557.709519352,53667.33474140805,5084509.784456348,144.88991011434243,8712720.003536405,31089641.66984025,6459.734051319772,0.0,112452.46021261669,0.0,9121363.089581428,0.0,15652.629041240893,2008832.3107506507,0.0,77111.11369423283,0.0,0.0,48391761.39262354,0.0,16423.89535336322,0.0,0.0,0.0,0.0,0.0,151.61116861168043,10.300874477289394,6.173098384229544,1.5895419732719696,1.0128917006545453,10.139543836501264,1.147999264015151,0.0544878636363632,0.0808003061643935,0.0256156895287874,0.5765323886060605,0.0165467727272725,1.6997274555992423,0.7019585539772726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701384272.614,230.58079627329676,168.33501032958748,42.68496301847413,27.5779982597284,298.7274365198712,28.706747900066297,0.377150379006455,1.799754820111785,0.1294729862069449,4.313208687700856,0.1336886725603149,26.969290781558016,11.90915670052238,15548216.157931678,94616.45233134564,1392033.2506154447,38892115.82506359,108506922.40614808,37728679.07412456,1580421.081759353,256710.48897219248,64301362.153824925,13083543.611875886,10417936.3011629,2075116.0505782804,2152974.725307067,42953.99377772224,5712636.09585328,184.03578540533647,8767739.070598267,49885027.57874423,7636.01841424853,0.0,19968.83665297954,0.0,11030058.73121275,0.0,0.0,1977400.437345512,0.0,92316.26618944672,0.0,0.0,53221897.70852527,0.0,16403.68367046334,0.0,0.0,0.0,0.0,0.0,75.0652667937364,12.763968171596211,7.967211679786365,1.6217410689446967,1.0519850711113634,12.404390650884404,1.545415233634091,0.0272751818181815,0.0974355267166665,0.0100650991469694,0.2085701613333329,0.0102439090909087,1.539555227272727,0.765267409090909,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701384282.614,240.4077909848048,175.9981099422555,43.13873499451947,27.6658045574831,318.6670883680229,33.47404589173519,0.35269308384511,2.1127395163519003,0.1238891789021349,3.99693855422976,0.1331027439520249,29.936215771429893,12.8584307408042,23215042.09900748,102267.70253381888,1627889.5173880104,38384323.39081928,107920516.60626613,36831602.147435606,645574.8977396247,257834.8557291952,50927350.83244963,12115999.337925931,6767908.229303659,2274572.166503915,2104356.5190752745,15985.549944377366,4521239.653611982,188.0017931364833,12971593.68317706,40055090.99752335,6466.26831790723,0.0,16888.216536892847,0.0,10213661.84312676,0.0,0.0,1933550.3119202412,0.0,95065.24676005475,0.0,0.0,56622766.21300411,0.0,16720.034267017116,0.0,0.0,0.0,0.0,0.0,110.78299533626644,12.710704272727272,7.810586,1.6069116818181817,1.1300805454545453,13.471409043795228,1.880668267256818,0.0210265,0.1011495974757572,0.0087983636363632,0.154781727272727,0.0093467175598482,1.6287297727272725,0.71516,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1701384292.614,235.3028848812147,170.01712058078692,42.35191717170307,27.08306922642543,316.47242520702935,34.97468942923633,0.3475237486331749,2.13739876099505,0.123162570738605,4.060247101345565,0.13144533794298,30.75424673192379,13.219525001005746,27150295.952728383,102150.65289420988,1653894.922889063,42759097.27230394,99545388.03921156,49479647.10175231,642390.267978878,243001.84740464407,64378641.45147045,10863835.49744127,6919728.740801102,2517358.155816521,1400011.343337237,6558.821653940401,3421683.86398373,111.40055653298002,12995948.09698616,46868360.96934129,5290.234813019262,0.0,3879.620184039344,0.0,9158382.59459823,0.0,0.0,1605800.011831995,0.0,93071.38495251378,0.0,0.0,49388480.138632745,0.0,16637.554110316658,0.0,0.0,0.0,0.0,0.0,73.37995028155223,12.480424818181818,7.5566914090909085,1.598677909090909,0.9001545909090907,13.887251454545456,1.910521590909091,0.0195179090909087,0.1162588181818179,0.0094004694810605,0.1761891818181815,0.0078545082037877,1.647814318181818,0.7190314090909087,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1701384302.614,238.51736700477696,172.9022988458427,42.95886567548559,27.452104299509173,316.1860188156404,34.27724195999087,0.345613136049255,2.085805214157155,0.1225276800847649,4.037758900512834,0.132296631508595,30.088076845425803,12.94865048016543,34602416.8766619,103127.7715388597,2162775.977402827,47031959.75631498,128139746.9524523,45743519.7428982,951260.8191975412,239437.0242392599,64503559.41998116,11998764.963542445,10272546.047969785,2465851.732785481,1424864.8424204255,3451.431170680608,3974046.8748274194,73.96507625094901,17336198.25077377,53445394.8568394,3751053.289224048,0.0,74.8006948576257,0.0,10112819.948206404,0.0,0.0,1310081.3498335916,0.0,93734.4381947708,0.0,0.0,37137123.50937151,0.0,16449.57421634841,0.0,0.0,0.0,0.0,0.0,74.87507670374046,10.804054545454548,6.376497409090909,1.4349802727272725,0.9128149545454542,13.923926272727272,1.9687937272727272,0.0209914999999996,0.1114196818181814,0.0085826699159087,0.189172636363636,0.0078283285734847,1.5819384999999997,0.7458482727272725,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1701384312.614,239.3512533067532,172.39957701587457,42.99997915486177,27.368468314165906,317.2880493650642,34.51255904869036,0.34652050745747,2.1402657881640152,0.1287516021275199,4.101862252713175,0.13071370157838,30.681064033765804,13.20515950758601,42224965.13786544,101733.3131642296,2134933.1904784283,47563109.18493286,132490645.66078268,40645583.06302629,954158.2335092268,239660.65347521016,51526214.35169263,9864702.092706488,17194208.10021251,2290767.678892713,1049918.1370677778,2446.078303246474,4568457.370736776,73.11991482157231,19712211.58241459,72558467.2422273,14483220.83731144,0.0,74.87055716189008,0.0,8314102.261083601,0.0,0.0,965312.1176266,0.0,93783.3294086914,0.0,0.0,30871693.22116621,0.0,8353.4578681442,0.0,0.0,0.0,0.0,0.0,73.58270832213566,10.674552,8.2524515,1.409435227272727,1.108221136363636,13.219504590909091,1.5845167727272724,0.019239136363636,0.1004899999999997,0.0093104848053027,0.2069247727272725,0.0087694545454542,1.1552043636363636,0.6122927272727272,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
