time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701126217.969,0.03753984349770897,0.0010569792500245679,0.0019051858919382542,0.12002656603843581,1.1697682448192157,0.0018373915875018515,0.0018408225182086693,0.00040436552969358967,0,36685860.01674886,11525635.220125787,5014.765897454923,20651544.670676038,17143830.191479888,6494069.092043224,391235.43923629733,0,7898911.324090444,0,75.98130147658975,6005176.436490109,0,4283.339754526941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04358972543454546,0.016096963636363638,0.019285072680606058,0.11779515849545455,1.0999349089036365,0.014150436363636363,0.01732123636363636,0
1701126222.969,0.07881456389214538,0.199538179051878,0.0015301041230163725,0.22205188366769418,2.0616203852733457,0.00174401938322787,0.0018009910996214591,0.00040178610727822163,0,52789160.071556345,11750916.318982637,8638.079273238522,19806867.9494075,16800928.649356317,6537187.258794202,764284.2820463557,0,24915843.43470483,0,1698.0839596964615,5756586.637056057,0,4311.180869725787,0,0,145228.4794275492,0,0,0,0,0,0,0,0,0,0,0.047024068046666666,0.015004902781212122,0.015787009315151517,0.20670623120151516,2.0970524153490913,0.013214324785151514,0.014388563636363635,0
1701126227.969,0.12559825542417,0.4403250133662216,0.001423903555240039,0.2900576463933671,3.020827542517939,0.001639872635425619,0.001695044473221717,0.0004127752752573259,0,70590796.35104011,8807000.236651924,1665492.842008291,28004185.385606483,14484581.255374033,6546856.054019055,392295.2336549152,0,35756410.81630063,0,2339.493321050207,12195947.432357814,0,4394.931088705948,0,0,6349063.711710406,0,0,0,0,0,0,0,0,0,0,0.048146860918181815,0.010613563636363635,0.010573836316969697,0.2929693611945455,2.1324341898590915,0.01151941818181818,0.013436401346969698,0
1701126232.969,0.16173467630006713,0.6990639418714898,0.0011447968813210357,0.36398362913919186,3.859394934902098,0.0015987321690367992,0.001604892135882171,0.00041638637231547016,0,86181725.03829041,8893822.809017688,1627890.8313419695,27332761.77474403,14813171.089283096,5093795.52933983,397823.9348256988,0,43052810.735905476,0,3606.087284618287,11902385.91701096,0,4566.907044077184,0,0,14218162.45253203,0,0,0,0,0,0,0,0,0,0,0.09468538109121212,0.5680389824936363,0.009652632618181818,0.29305002660030305,3.1036656150515154,0.010854963636363636,0.011093090909090908,0
1701126237.969,0.2057499209790209,0.9353629438855355,0.0009223359480462774,0.4599112709184226,4.791087226510624,0.001551287468224351,0.0015412802532705021,0.00029024405593103627,0,81634372.75504881,11760999.963515632,1645239.7440994682,28230858.414629623,12489672.634178882,3870783.719364641,407319.7415703141,0,43989495.49146732,0,4515.415476921964,12302053.933751252,0,4769.636651443751,0,0,16870493.319144495,0,0,0,0,0,0,0,0,0,0,0.0952467775269697,0.5047111490619696,0.007153741709090909,0.29571708616151515,3.135532242637273,0.00857301818181818,0.008811145454545454,0
1701126242.969,0.2467285630025843,1.1624572278368783,0.0006694087325651707,0.5303931423577145,5.753765304785475,0.0014835542102668042,0.0014838745452866807,0.00028875171482981157,0,117722931.44208038,8885693.808920007,3288092.4537187982,34624944.7913064,10541333.771617452,5233773.575847105,404473.08965185715,0,60696586.28841607,0,5490.41770822012,18095556.437373716,0,4916.2588865294065,0,0,17681440.65815603,0,0,0,0,0,0,0,0,0,0,0.09596055681818183,0.6534195519614142,0.00397499986,0.3787515761809091,4.034146462662121,0.00786721818181818,0.008105345454545455,0.0001967546824242424
1701126247.969,0.29313533966060656,1.4356919558652108,0.0004136322232483997,0.6104417887177427,6.705311695871789,0.0014307597682663873,0.001421072284241369,0.00038520319097416316,0,134643962.33926937,8756246.790170407,4962458.663357302,35331983.880852014,8438128.2941628,3948113.7855579867,395613.76551262545,0,68351949.4987536,0,6428.733072964193,18474101.728908617,0,4785.224196120609,0,0,27150740.957558148,0,0,0,0,0,0,0,0,0,0,0.14300103223848484,0.9341660084861364,0,0.3818283685039394,5.0105013387872726,0.006426818181818181,0.0066649454545454545,0.0001967546824242424
1701126252.969,0.3403569386491798,1.6884727268376318,0.00024395742494310796,0.6945538968125533,7.554532212280247,0.0013578056504770992,0.001318305040737757,0.0003753601877406089,0,158578115.28221536,5915642.663143215,4947418.659199593,27971995.44904026,8620392.358971486,3807970.7762557073,384636.7711427919,0,85719091.93513823,0,7224.24859537793,18259648.401658896,0,4547.443817709732,0,0,33901128.70675524,0,0,0,0,0,0,0,0,0,0,0.1891575499509091,1.0025659962741817,0,0.46436249216545455,5.2097457463854555,0.004419963636363636,0.004658090909090909,0.0001967546824242424
1701126257.969,0.37576315031772284,1.9419581968547444,0.00034580252264990077,0.7623565253246869,8.54852996641099,0.0012594931511839761,0.0012783989083130476,0.0003823924368092007,0,204590510.9333333,5996895.131434524,4987439.541316334,35281330.36905292,8407916.64845173,2617140.665338939,391968.0418465507,0,88389921.03712435,0,7878.221684893114,24563782.421817105,0,4985.173710998009,0,0,50931165.86666667,0,0,0,0,0,0,0,0,0,0,0.19011044873333335,1.2716343118866664,0,0.46435892603696965,5.997404863434242,0.0018554545454545453,0.002093581818181818,0.0001967546824242424
1701126262.969,0.4220375429737626,2.174973744069435,0.0003095643803528112,0.8352283213220356,9.487112342178667,0.001202936093975108,0.0012180411887666998,0.00025901530022017367,0,237643433.7330927,5899112.510065148,4988540.160679318,41914996.69676283,8525553.692142883,3866537.6351904026,408270.17949770496,0,112918242.40103568,0,11543.729297439744,24331181.09080232,0,5062.764700536217,0,0,51972061.737833455,0,0,0,0,0,0,0,0,0,0,0.19027943966424243,1.2620948980620779,0,0.46464860933242425,6.03149813610697,0.0013104727272727273,0.0015485999999999998,0.0001967546824242424
1701126267.969,0.4669286667280324,2.418442777814072,0.000299595165165713,0.8870596259182286,10.019869892154398,0.001134294924729619,0.0011591041632593737,0.00035927859013531197,0,266740323.23609948,5912420.975403973,6513648.3319597235,41126804.093988754,6324793.91990646,3870317.687037744,795823.6577913575,0,112377287.24118532,0,13870.068441609632,23878448.897217818,0,4838.176234349162,0,0,56981747.41098347,0,0,0,0,0,0,0,0,0,0,0.1910009232590909,1.2532718799271967,0,0.41090154545454544,6.178645836363635,0.0012054820206060606,0.0014245313300000001,0.0001967546824242424
1701126272.969,0.48138724852103926,2.6599400019525596,0.0002992981843321141,0.8732232330567825,10.093714022321425,0.0010707947797539699,0.00111753256698142,0.0003482262133695594,0,264590505.2732427,2932314.521704326,6526413.964012498,35094970.48406139,4163751.9391031424,5066865.2517715935,771997.1066142094,0,111960789.1235175,0,14196.171389577272,18355985.832349468,0,4459.882548239116,0,0,63146128.41500338,0,0,0,0,0,0,0,0,0,0,0.16135723636363636,1.3372432352536026,0,0.3812069818181818,5.8403872,0.0012898545454545455,0.0010723636363636363,0.0001967546824242424
1701126277.969,0.4776157866664208,2.748147900346871,0.00029631989027559074,0.8664350526624933,10.091703502883988,0.0010820849065325555,0.001116172241105003,0.00022503690947601055,0,259820205.23196992,2927925.3001980125,8337482.846601442,27610778.49524777,6401235.434424865,5131181.94966734,402999.02385118336,0,94385449.92050874,0,13307.733255015693,24048732.496553726,0,4221.000867804454,0,0,68302027.38908319,0,0,0,0,0,0,0,0,0,0,0.2086407818181818,1.6069757779289393,0,0.3786215636363636,5.837401127272727,0.0010750727272727271,0.0011844585051515152,0.0001967546824242424
1701126282.969,0.48113866517120546,2.7459831481347066,0.00028588769330596897,0.8657350053493692,10.095983217772039,0.0010872032203514525,0.0011319393407309528,0.0003328455840560313,0,263117684.42444474,2905190.7285245666,8394261.344351802,27718188.06095141,6363466.215719432,5137813.370019731,401181.3498102345,0,76593609.52242705,0,13222.164834354016,24137608.91332447,0,4300.418152526112,0,0,68897556.1039338,0,0,0,0,0,0,0,0,0,0,0.20749292727272728,1.6775548744136366,0,0.37641723636363633,5.812433581818181,0.0010717818181818183,0.0010707636363636364,0.0001967546824242424
1701126287.969,0.4791933734491991,2.7440011386504177,0.00029206965357290505,0.864227869936461,10.098862681693438,0.0010666275759048337,0.0011263737258522994,0.00033830766946872285,0,253771266.31588665,5933794.05809373,8283946.911355072,27858240.550331153,6230729.370264384,5138669.418644652,406035.220545937,0,70739390.82433306,0,12155.187794709342,24270025.247905158,0,4227.038183694531,0,0,63549139.40736638,0,0,0,0,0,0,0,0,0,0,0.20607712727272726,1.6781649272727273,0,0.4678396181818182,5.836130472727272,0.0011825852881818181,0.000984977623030303,0.0001967546824242424
1701126292.969,0.480273766385734,2.748974191466685,0.0002969970095694093,0.8635571758476134,10.101108500813298,0.0010508686053171306,0.0011268719973972921,0.0003238188218186978,0,256242826.43835372,3012593.3014354063,8360244.171508422,34381526.40520513,6396031.851017051,5129938.872521553,388013.0514966662,0,68060594.63204078,0,15965.87482532912,29941589.734321345,0,4219.856489598207,0,0,72880526.63552232,0,0,0,0,0,0,0,0,0,0,0.2545651818181818,1.881553084983333,0,0.4669508727272727,6.7411300363636375,0.0010686363636363636,0.0010663636363636363,0.0001967546824242424
1701126297.969,0.4768566606205938,2.747208540179202,0.0002951046548243767,0.8655550053155543,10.10319438055998,0.0010437652482013188,0.0011326139932597134,0.0003226833098343321,0,256208354.4518132,2985640.839461352,6662761.822997534,35224902.18880782,6258324.885209154,5091070.127635165,385633.27458583016,0,51263503.315930575,0,15338.021737144943,24551955.853486907,0,4038.433959558297,0,0,83370823.1974037,0,0,0,0,0,0,0,0,0,0,0.2553634545454545,1.9517233090909092,0,0.46835774545454545,6.8239489454545454,0.0011764304324242425,0.0009809301363636364,0
