group,value
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
RAG,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
SP,0.2
S,0.2
S,0.0
S,0.2
S,0.2
S,0.2
S,0.2
S,0.2
S,0.2
S,0.2
S,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
S5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
SP5,0.2
