Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10908,0,150.0,159.39247113357797,1.9394932314753532,1836.9944151490927,8649.0,35.18556298707797,0.0,150,190,210,230,280,340,440,560,1700,1800,1800
GET,/catalogue,62288,0,140.0,152.52483381508847,3.5020653158426285,697.5166155025363,2795.0,200.92027386680533,0.0,140,190,220,240,280,340,410,450,600,680,700
GET,/category.html,62331,0,140.0,151.30821305965466,1.8554916605353355,692.1123508363962,11518.0,201.05897749794252,0.0,140,190,210,230,280,330,410,450,570,680,690
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,6781,0,150.0,153.25997477319586,2.0416518673300743,675.1227751374245,10364.0,21.87324006374915,0.0,150,190,220,230,280,340,410,450,580,680,680
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,6778,0,150.0,154.7136577989441,2.112988382577896,672.1074478700757,10364.0,21.86356306622795,0.0,150,190,220,230,280,330,400,450,560,670,670
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,7009,0,150.0,152.96084032338052,2.12844368070364,677.3657081648707,10364.0,22.60869187536024,0.0,150,190,210,230,280,330,410,450,570,680,680
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,6915,0,150.0,151.25648818643452,2.5734351947903633,681.8207176402211,10364.0,22.305479286362687,0.0,150,190,210,230,280,330,410,460,590,680,680
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,6861,0,150.0,153.1295766995593,2.7407919988036156,681.0233015567064,10364.0,22.131293330981112,0.0,150,190,210,230,280,340,410,450,570,680,680
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,6856,0,150.0,154.73621541510857,2.0572151988744736,675.8390795439482,10364.0,22.115165001779115,0.0,150,190,210,230,280,340,410,450,570,680,680
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,6921,0,150.0,155.24019178268435,2.00578011572361,682.6395466923714,10364.0,22.32483328140508,0.0,150,190,220,240,280,330,410,450,580,680,680
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,6878,0,150.0,155.02677271053233,2.392452210187912,637.5952223315835,10364.0,22.186129650267905,0.0,150,190,220,230,280,330,400,440,560,640,640
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,6863,0,150.0,154.31317313664226,2.3400355130434036,592.9810237139463,10364.0,22.13774466266191,0.0,150,190,220,230,280,330,410,450,540,590,590
GET,/login,10903,0,190.0,202.44037745235002,13.22737243026495,727.8812350705266,13.0,35.169434657875975,0.0,190,240,270,280,340,390,470,510,630,700,730
,Aggregated,208292,0,150.0,155.5254264705658,1.8554916605353355,1836.9944151490927,7814.252189234344,671.8803892284969,0.0,150,190,220,240,290,340,410,460,610,1600,1800
