time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,surveyservice_disk,surveyservice-db_disk,transformation-worker_disk,unicloudauth-db_disk,geospatialanalysisservice_power,surveyservice_power,surveyservice-db_power,transformation-consumer_power,transformation-worker_power,unicloudauth_power,unicloudauth-api_power,unicloudauth-db_power
1701190199.75,0.00007363735774921103,0.12701427225607106,0.02707512898607778,0.00014837863826803362,0.0015145428079718197,0.0018158845021166942,0.0018430082067897393,0.00039487164730155283,0,18858807.893061746,9875712.393973015,0,21088241.159420293,9466260.850358918,4372066.01036085,396226.8795019365,0,98628.78966990998,968623.8860455962,0,0,4221.903184244433,4666.726007156463,0,0,0,64941.41226155114,0,0,0,0,0,0,0,0,0,0,0.31853007718424237,0.002948801591515152,0,0.015797309090909088,0.015990527272727272,0.016988654545454545,0
1701190204.75,0.0000702980128855417,0.2773433361222268,0.06931300494977696,0.0001462249768093332,0.001497304182030001,0.001830830047325819,0.0018496565422724352,0.0002728452059574311,0,28182834.194252454,10277503.716865504,0,20938410.14479719,9399611.599393353,4550698.101676082,400550.9338328467,0,8157506.58421244,1158085.0708924104,0,0,4041.5882471175105,4779.109176775628,0,0,0,95207.45548826922,0,0,0,0,0,0,0,0,0,0,0.34811096735151514,0.09012891436363636,0,0.01581202874969697,0.01471041818181818,0.014783436363636363,0
1701190209.75,0.00007432319256217373,0.4271224336966979,0.08216879901309203,0.00014569497453742057,0.0014763775042152894,0.0018687308557940423,0.0018301282574908736,0.0003903466514798271,0,28104698.09370069,8144490.9047870515,0,21104681.400366228,9412758.046513328,4445315.502222865,0,0,8134942.919848368,1163040.5506291084,0,0,4347.001884686464,4663.461886001373,0,0,0,106354.74061800107,0,0,0,0,0,0,0,0,0,0,0.6244576210012122,0.10200553550878792,0,0.013656945454545454,0.014302960138181817,0.014810745454545454,0
1701190214.75,0.00007623059235739855,0.5754706634558622,0.1028800525547445,0.00012585138408626668,0.001473605848510616,0.0018359380130201022,0.001875949326882239,0.00039236776447105804,0,28419703.57248302,5921611.967198341,0,14220650.371944739,9096369.09142372,4539101.106166091,0,0,16319376.439326838,1151397.8913219788,0,0,4202.660628361166,4765.341360270354,0,0,0,125644.62467333513,0,0,0,0,0,0,0,0,0,0,0.6726985268478787,0.12687251886303028,0,0.011191290909090908,0.012596963636363636,0.012345090909090908,0
1701190219.75,0.00005801110369630427,0.783599106541717,0.1299913109554814,0.00014744781485431145,0.001458287131617447,0.0018869953548060624,0.0018331989583333366,0.0003928172499686398,0,37143874.07879174,3823486.1301088803,0,21345261.127106678,7438334.81545747,3312993.1034482764,0,0,23945072.149940863,1165654.1737338367,0,0,4293.966670281603,4634.48275862069,0,0,0,141187.28456530068,0,0,0,0,0,0,0,0,0,0,0.6815841958206059,0.15362328982959597,0.00032314616909090904,0.008645763636363636,0.010051436363636363,0.010139872727272726,0
1701190224.75,0.00008544101435303888,0.9608422616648418,0.14441100874630405,0.00015271193608145116,0.001468834865996424,0.0018542961094454122,0.0018748020396883423,0.0002841823987596443,0,46404883.53413655,3726075.6714647408,0,13883486.313378897,7387713.531661251,2201471.285681174,0,0,31896758.81708653,1131819.0541952162,0,0,4412.2874737427965,4746.911048906164,0,0,0,147360.56372939574,0,0,0,0,0,0,0,0,0,0,1.0147702501993938,0.17427760669675757,0.00032314616909090904,0.008550001855757576,0.008255199999999999,0.008003327272727272,0
1701190229.75,0.00008863759532095253,1.132411197447149,0.17327958637415533,0.00015181993042768371,0.0014714085800199069,0.0018799465562594948,0.001917699981357196,0.0002811509711054817,0,55119249.809623964,3915219.4020179585,0,13886110.033289185,5722274.832351524,3448993.8851603284,0,0,39448563.07792726,1183870.2582615942,0,0,4628.505798229039,4810.738255033558,0,0,0,166979.39461260763,0,0,0,0,0,0,0,0,0,0,1.0315352928987878,0.18632825099234343,0.00032314616909090904,0.007309563636363636,0.006560654545454545,0.006308781818181818,0.0007355516048484848
1701190234.75,0.00008355208285216491,1.2830972460515986,0.1924737231991852,0.00014932001390491597,0.0014724834309814327,0.0018621161450807543,0.0018821469083629904,0.00042148211847204304,0,64578653.763990566,3857863.063521795,0,14476853.976191364,5647479.962687249,4567155.3973902725,402419.33936150576,0,47540044.62378352,1162975.285966284,0,0,4420.170833866808,4782.918149466192,0,0,0,178919.27476404372,0,0,0,0,0,0,0,0,0,0,1.334938284721212,0.21413683561514862,0.00032314616909090904,0.005906890909090909,0.005515636363636363,0.006330225756363636,0.0007355516048484848
1701190239.75,0.00008716183471164632,1.4677974607028768,0.21616115600601418,0.00014770933704958994,0.0015094065189150505,0.0018650660938059464,0.0018735364152653695,0.00041723166008993313,0,73608428.95481515,3866502.907450682,0,13625663.16602859,3688159.8281417834,3425115.859185674,400240.50656143896,0,55312114.7968964,1158615.2926471387,0,0,4179.591836734694,4773.627837282867,0,0,0,190987.88109341884,0,0,0,0,0,0,0,0,0,0,1.3455527826290907,0.24464625111129504,0.00032314616909090904,0.005943648533939394,0.0030339272727272727,0.003832290909090909,0.0007355516048484848
1701190244.75,0.00007410792868322835,1.6497792468434702,0.23651443222510982,0.00008082630839809863,0.0014817452006998123,0.001869544762289218,0.0018726722381870464,0.00028154514353772686,0,73714901.47212878,1695514.221704454,0,14253192.100670522,3784472.816014973,3366822.3054817948,396696.6153009962,0,63488414.03392696,1146322.0718702395,0,0,4283.968513183729,4693.317813102471,0,0,0,208342.10950802045,0,0,0,0,0,0,0,0,0,0,1.378450001511515,0.2673339433948112,0.00032314616909090904,0.0031241454545454543,0.002685872727272727,0.003883690909090909,0.0007355516048484848
1701190249.75,0.00009359714184897501,1.790149523539596,0.2555105955793505,0.00007869410413477099,0.00149553549012933,0.0018490359548482633,0.0018307326192511244,0.00028311260850536174,0,82010259.07226829,709050.4712509064,0,7098689.015352523,3815783.2716506296,3365350.88835949,397678.6052957912,0,62885936.89966281,344169.68750580936,0,0,4168.763878608438,4394.769863063521,0,0,0,181069.80462141914,0,0,0,0,0,0,0,0,0,0,1.3439582909090908,0.28663564588227103,0.00032314616909090904,0.002051181818181818,0.0029680001030303028,0.0028107272727272725,0.0007355516048484848
1701190254.75,0.00009048140779861019,1.8291612757672837,0.25306906743512747,0.00014338748670684006,0.0015012506225395483,0.0017952198956608456,0.0018813649211379725,0.0003991978455496912,0,90849420.1769396,4348496.682191731,0,6851213.393850556,3668480.9572138237,3409584.9056603773,392976.34788247803,0,70501693.52313687,176777.1403909439,0,0,4302.904047148479,4150.943396226416,0,0,0,161309.14060673633,0,0,0,0,0,0,0,0,0,0,1.5090250181818181,0.31963012251919865,0.00032314616909090904,0.0019477338818181817,0.0030705999999999997,0.0027556909090909088,0.0007355516048484848
1701190259.75,0.00008595823386117739,1.8457649644461356,0.239681134378169,0.00014802338389475263,0.001519738480788334,0.0018065887935983917,0.0018758237891763354,0.0003943109733216591,0,81112551.1845251,4194633.281091546,0,6935966.5415549595,1853694.2730012918,3306355.8185686446,389816.4144166681,0,69794914.14909802,1585.9869088227158,0,0,4409.35840390412,4100.906441635529,0,0,0,145004.51737807688,0,0,0,0,0,0,0,0,0,0,1.4805013454545455,0.2901823711393939,0.00032314616909090904,0.0015872363636363635,0.0026495272727272727,0.0027251999999999997,0.0007355516048484848
1701190264.75,0.0000947440522923563,1.877080922550372,0.24842863062947798,0.00016324028723988906,0.0015410045123100471,0.0017984153809198222,0.0018995050520031892,0.0002749608026559549,0,91482232.404085,4157613.6862114333,0,14006273.626452962,1908777.3240451596,2289215.892026178,400141.1617968048,0,70908697.83788756,1572.1596724667345,0,0,4465.418799312625,4404.382728637906,0,0,0,144788.41935955547,0,0,0,0,0,0,0,0,0,0,1.5391466363636361,0.2815356143241817,0.00032314616909090904,0.0018826626678787877,0.0026927454545454545,0.0027284727272727273,0.0007355516048484848
1701190269.75,0.00009559163975267481,1.8857565575915753,0.2502228060024583,0.0001570797306874269,0.00159735820976492,0.0017941715477361284,0.0018967881540232802,0.0002751528473004672,0,89264266.97866979,4151604.1899800035,0,14015633.572344538,1881939.8972789857,2256958.204645553,402949.7404828312,0,69140155.59355594,1352.5343508649628,0,0,4476.013550431647,4191.889471664323,0,0,0,143068.07800260495,0,0,0,0,0,0,0,0,0,0.0003395132454545454,1.490019090909091,0.2852769580775758,0.00032314616909090904,0.0019706181818181815,0.0023231636363636363,0.002358890909090909,0.0007355516048484848
1701190274.75,0.00009360077979014305,1.868051456948543,0.24791215023847374,0.00009162804675685785,0.0016211085260133653,0.0017491906495566267,0.0019221778737063483,0.00042281472365593366,0,90753532.21755788,4167176.840315006,0,7009960.693641619,1862334.9434071083,2280618.2227387605,801249.012728909,0,70260917.82002163,908.6405146596663,0,0,4503.208132074112,4231.48301879831,0,0,0,137659.03797093945,0,0,0,0,0,0,0,0,0,0.0003395132454545454,1.528113909090909,0.2842536912954545,0,0.001871233338181818,0.002620337849090909,0.002891272727272727,0.0007355516048484848
1701190279.75,0.00009541610376544773,1.8553743507665224,0.24743813176377122,0.00010883522576769008,0.001601618978214815,0.0018153539459697223,0.0018535315458857577,0.00041382935763262355,0,90625990.46431452,4058062.4334230055,0,7442223.99509052,1895006.1947875808,3389441.3127483837,787123.7820281488,0,70130141.8616592,665.5713434560456,0,0,4429.163153843333,4050.7664414043184,0,0,0,134445.4113781212,0,0,0,0,0,0,0,0,0,0.0003395132454545454,1.527326818181818,0.2959495739605455,0.0003549998145454545,0.0019861272727272725,0.002775018181818182,0.0028732363636363636,0.0007355516048484848
1701190284.75,0.00009019191427179087,1.8443446113063156,0.2475072326987886,0.00015594432536796262,0.00159908668022503,0.0018367814390292622,0.0018649274472100576,0.0004178513834709244,0,90804926.94861938,4081599.271336188,0,7046033.263127316,1877727.05309622,2199614.571092832,791479.6334936041,0,70250480.25166027,298.46069769560074,0,0,4761.839021997784,4083.8941708506923,0,0,0,127442.71791602152,0,0,0,0,0,0,0,0,0,0.0003395132454545454,1.5140008363636361,0.3024870593836364,0.0003549998145454545,0.001979454545454545,0.0027683454545454544,0.003636581818181818,0
