Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6070,0,7,17.321992511178262,1.7420807853341103,171.91061470657587,8649.0,19.652585969796647,0.0,7,11,14,17,38,94,120,140,160,170,170
GET,/catalogue,34848,0,10,14.274795686104955,3.2646581530570984,233.6490461602807,2795.0,112.82591694818345,0.0,10,13,16,18,26,37,56,80,140,230,230
GET,/category.html,34848,0,7,12.205873117372745,1.6450844705104828,252.24976055324078,11518.0,112.82591694818345,0.0,7,11,14,16,25,37,59,83,160,230,250
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3893,0,8,12.368385519974954,1.8847165629267693,151.3823326677084,10364.0,12.60420381884981,0.0,8,11,14,17,25,38,59,84,130,150,150
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3794,0,8,12.068355399044991,1.8718121573328972,154.04235757887363,10364.0,12.283675645701562,0.0,8,11,14,16,25,36,57,78,130,150,150
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3742,0,7,11.696608239343815,1.9258148968219757,145.98658494651318,10364.0,12.115317413340865,0.0,7,10,13,16,24,35,54,76,120,150,150
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3869,0,8,11.655397993856914,1.9476450979709625,124.11211151629686,10364.0,12.52650001929872,0.0,8,11,13,15,23,35,53,72,120,120,120
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3878,0,8,12.250743207654782,1.8493682146072388,151.95357985794544,10364.0,12.555638944130378,0.0,8,11,14,16,25,36,59,75,150,150,150
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3922,0,7,12.277152981041098,1.946035772562027,156.3761355355382,10364.0,12.698095909974045,0.0,7,11,14,17,25,36,56,83,140,160,160
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3880,0,8,12.221726614588238,2.010812982916832,159.4999572262168,10364.0,12.562114260759635,0.0,8,11,14,16,25,36,62,81,130,160,160
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3863,0,8,12.02391232227665,1.9545117393136024,164.35867827385664,10364.0,12.507074069410947,0.0,8,11,14,16,25,35,53,76,130,160,160
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3767,0,8,11.956086038370284,1.9718185067176819,165.85906594991684,10364.0,12.196258871206584,0.0,8,11,14,16,24,35,56,76,140,170,170
GET,/login,6070,0,60,67.85830478759289,9.003872983157635,295.6030024215579,13.0,19.652585969796647,0.0,60,63,67,70,96,120,160,200,290,300,300
,Aggregated,116444,0,9,15.949385833304028,1.6450844705104828,295.6030024215579,7815.216550444849,377.0058847886327,0.0,9,13,16,20,37,59,79,110,180,270,300
