Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701347624,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701347625,50,,Aggregated,0.000000,0.000000,91,98,100,100,140,140,140,140,140,140,140,100,0,91,89.72687884233892,34.8600298166275,144.28206905722618,4331.0
1701347626,100,,Aggregated,0.000000,0.000000,99,120,130,140,150,180,190,210,210,210,210,254,0,99,104.68979309291,12.393578886985779,209.86311975866556,4931.6968503937005
1701347627,150,,Aggregated,100.000000,0.000000,100,130,140,140,160,180,190,200,210,210,210,416,0,100,105.17608984866037,12.393578886985779,209.86311975866556,4912.442307692308
1701347628,200,,Aggregated,127.000000,0.000000,100,130,140,140,160,190,210,210,250,250,250,642,0,100,106.5766259380892,12.393578886985779,251.3968786224723,5061.647975077882
1701347629,250,,Aggregated,128.000000,0.000000,110,130,140,150,180,190,200,210,250,250,250,885,0,110.0,113.01121099478443,12.393578886985779,251.3968786224723,4937.516384180791
1701347630,300,,Aggregated,132.000000,0.000000,100,120,130,140,170,190,190,210,240,250,250,1169,0,100,105.28761025365216,12.393578886985779,251.3968786224723,4781.879384088965
1701347631,350,,Aggregated,150.000000,0.000000,96,120,130,140,160,180,190,200,240,250,250,1466,0,96,99.27980935056205,4.046634770929813,251.3968786224723,4599.320600272851
1701347632,400,,Aggregated,170.000000,0.000000,91,110,120,130,150,180,190,200,240,250,250,1763,0,91,93.96088274456751,4.046634770929813,251.3968786224723,4440.6488939308
1701347633,450,,Aggregated,187.428571,0.000000,98,120,130,140,170,180,190,210,240,250,250,2125,1,98,101.14075742618127,4.046634770929813,251.3968786224723,4352.474823529412
1701347634,500,,Aggregated,200.500000,0.000000,90,110,130,140,160,180,190,210,240,250,250,2497,5,90,91.96458079001404,3.262832760810852,251.3968786224723,4249.637164597517
1701347635,500,,Aggregated,206.222222,0.000000,80,100,120,130,160,180,190,200,240,250,250,2829,10,80,85.77061788310333,3.262832760810852,251.3968786224723,4151.872393071757
1701347636,500,,Aggregated,230.000000,0.100000,72,99,120,130,150,180,190,200,240,250,250,3125,24,72,81.3727276968956,2.688659355044365,251.3968786224723,4034.35648
1701347637,500,,Aggregated,248.500000,0.500000,72,97,110,130,150,170,190,200,240,250,250,3483,40,72,80.643019055776,1.8570870161056519,251.3968786224723,3943.856732701694
1701347638,500,,Aggregated,261.500000,1.000000,67,93,110,120,150,170,190,200,240,250,250,3794,59,67,77.64364815742744,1.8570870161056519,251.3968786224723,3840.803110173959
1701347639,500,,Aggregated,276.300000,2.400000,64,89,110,120,150,170,190,200,230,250,250,4084,71,64,74.76558635580507,1.8570870161056519,251.3968786224723,3779.76444662096
1701347640,500,,Aggregated,297.800000,4.000000,62,86,100,110,140,170,190,190,230,250,250,4427,98,62,73.01153651616839,1.8570870161056519,251.3968786224723,3729.67201264965
1701347641,500,,Aggregated,305.700000,5.900000,59,81,98,110,140,170,190,190,230,250,250,4765,119,59,70.46731756618959,1.8570870161056519,251.3968786224723,3718.1334732423925
1701347642,500,,Aggregated,308.400000,7.200000,61,85,100,120,140,170,190,200,230,250,250,5100,146,61,72.70993583123473,1.8570870161056519,251.3968786224723,3717.065294117647
1701347643,500,,Aggregated,314.900000,9.900000,59,81,99,110,140,170,190,190,230,250,250,5488,173,59,70.18743196105905,1.8570870161056519,251.3968786224723,3787.2141034985425
1701347644,500,,Aggregated,321.700000,12.200000,57,78,96,110,140,160,190,190,230,250,250,5829,210,57,68.22573725897215,1.8570870161056519,251.3968786224723,3831.569565963287
1701347645,500,,Aggregated,334.800000,14.800000,56,76,94,110,140,160,180,190,230,250,250,6230,252,56,66.79155401643335,1.8570870161056519,251.3968786224723,3815.547512038523
1701347646,500,,Aggregated,326.300000,17.600000,55,75,92,100,140,160,180,190,230,250,250,6619,294,55,65.51824009513379,1.8570870161056519,251.3968786224723,3864.2186130835476
1701347647,500,,Aggregated,339.600000,21.900000,53,73,90,100,130,160,180,190,230,250,250,7028,326,53,63.51681471965024,1.8570870161056519,251.3968786224723,3904.3060614684123
1701347648,500,,Aggregated,351.200000,25.700000,51,70,87,97,130,150,180,190,230,250,250,7409,365,51,61.88207157313188,1.8570870161056519,251.3968786224723,3935.8805506816034
1701347649,500,,Aggregated,364.300000,28.300000,50,68,84,95,130,150,180,190,230,250,250,7811,405,50,60.33277603453153,1.8570870161056519,251.3968786224723,3933.1636154141597
1701347650,500,,Aggregated,368.400000,29.900000,48,67,82,93,130,150,180,190,230,250,250,8125,435,48,59.00500542521477,1.8570870161056519,251.3968786224723,3922.495630769231
1701347651,500,,Aggregated,376.900000,32.100000,47,65,80,91,130,150,180,190,230,250,250,8503,463,47,57.839062155028216,1.8570870161056519,251.3968786224723,3935.6963424673645
1701347652,500,,Aggregated,383.400000,33.700000,46,63,78,90,120,150,180,190,230,250,250,8905,496,46,56.57553331030178,1.8570870161056519,251.3968786224723,3924.1410443571026
1701347653,500,,Aggregated,381.600000,34.300000,45,62,76,88,120,150,180,190,230,250,250,9220,519,45,55.33532659511068,1.8570870161056519,251.3968786224723,3900.8017353579176
1701347654,500,,Aggregated,379.400000,34.800000,44,61,75,86,120,150,180,190,230,250,250,9558,546,44,54.39307670687567,1.8570870161056519,251.3968786224723,3886.1773383553045
1701347655,500,,Aggregated,379.200000,35.200000,43,60,73,84,120,140,170,190,230,250,250,9916,572,43,53.381333316962966,1.8570870161056519,251.3968786224723,3857.155909640984
