time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy
1701121478.9539998,0.0073513702041482,37.56281189020748,2.0104627649194846,0.0102812789029408,9.85776871219531,0.1756405027511583,0.1834046019636608,0.0328884830106516,0.0,6658071.525900901,913329.816146848,0.0,13008490.454587815,7068976.978046872,2842940.8274079263,190056.01389566576,0.0,5868584.193289664,456144.7912392616,0.0,3151847.907441792,4336.84121026176,4272.847344943705,0.0,0.0,1050328.972794424,73287.20497832583,0.0,346498.01536773687,0.0,0.0,0.0,0.004309765740909,4.750418519061364,0.3011723792941905,0.0046197959919189,0.0582610295166664,0.0487189585654037,0.0640647897328279,0.0
1701121538.9539998,0.0077012617170191,23.16280122009465,2.989856251201945,0.0116501151365024,0.1828024921666575,0.1983094918642808,0.1908008094158325,0.0409996804785058,0.0,789229.1144676883,2338529.603135969,0.0,13167404.81634458,5544680.23633289,3329339.944700707,744317.6378688077,0.0,791567.9397041803,788168.2501366767,0.0,662642.0260757221,136935.31549488517,4229.041236024533,12278.689327257192,0.0,0.0,94198.32057511958,0.0,0.0,0.0,0.0,36.42201459941831,0.000957725720202,3.469185636363637,0.7178917399378238,0.0045510123363633,0.0353300062053027,0.0385874894914139,0.049051757407828,0.0004994001601009
1701121598.9539998,0.0079736827257491,22.59585751913176,3.2983993366615856,0.0094086369762016,0.2196566764424541,0.1896404931536533,0.1860142040080291,0.048378880047305,0.0,1782039.8286052886,2978914.2179384814,0.0,10079249.87158869,6613220.112334523,2867127.029294573,632138.8123895724,0.0,1776380.5049765084,931871.5878623296,0.0,2900441.074579013,1339157.230840348,4156.238322453676,48446.9967162404,0.0,0.0,86324.72734601794,0.0,0.0,0.0,0.0,31.681678112735128,0.0044928010931816,3.988105325757576,0.7715455089413635,0.0021112374035352,0.0359696795265149,0.0420802803030299,0.0414185288237371,0.00499400160101
1701121658.9539998,0.0079279690090899,22.66330747300225,3.104754024703041,0.0114846691885933,0.1599188516647958,0.1924229929910508,0.1892347206435083,0.0343846535304233,0.0,2119414.7756746737,2709102.3945123204,0.0,4348753.331834205,5618577.041883718,3517287.4761312134,166807.10937139674,0.0,2114030.7050207118,509531.1912938796,0.0,36.85348576706123,4195.366350219406,4358.825532229696,0.0,0.0,0.0,70155.38305732641,0.0,0.0,0.0,0.0,0.0,0.0009984002429292,3.869008007575757,0.8296622222091411,0.002933070210101,0.0358392971224744,0.0453071172601007,0.0452132345797977,0.0
1701121718.9539998,0.0079810845295916,23.347038842489106,2.9693754349272736,0.0113894461755008,0.1695459020494633,0.1903999892358125,0.1881766352619241,0.0348367290907241,0.0,22274419.86201633,1978608.551721141,0.0,14907406.90783073,3990847.287299604,2497946.858591087,416889.0995546086,0.0,11910775.536355732,51249.58909492772,0.0,31.2342148992736,4275.070794035492,4198.391595952068,0.0,0.0,0.0,61230.01710099282,0.0,0.0,0.0,0.0,0.0,0.0012676670651515,4.058000878787879,0.7761500943499997,0.0046164916499999,0.0479406250507573,0.0395689223214643,0.0388209912489897,0.0004762253136363
1701121751.454,0.00820578521495,22.76856335998719,2.91007363290451,0.01238080051885,0.17111984541733,0.19214086054372,0.1920679312119,0.04563722080408,0.0,52139292.352465644,2928873.7814821526,0.0,14199411.78190323,6039.125431530495,2036733.000870736,433746.0114869177,0.0,23766480.53893829,0.0,0.0,74.84285923110656,4124.28078250863,4052.8773846275626,0.0,0.0,0.0,53732.63272331944,0.0,0.0,0.0,0.0,0.0,0.005070668260606,4.589281181818183,0.8054940456151515,0.0061553222,0.044195727272727,0.044602,0.0495213636363635,0.005714703763636
1701241401.167,0.0044736964330833,0.0479463883664708,0.0218286722604291,0.0061798910444099,0.0722286828478891,0.0888044388374275,0.0911429136010099,0.0273257716275699,0.0,12197873.716266943,2151380.297570244,0.0,15337350.052418754,10332866.502316851,4039259.0826634825,634853.7113730832,0.0,3139.7563123943505,0.0,0.0,130.31738775589028,4512.870131399092,4356.881794688235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045703594999998,0.019985714504706,0.0,0.0,0.0256008423101521,0.0333760985820606,0.0272340610252237,0.0
1701241461.167,0.0045975619458658,0.0489127196678799,0.0228090509556174,0.0058129683713691,0.0807591751197883,0.086510585987335,0.0923271644839991,0.0265267015170833,0.0,17411236.770136107,1442280.4838835371,0.0,11105186.020585433,8458177.390171818,4774410.467108838,298784.8896572088,0.0,3428.184094669434,0.0,0.0,0.0,4400.793231886261,4292.457993448509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010156357388369,0.0160543640458803,0.0,0.004431684855106,0.0287170931561886,0.0312145098685499,0.02851711334786,0.0
1701241521.167,0.0177780183635999,2.3599751356030594,0.2488313245142074,0.0061468122921166,0.0786002194378008,0.0896915907985724,0.093176243523535,0.0284079672972566,133.8609813778269,12106548.048548168,1267642.4884195302,0.0,9857614.607106708,7904272.93350443,5482287.481006918,865942.5252861168,133.8609813778269,374778.55842932616,390061.93777050887,0.0,68.41834924552712,4253.407155296259,4247.768539237374,0.0,0.0,0.0,6637.943314407199,0.0,0.0,0.0,0.0,0.0,0.0012361649583333,0.285526863392692,0.0011938232916665,0.000984824825,0.027615613563584,0.030169483604146,0.03106377354192,0.0
1701241581.167,0.1384759587788391,29.61337220524172,3.1124262122101296,0.0098111270795833,0.1280268138324608,0.1483870257089366,0.1550864280913374,0.0323051281652991,1377.1566060122605,21029806.316969384,2849180.211653216,0.0,14457329.930747507,6111656.415380587,4486120.992557999,332718.4463184729,1377.1566060122605,9832241.135811428,2110609.4940641844,0.0,0.0,4246.450259549313,4640.623419349441,0.0,0.0,0.0,109229.88170795218,0.0,0.0,0.0,0.0,0.0,0.0123616502999638,4.121353159309767,0.4683351129820701,0.0013191122833332,0.0242991512829519,0.0367712037343688,0.0356094081322963,0.0045231346661553
