Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6070,0,9,18.859912979046783,1.8492033705115318,160.770527087152,8649.0,19.629179119490967,0.0,9,13,17,20,46,99,120,130,150,160,160
GET,/catalogue,34681,0,12,16.433703534217873,3.0662361532449722,157.7775264158845,2795.0,112.15149275833052,0.0,12,15,19,22,31,43,64,83,130,140,160
GET,/category.html,34682,0,9,14.191201498170095,1.8123742192983627,148.25189020484686,11518.0,112.15472656049188,0.0,9,13,17,20,30,43,64,86,120,140,150
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3811,0,9,14.159606013821433,2.0958781242370605,132.2705978527665,10364.0,12.324020036965416,0.0,9,13,17,20,30,43,61,78,110,130,130
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3706,0,9,14.200678488508036,1.9687376916408539,124.00612980127335,10364.0,11.984470810021998,0.0,9,14,17,20,29,42,60,75,120,120,120
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3793,0,9,14.055424364960873,2.0484309643507004,141.2797598168254,10364.0,12.26581159806083,0.0,9,13,16,19,29,42,64,84,130,140,140
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3805,0,9,14.026016751292032,2.1118605509400368,151.10320132225752,10364.0,12.304617223997221,0.0,9,13,16,19,30,42,60,70,120,150,150
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3837,0,9,13.721695212525473,2.174079418182373,142.19542033970356,10364.0,12.408098893160929,0.0,9,13,17,19,29,39,58,74,130,140,140
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3922,0,9,14.579019524928322,1.9294563680887222,152.82880328595638,10364.0,12.68297207687703,0.0,9,14,17,20,30,44,68,94,140,150,150
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3915,0,9,13.919281118845575,2.0271167159080505,131.43139984458685,10364.0,12.660335461747469,0.0,9,13,17,19,30,41,61,74,130,130,130
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3839,0,9,14.220056972144,2.04651802778244,129.21285349875689,10364.0,12.41456649748366,0.0,9,13,17,20,31,41,62,74,130,130,130
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3814,0,9,14.067938497097597,1.9371947273612022,147.69598841667175,10364.0,12.333721443449514,0.0,9,13,17,19,30,42,66,77,120,150,150
GET,/login,6070,0,62,69.37298349057258,9.892591275274754,267.98637583851814,13.0,19.629179119490967,0.0,62,66,70,74,94,120,160,180,230,270,270
,Aggregated,115945,0,11,17.969988842846888,1.8123742192983627,267.98637583851814,7813.496908016732,374.9431915995684,0.0,11,15,20,24,43,62,82,100,160,230,270
