Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1216,0,7,10.519972247972252,2.144048921763897,63.22551518678665,8649.0,3.92892853503621,0.0,7,9,10,12,21,40,50,53,62,63,63
GET,/catalogue,6989,0,10,11.820940162503065,3.855157643556595,65.59233739972115,2795.0,22.581645996190847,0.0,10,12,13,14,18,22,28,34,60,66,66
GET,/category.html,6989,0,7,8.773348416926813,1.9940882921218872,61.07237469404936,11518.0,22.581645996190847,0.0,7,9,10,11,16,20,27,33,54,61,61
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,790,0,7,9.019382070467065,2.4179676547646523,67.62790028005838,10364.0,2.552511137071222,0.0,7,9,10,11,16,21,26,31,68,68,68
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,777,0,7,8.902152340998214,2.6190578937530518,49.813845194876194,10364.0,2.5105077892459993,0.0,7,9,10,11,16,20,26,30,50,50,50
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,777,0,7,8.987089712532331,2.427910454571247,53.67568973451853,10364.0,2.5105077892459993,0.0,7,9,11,12,16,21,27,30,54,54,54
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,753,0,7,8.747384601469296,2.4150554090738297,62.230125069618225,10364.0,2.4329631471071265,0.0,7,8,10,11,16,20,27,31,62,62,62
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,804,0,7,9.147459394367996,2.0341966301202774,65.95172360539436,10364.0,2.597745511652231,0.0,7,9,11,12,15,20,26,44,66,66,66
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,750,0,7,8.86332001661261,2.2712256759405136,51.5254270285368,10364.0,2.4232700668397675,0.0,7,9,10,11,15,21,26,29,52,52,52
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,720,0,7,9.230700717307627,2.4676984176039696,55.42361177504063,10364.0,2.326339264166177,0.0,7,9,11,12,16,21,28,45,55,55,55
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,797,0,7,9.455845705286098,2.1443916484713554,51.67047306895256,10364.0,2.5751283243617262,0.0,7,10,11,13,17,21,29,35,52,52,52
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,771,0,7,8.893431308069273,2.32839398086071,53.950886242091656,10364.0,2.491121628711281,0.0,7,9,10,11,16,20,26,31,54,54,54
GET,/login,1216,0,61,61.7532214727314,11.053191497921944,121.12283799797297,13.0,3.92892853503621,0.0,61,63,65,66,72,89,99,110,120,120,120
,Aggregated,23349,0,9,12.611718549394274,1.9940882921218872,121.12283799797297,7815.424429311748,75.44124372085564,0.0,9,11,13,14,21,53,62,67,99,110,120
