time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders_disk,orders-db_disk,rabbitmq_disk,shipping_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1701263624.097,0.07060409602307187,0.04770165526339576,0.02186182809550422,0.012508398458643254,0.06139068384968397,0.002377418429366987,0.005943789390018486,0.003601008025595162,0.0018921070145346032,0.10148998200134798,0.0024867563972820464,0.01792745384872969,0.01587454319928507,7534586.677110408,10960935.971808078,1252096.4832552609,8523159.709651403,8523475.6261634,29471208.438787382,4514306.839186692,947833.4869764836,102993045.4816286,11102247.06246698,19302481.42258205,2108573.682056624,4141023.056300268,11083.276960871579,518.1530676786844,0,4357565.516623354,159207.94706868907,0,0,0,73.95504197887514,5630815.4409487555,0,0,1098.123324396783,0,3627.0714737507906,0,0,0,0,14385.212569316083,0,0,0,0,0,73.20822162645219,0,0,0,0,0,0,0,0,0.1872582538939394,0.15534304992121212,0.0696267145848485,0.03295394273030303,0.14063578559696965,0.01516490909090909,0.03643969090909091,0.0289052080030303,0.015141854545454546,0.5206342363636364,0.013792963636363637,0.08471203096363636,0.06381136363636364
1701263629.097,0.16968149206833477,0.13575325571438782,0.043540505278148664,0.027041293065747592,0.141135002998007,0.16052814304847016,0.005821463340516059,0.0031795572180203903,0.0018562735527603714,0.09816144471618901,0.0022905090394533946,0.028407588176406495,0.018112586400476492,7595306.750888276,10860592.719977072,1285855.9857587893,8815994.070120823,8549987.240187924,55069161.03811488,3858826.2334935637,953548.3210932076,103386843.94823648,11127827.997809818,19884768.660745874,2427915.5508679096,4181987.978122349,17861.106126404193,1044030.9544282029,0,4505797.346379068,222459.75540646765,17539099.57650125,0,0,148.47573132272447,5646185.362292388,0,0,1109.0452896261666,0,8291.200917168242,0,0,0,15048528.508681122,14333.020240528944,0,0,0,0,0,73.93635264174443,0,0,0,0,0,0,0,0,0.27628363742424245,0.22794225715151517,0.07014159999999998,0.038395571921212124,0.14311452256060603,0.019135018181818182,0.035055581818181816,0.024049545454545452,0.013615872727272726,0.4306813272727273,0.012266981818181817,0.09666897168181816,0.06309792727272727
1701263634.097,0.33190320331642975,0.24652783497757863,0.06638511688748197,0.04475706044610617,0.21306866393682972,0.38087725262617583,0.005612282370754149,0.0041387654178779544,0.0018932453178772026,0.09371638370802607,0.0022958047075734705,0.042199822207439744,0.022236662882112016,7841178.517229892,11100696.037338704,1277278.4745193073,17435682.7770752,5564531.921863417,87792883.20164262,4450621.036885694,715206.6992119651,77490889.33164282,10916923.60564187,19189342.341209237,2038758.0230488484,3528958.3150504613,22589.628752267094,2131179.5003203074,0,4457020.949029527,334806.91712211864,17766579.280253727,0,0,222.56837529433074,7381201.976086489,0,0,1123.2996928477403,0,13944.46783197584,0,0,0,21918943.01086892,14196.796672625778,0,0,0,0,0,74.88664618984936,0,0,0,0,0,0,0,0,0.28259608390909097,0.3964811216060606,0.09598060407878789,0.06157599841515151,0.2733975546818182,0.04181201254242424,0.031221054545454544,0.023668311457575756,0.012646876451515153,0.42333072727272725,0.010172418181818181,0.10691850909090908,0.0679158909090909
1701263639.097,0.46712719383697865,0.3205700779277716,0.08463901865671676,0.05620164076468432,0.28571482055880326,0.687689523398078,0.005347914444444461,0.005044435508754312,0.0018293007696754753,0.08711087236960824,0.0022489844521809063,0.05892592742374222,0.029229357191830226,7661289.282486896,9240186.325192261,1313275.1775105058,26352169.043221276,5825058.211685377,90497882.01125431,3871023.407407408,701722.1584385763,77295311.98959312,11005237.1774048,19464119.13311339,2051936.8902107286,3479501.154734411,24133.30923549611,2128995.1957327877,0,8983283.043960104,356991.4995875327,17591907.351606462,0,0,148.00896148008962,7442286.374300667,0,0,1108.5450346420323,0,19154.522039347496,0,0,0,32070296.023137894,14411.851851851854,0,0,0,0,0,73.90300230946882,0,0,0,0,0,0,0,0,0.5087850671393939,0.5437377128787879,0.12475730423636364,0.08373120876363636,0.2896403950848485,0.14282759146060603,0.02662630909090909,0.022085963636363636,0.011796,0.4229150545454545,0.007875036363636364,0.10930915975757577,0.06902456363636363
1701263644.097,0.5868314321305534,0.3911338736439865,0.09951348394281229,0.06739285960668455,0.3565816352368302,0.9920263730827853,0.005144043736950062,0.006553526864343689,0.0018439457266270466,0.0831032712766917,0.0022321042483484732,0.07447730269410775,0.03595844948911277,15053385.516922966,9166354.999366136,1306650.1903872404,26347214.624688394,9183060.351187842,120157684.68617404,3862208.836083446,710197.447024858,51546854.530010305,11007690.40270031,19117673.201210234,1644676.1469381854,2828872.0855575735,25820.93262776574,2111757.7557636234,0,8980794.829655617,369286.70503172494,17801773.81017983,0,0,148.05443603043503,7444160.791321455,0,0,1051.9325665437602,0,24479.417570675698,0,0,0,35163800.066724226,14380.16223507456,0,0,0,0,0,75.13804046741144,0,0,0,0,0,0,0,0,0.7323801045393941,0.6764779722090908,0.1276965589363636,0.08284691763333334,0.4335154656212121,0.37776287098939393,0.021028945454545454,0.020092981818181817,0.010017054545454545,0.3233716939151515,0.00587650909090909,0.10934788679393938,0.07496241818181819
1701263649.097,0.6938996762339439,0.45209324454250627,0.11246281047650986,0.07849455395316655,0.4398910835177165,1.2614486994726961,0.004815659933591591,0.007307209107591443,0.0018024131634116595,0.07656239959567496,0.0021118900827044353,0.09252026882668277,0.04166726962160971,15298078.221965652,7305517.0028818445,1353506.6502738346,34637595.251101635,6300818.455511625,145456348.9278085,3213557.941339236,694646.6888774073,26226436.867850967,13567615.408869186,19283034.273538228,1637633.6487604794,3559669.4996674303,27266.272189349114,3150423.0547550432,0,13283620.816490037,368757.37241104135,17683192.8768223,0,72.97475458319228,150.6491595865975,9555104.920525992,0,0,659231.6901928904,0,29510.086455331413,0,0,0,36495448.844943166,226.67404537908135,0,0,0,0,0,75.67807257408913,0,0,0,0,0,0,0,0,0.7451821866787878,0.8160309112454546,0.15152171315454546,0.08377210318484848,0.43201164754848487,0.41429616078484854,0.02093152727272727,0.01846709090909091,0.007858563636363636,0.30837656664242424,0.006114799999999999,0.1439603604060606,0.08200003636363636
1701263654.097,0.8078250791171484,0.5288423018685794,0.12164584644521097,0.09055103745805909,0.49464097304591925,1.5208246916295551,0.004557795938700112,0.008499256666906261,0.0017125951202200153,0.06997740131056382,0.0020462181886028567,0.1089464277929653,0.04827401078440238,7620514.4848539,7410740.292853502,979677.7750115588,34878595.40529143,6297697.382483471,154892092.57501644,3781773.494674299,467983.8987924095,25304056.640936915,13209370.784894215,18974996.39284255,2079977.1021778616,3486028.408576857,28036.24340988294,4246537.7722736215,72.83849628338727,17833269.503676135,376026.22950819676,35300899.17500183,0,73.60552041403106,145.3642090320291,9304136.905191708,0,0,645769.4381615851,0,35583.01158301159,0,0,0,52416928.76707795,222.59256575610462,0,0,0,0,0,74.11562471727133,0,0,0,0,0,0,0,0,0.7476244416272726,0.8168315222333333,0.1806786087878788,0.10686560859393938,0.5714697409212122,1.0260015950143937,0.016031763636363636,0.01941783636363636,0.00767824296969697,0.2057793302787879,0.004880527272727272,0.17529272648484848,0.09626694545454545
1701263659.097,0.9233752115200456,0.5998475989596508,0.13483243967406652,0.10039552469135786,0.5742795078742313,1.8832358149754922,0.004247406320989445,0.009180457299244047,0.0019902292214599394,0.06554859088938658,0.002315645438960573,0.12219286508024767,0.053428481306586104,15365235.911612194,7355577.357945309,1293104.07239819,43295670.19920609,6706266.018883491,159775108.34798813,3135988.461399777,464312.65154756815,26227327.362012837,15416153.16812369,19270233.113777857,1682868.6015048742,3418447.576779691,28344.22823278588,4211779.3591735,72.39819004524887,17711146.363669474,3224684.7923732703,44493831.62098384,0,73.02809870203966,150.66855492817862,9310180.47828914,0,0,1265593.4670690573,0,40911.17292200989,0,0,0,50942198.19371453,0,0,0,0,0,0,72.714361796556,0,0,0,0,0,0,0,0,0.9846583139606059,0.9620415799151515,0.1807637063,0.10707508920303031,0.5798951374242425,1.61085469416,0.015438327272727273,0.0149938,0.00643070909090909,0.1958794272878788,0.005285770957575758,0.20684288751515154,0.10878210909090909
1701263664.097,1.0334192728249578,0.6607133817781097,0.14850129598085468,0.11127847172292046,0.6055177477160176,2.111265046388028,0.0041006647066296475,0.010515315089326616,0.0019672192084889653,0.05961681985674143,0.002261093549323335,0.13825599455065699,0.05909265953679948,15491722.949714974,7424368.372160799,1297532.765538115,51386275.71052916,6410087.174837854,184426036.17689058,3154383.114644017,712174.878607421,147.83534549654414,15477747.465772057,25827477.125131518,1251142.9040077275,3476279.654586841,28645.964995355782,4249466.639951914,72.07714506933202,21897465.941428628,3087710.9979775436,57167571.85978038,0,75.05267979844251,221.7530182448162,11211801.904071087,0,0,1287908.3715720635,0,45808.710223857495,0,0,0,68081954.96105133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2103042090898897,1.09282510999206,0.20059598880908655,0.127220737556594,0.7239823610287833,1.5988750013606776,0.013530356201247337,0.014031776977532107,0.005888866665454478,0.1446579320978114,0.004187392039565794,0.20372658699201773,0.10224381632695118
1701263669.097,1.1670122278078967,0.7257971315392316,0.16802905639208757,0.1231691634451286,0.7060340230848783,2.436152646042904,0.0038009040402187193,0.011485903291366893,0.0019226930396316656,0.0523214940858579,0.0021063364106284304,0.15288538859167145,0.06512242337288475,15529853.567712612,5579557.123374853,1692608.2078535578,52927814.79557765,6689070.325402442,194087715.88159564,3186646.2148178048,466104.1726618705,147.91008395775032,15280308.931159742,25820958.157250382,1640310.00578369,3546047.1295971656,29757.55252541847,5303089.2262933,75.58311189843519,22553453.73599466,3218237.9267163933,69602836.33044273,0,73.66906474820144,221.86512593662547,11070773.437360197,0,0,1969656.6588547914,0,50795.01772888445,0,0,0,67882560.28034201,0,0,0,0,0,0,75.58450665239616,0,0,0,0,0,0,0,0,1.23299868350303,1.1002658783969694,0.20218677950909092,0.12831940582424245,0.7249039277242423,2.1984630320679655,0.006955109090909091,0.01389950909090909,0.002810909090909091,0.09639359092424242,0.0038882363636363634,0.23640051862727268,0.1156973604848485
