time,geospatialanalysisservice_cpu,surveyservice_cpu,surveyservice-db_cpu,transformation-consumer_cpu,transformation-worker_cpu,unicloudauth_cpu,unicloudauth-api_cpu,unicloudauth-db_cpu,geospatialanalysisservice_memory,surveyservice_memory,surveyservice-db_memory,transformation-consumer_memory,transformation-worker_memory,unicloudauth_memory,unicloudauth-api_memory,unicloudauth-db_memory,geospatialanalysisservice_memory_rss,surveyservice_memory_rss,surveyservice-db_memory_rss,transformation-consumer_memory_rss,transformation-worker_memory_rss,unicloudauth_memory_rss,unicloudauth-api_memory_rss,unicloudauth-db_memory_rss,geospatialanalysisservice_memory_cache,surveyservice_memory_cache,surveyservice-db_memory_cache,transformation-consumer_memory_cache,transformation-worker_memory_cache,unicloudauth_memory_cache,unicloudauth-api_memory_cache,unicloudauth-db_memory_cache,geospatialanalysisservice_energy,surveyservice_energy,surveyservice-db_energy,transformation-consumer_energy,transformation-worker_energy,unicloudauth_energy,unicloudauth-api_energy,unicloudauth-db_energy,geospatialanalysisservice_energy_Anomaly,surveyservice_energy_Anomaly,surveyservice-db_energy_Anomaly,transformation-consumer_energy_Anomaly,transformation-worker_energy_Anomaly,unicloudauth_energy_Anomaly,unicloudauth-api_energy_Anomaly,unicloudauth-db_energy_Anomaly
1701150945.472,0.006753253190395,3.37729724060691,0.611394120584305,0.013231374474195,8.850911754249417,0.18635129505552,0.18999062274869,0.04198591292607,0.0,44530719.422481045,16892051.01400107,0.0,31500127.36335052,5822463.282300532,4544902.311267622,392667.9829182934,0.0,7663302.797585532,73.01678052374766,0.0,8796801.974806694,4491.2352302259005,4431.1971466363975,0.0,0.0,0.0,0.0,0.0,8555913.972541476,0.0,0.0,0.0,0.008095747854545,0.813041473160606,0.233083550481818,0.0015340724636362,0.0981946363636362,0.0781766818181814,0.0799047727272725,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701150955.472,0.0073942245381,6.53511585659518,1.05656303761403,0.0141315664074849,54.14793759196529,0.183358829466015,0.1882256691562349,0.03574330179675,0.0,40632152.26525873,19409362.78668259,0.0,98663552.88701728,4783716.850206458,3984471.789369093,401284.9972925142,0.0,22882.4694346212,150.40553290789575,0.0,17061873.729024764,4430.736629364672,4285.678207517413,0.0,0.0,0.0,0.0,0.0,18187746.28483471,0.0,0.0,0.0,0.0040478739272725,1.2319826653787875,0.2947915494727272,0.0030681449272724,0.2692451914878785,0.0606701818181815,0.0707623718545452,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701150965.472,0.007230757238515,10.969120894517117,1.49964418220023,0.014713267900465,102.87346027667245,0.18044235297017,0.18372957827538,0.04133500480721,0.0,48202592.93104915,19168678.93651412,0.0,123520888.0509095,3887933.989597633,3466542.366001713,401409.0645417558,0.0,11201439.312145095,372.2348705399452,0.0,38151762.42134648,4379.622203316012,4196.920463959164,0.0,0.0,0.0,297.7878964319562,0.0,34163969.76203483,0.0,0.0,0.0,0.0,1.4786064130303027,0.3584230036181817,0.0030681449272724,5.111187939167677,0.0548005454545452,0.0566568893606057,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701150975.472,0.007366535774345,14.504511084707543,1.879282342007655,0.0076572546419199,148.76260507495022,0.1733954451746699,0.1756948032467,0.02746533877995,0.0,49069175.34753898,13156740.360981004,0.0,191711148.36062685,4810401.461998781,3480556.1021628147,199516.36503658068,0.0,15220999.655636024,364.9931521530973,0.0,54952495.30205636,4337.738099503965,4252.913707568885,0.0,0.0,0.0,2515.1012265023023,0.0,34488266.58922088,0.0,0.0,0.0,0.0,1.9081217756,0.4182028223424242,0.0030681449272724,7.229020928874546,0.0525333181818176,0.0436944090909087,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701150985.472,0.0073574316925549,18.10991064070784,2.43447530617286,0.014561383883225,200.2312181515535,0.17198576667717,0.171943520003535,0.03997177931126,0.0,57795239.12489468,15360100.181526538,0.0,261153103.1228106,5677836.813818148,1750771.670354642,0.0,0.0,22789800.55336308,446.1226932357623,0.0,65964241.99168392,4413.729208515555,4374.3002226672,0.0,0.0,0.0,7134.735213620742,0.0,39665450.36897561,0.0,0.0,0.0,0.0,2.257033894966667,0.4762482196675757,0.0030681449272724,10.769566023056274,0.0342229294878785,0.0348588315333331,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701150995.472,0.0071375229950299,20.80094322849925,2.622835786890336,0.014296336865835,251.08513468679104,0.169430529063885,0.167172453812135,0.03861381886572,0.0,58846586.08286266,17112774.211768307,0.0,312641408.82130015,4825358.674834889,1750090.5940516964,0.0,0.0,23252538.279814184,551.4070265475984,0.0,68058784.31508394,4057.9018793799087,4138.113705815102,0.0,0.0,0.0,8232.7060653504,0.0,56909966.8846114,0.0,0.0,0.0,0.0,2.304679545454545,0.4069003937454541,0.0030681449272724,15.548477859735772,0.0222125161303027,0.0201979545454544,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701151005.472,0.00712536357638,21.397443574889017,2.61997340300654,0.009362843421755,266.3813024430821,0.1643699031509199,0.1623102520174899,0.0396307472300249,0.0,57440846.11150852,15402584.810301084,0.0,311176080.0465512,6610035.1421536,2309353.9973871475,0.0,0.0,34049116.58127457,595.3655668825077,0.0,66417863.87539639,3884.570693661175,4104.058891512326,0.0,0.0,0.0,9674.69046184075,0.0,49025035.57330845,0.0,0.0,0.0,0.0,2.312773954545454,0.3591259109303027,0.001519855312121,20.769480988010905,0.0237820854666665,0.0202289316363634,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701151015.472,0.00732400131139,21.744278637081305,2.742128087926125,0.0137359171732749,266.2866038257137,0.16349608652126,0.1636820590492499,0.037206881386485,0.0,58011161.1463489,13531442.472605824,0.0,325906607.5918592,5708277.339761432,1161455.4096960195,758.465011286682,0.0,34424753.01879838,373.2945634438364,0.0,65064588.06578602,4206.95674901948,4186.969948611584,0.0,0.0,0.0,9563.868574278742,0.0,61207140.50307195,0.0,0.0,0.0,0.0,2.468828454545454,0.3815662216181815,0.003039710624242,25.52378849045152,0.0231738636363635,0.020471563981818,0.0015076871030302,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1701151025.472,0.0072082412614799,21.57976397989247,2.85838372567499,0.01512347374671,265.8933460215097,0.1660822236705299,0.16369658656869,0.0381690055312799,0.0,49246158.96215784,13447570.38593458,0.0,324826096.01190126,5772268.937788341,1157797.650396812,400292.4374884302,0.0,23068343.88270292,296.0098184558092,0.0,46849949.63374462,4177.814689503487,4248.114970879838,0.0,0.0,0.0,9324.30928135799,0.0,67050003.46988618,0.0,0.0,0.0,0.0,2.470636909090909,0.4024524447137372,0.003039710624242,29.44436686363637,0.022326332742424,0.0189965428393937,0.0030153742060604,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1701151035.472,0.00543036205452,22.72577717206561,2.8987808450116503,0.01469243292553,265.89749531949303,0.1647664120918149,0.1681883770615299,0.03176311761687,0.0,53317412.831039,17426584.884551905,0.0,290997636.51276016,5771845.570011126,1137843.0281330345,400154.52324463706,0.0,26690456.538427062,336.5424022467598,0.0,23720180.45965021,4362.35622854542,4105.518692766007,0.0,0.0,0.0,3807.719003171928,0.0,92248828.83630411,0.0,0.0,0.0,0.0,2.381572409090909,0.4162842523524577,0.003039710624242,30.71758367685152,0.0221966983454542,0.021434636363636,0.0030153742060604,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
