accuracy,failures,budget
0.957503664624278,2,50
0.9183561877658676,4,50
1.0,0,50
0.9204418641088472,4,50
0.9394885436344762,3,50
0.9798001985960706,1,50
0.8175563044399685,5,50
0.9804299077423396,1,50
0.975581499714886,1,50
0.9597889698305602,2,50
0.9123344231368108,4,50
0.8997293547511174,5,50
0.9377810263156318,3,50
0.938628311437722,3,50
0.940667452402321,3,50
0.9051438823102786,3,50
0.9803225753262036,1,50
0.8988471225919016,5,50
0.9585759375346584,2,50
0.939564696016916,3,50
0.920903274110786,4,50
0.9604602269742418,2,50
0.9407520788735324,3,50
0.9713412651360434,1,50
0.9593453141226024,2,50
0.9746203850231112,1,50
0.8939819736010586,4,50
0.9596867152173036,2,50
0.941534838872205,2,50
0.9346685251967904,3,50
0.9697476554018688,3,100
0.9488706980670782,5,100
0.9158330446653103,8,100
0.975180699546692,2,100
0.9078663580018532,8,100
0.941770136169773,5,100
0.8604954512311477,8,100
0.9014940100414262,5,100
0.8808794382809068,12,100
0.92437621934532,7,100
0.9497218775988612,5,100
0.9397970934075128,6,100
0.8895654857326407,6,100
0.938012367665487,5,100
0.9899395010247316,1,100
0.937443171114826,6,100
0.9298056118218688,7,100
0.9790891192519976,2,100
0.9049589396081896,9,100
0.956131621087168,4,100
0.9266732536935982,7,100
0.8829032260460437,9,100
0.9801942385693112,2,100
0.9442721931050722,4,100
0.901890357521292,10,100
0.9477348384133608,5,100
0.8856073347338111,9,100
0.9009204837986744,9,100
0.924301498058646,7,100
0.9417729111356656,6,100
0.9474545041312012,10,200
0.9377472425194722,12,200
0.9278397964046752,14,200
0.922544244106215,13,200
0.923294019660724,14,200
0.9073332980603844,18,200
0.933584261059853,13,200
0.9381309828282636,12,200
0.929659517021742,11,200
0.9051548536160592,14,200
0.9156162135727676,15,200
0.9087960096336382,17,200
0.9321046884833274,13,200
0.9115418269634786,16,200
0.9688529778698756,6,200
0.9497746576699266,10,200
0.9009831970978286,18,200
0.8743362338180469,18,200
0.9010066387325554,19,200
0.9366522686952784,12,200
0.9290326499191128,14,200
0.9211163217498402,13,200
0.9287866281974212,14,200
0.922315570997896,12,200
0.9407306649439277,10,200
0.9279915412764064,14,200
0.94740514238168,10,200
0.9267300038379418,13,200
0.9306581240436532,13,200
0.9376738520882096,12,200
0.9194406825365644,29,400
0.9255989105630578,30,400
0.95436803251176,18,400
0.9328351851524636,23,400
0.9190371480952698,31,400
0.9253993883772548,25,400
0.9533511216578676,19,400
0.9259346663803828,26,400
0.91494198978026,29,400
0.9550918449367568,17,400
0.9383251260029902,23,400
0.9363737108735012,23,400
0.9076090888823144,35,400
0.9462604169941948,21,400
0.9327540025409928,24,400
0.9195179555061668,29,400
0.9264488818368152,27,400
0.9260653992693378,27,400
0.9235923968776096,30,400
0.9200985087262984,30,400
0.9333508165545596,25,400
0.9162415926042744,33,400
0.9179908624933972,29,400
0.9191734534152668,30,400
0.9434086941576904,22,400
0.9345123793350444,24,400
0.9353586905341132,25,400
0.9282017410936942,28,400
0.9067316238132008,31,400
0.9363677977870488,24,400
0.9267647816773324,54,800
0.9308512672212048,52,800
0.9093530918585878,59,800
0.9178967712634584,53,800
0.9171706388294693,57,800
0.9241270865993428,52,800
0.9313701146402752,49,800
0.9267966516424156,54,800
0.9144619358969776,58,800
0.9276607375207058,51,800
0.8777194987581837,58,800
0.9162524550791118,62,800
0.9204786694915312,59,800
0.922142362198675,62,800
0.9211187016102552,56,800
0.9177393374649212,57,800
0.92517081430485,54,800
0.9228050005837276,55,800
0.917037041918473,55,800
0.9163484191749156,58,800
0.9499164173202216,41,800
0.919261472229923,58,800
0.9279004627383548,53,800
0.914255899106626,60,800
0.9247591226770716,55,800
0.9309369446364104,53,800
0.9325040572292648,49,800
0.92097001557443,56,800
0.9315465597108404,53,800
0.9302381424423402,53,800
