accuracy,failures,budget
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
0.977844582453674,1,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
0.9791394592141488,1,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,100
0.989742289119502,1,100
0.9885883329676992,1,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.989516742940386,1,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9896329208485348,1,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9890813958422898,1,100
0.9874258946990332,1,100
1.0,0,100
1.0,0,100
0.9898981814093668,1,100
1.0,0,100
1.0,0,100
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
0.9947017811754232,1,200
1.0,0,200
1.0,0,200
0.9886498850555951,2,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
0.9948929144859434,1,200
0.9946131591556188,1,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
0.9949394899135188,1,200
1.0,0,200
1.0,0,200
0.9944814005944852,1,200
0.9942624570821884,1,200
0.9968826229613482,1,400
0.9973204572732536,1,400
1.0,0,400
0.9973960285202268,1,400
0.9947446623357812,2,400
0.997312756689396,1,400
1.0,0,400
1.0,0,400
0.9946948199182664,2,400
0.9972588712461196,1,400
0.9973751916869088,1,400
0.9944434933769982,2,400
1.0,0,400
1.0,0,400
0.99748340008943,1,400
1.0,0,400
1.0,0,400
0.9970692366810738,1,400
0.9962196400061848,1,400
0.9944271254475314,2,400
1.0,0,400
0.9972964979231111,1,400
1.0,0,400
1.0,0,400
0.9974361628873162,1,400
0.9961132098779598,1,400
1.0,0,400
1.0,0,400
1.0,0,400
0.997289496108694,1,400
0.998548267529701,1,800
0.9988180848797964,1,800
0.9986727344743024,1,800
0.998413700527348,1,800
0.9987314563912532,1,800
0.9973671052512174,2,800
0.9974623824506232,2,800
0.9957800172319056,3,800
0.998647538979008,1,800
0.9971416134430426,2,800
1.0,0,800
0.9971179162659074,2,800
0.9959334343920736,3,800
0.9986007062827028,1,800
0.998717194293506,1,800
0.9956244989391936,3,800
0.9987139413812398,1,800
0.997529982605754,2,800
0.9973389132143712,2,800
1.0,0,800
1.0,0,800
0.9973439549384632,2,800
0.9945231339806816,4,800
1.0,0,800
0.9987317631692796,1,800
0.996006585478572,3,800
0.995709870170032,3,800
0.9974288638670538,2,800
0.997528810134266,2,800
0.997189534826961,2,800
