accuracy,failures,budget
0.5729180523316882,22,50
0.4625604611882071,23,50
0.1409165010586112,25,50
0.5304633505338008,23,50
0.4806918518296731,25,50
0.5516075152751316,22,50
0.3703359050938137,31,50
0.6270949294537811,20,50
0.5222098411033647,21,50
0.5897733842969436,21,50
0.5143958898022373,25,50
0.367783066037592,24,50
0.416585647545881,24,50
0.5023400755969832,26,50
0.6025567736335373,20,50
0.5171446296648035,23,50
0.3543215348352786,32,50
0.4379448071285199,29,50
0.4708820771737455,24,50
0.5476909430054786,22,50
0.5882194620641736,20,50
0.6474158370648717,17,50
0.5091691385097941,24,50
0.5313456304563746,24,50
0.5256433422626428,23,50
0.4693244104620656,23,50
0.5667690604882063,17,50
0.5722536138065417,22,50
0.4012120918972687,25,50
0.5498147621624374,21,50
0.574288607417138,44,100
0.5757115442712617,43,100
0.5571153440086426,44,100
0.5004028855778822,49,100
0.4530175876069556,53,100
0.5374837600573579,48,100
0.545825379266893,43,100
0.4532557717035972,49,100
0.406252159586155,56,100
0.5075890099180413,47,100
0.5416627791183846,44,100
0.527948634547328,47,100
0.5400654122428175,44,100
0.4492976201477916,52,100
0.6011725002925178,36,100
0.6089672548160106,39,100
0.5130851403306211,50,100
0.474824672405977,49,100
0.550548836031052,45,100
0.4325905577418343,55,100
0.4503296737332743,52,100
0.5123797691209933,46,100
0.6022956761468888,40,100
0.5550711934201314,42,100
0.6240250299256788,36,100
0.458870871606883,47,100
0.4539276559737374,53,100
0.5216143942676952,46,100
0.540475143700385,46,100
0.529948334115343,46,100
0.4436815047808158,98,200
0.5425456933708207,85,200
0.536088169733784,91,200
0.4548660684653812,99,200
0.5399432787090248,88,200
0.5525926870406201,85,200
0.5038938542533486,92,200
0.5624037344271813,87,200
0.5460756840808894,87,200
0.5421244433088044,92,200
0.5420717849763173,84,200
0.4755513778629732,98,200
0.4680617158427606,90,200
0.5092666331718452,93,200
0.4981392974721337,96,200
0.5447971158576566,90,200
0.5665781233824795,81,200
0.4733085793806038,94,200
0.5155741659938502,96,200
0.5541236457553911,87,200
0.5781016635534799,86,200
0.4573966491194466,99,200
0.45735959083645,98,200
0.5486611189647195,86,200
0.5176633269907749,97,200
0.5596036759940559,87,200
0.5223164592178589,92,200
0.5564502577498551,82,200
0.4328259337382161,100,200
0.5191853587030122,94,200
0.5380813400881448,176,400
0.5143613648991745,182,400
0.5062918470200499,186,400
0.482319918480606,195,400
0.4890455435486833,194,400
0.4880463426749551,187,400
0.5225209128461348,184,400
0.4710926515172939,185,400
0.4904194419000808,198,400
0.5105875766697345,190,400
0.5289416122996955,180,400
0.4719363344906139,196,400
0.500226345647439,196,400
0.5123908604332199,193,400
0.5657607153445897,171,400
0.5233972769402726,184,400
0.5363982423424705,174,400
0.5364478285008192,185,400
0.4933704706072964,186,400
0.4880478800945186,184,400
0.5117613152031133,180,400
0.5267224047629743,184,400
0.4834026747601959,197,400
0.522261116848624,193,400
0.4910854103545767,195,400
0.4873240060584531,200,400
0.5149250034658234,189,400
0.546060444964581,180,400
0.5225722234180243,188,400
0.5125741761673819,194,400
1.0,391,800
1.0,387,800
1.0,392,800
1.0,388,800
0.5105342775960062,390,800
1.0,383,800
1.0,380,800
1.0,381,800
1.0,381,800
1.0,399,800
1.0,392,800
1.0,392,800
1.0,387,800
1.0,382,800
0.4862121116581182,400,800
0.4766785890960463,396,800
1.0,383,800
1.0,398,800
1.0,392,800
0.4713517255827851,394,800
0.5370681563644966,375,800
1.0,393,800
1.0,389,800
1.0,394,800
1.0,380,800
1.0,389,800
1.0,397,800
1.0,392,800
1.0,390,800
1.0,391,800
