accuracy,failures,budget
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
0.977338248689222,1,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
1.0,0,50
0.9789825244455688,1,50
1.0,0,50
1.0,0,50
1.0,0,100
0.9801642342344816,2,100
1.0,0,100
1.0,0,100
0.9894897111707373,1,100
0.9888616399371444,1,100
0.988724881441501,1,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9884093997938916,1,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9878727613029123,1,100
0.9891319262923036,1,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9681698982760892,3,100
0.9897516827933978,1,100
1.0,0,100
1.0,0,100
1.0,0,100
1.0,0,100
0.9896080753052352,1,100
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
0.9899940728606788,2,200
0.993972072823038,1,200
1.0,0,200
1.0,0,200
1.0,0,200
1.0,0,200
0.9903377888542616,2,200
1.0,0,200
1.0,0,200
1.0,0,200
0.9940102590542828,1,200
1.0,0,200
1.0,0,200
0.9948928831678336,1,200
0.9899795603739264,2,200
0.9941676507067232,1,200
0.988614470749428,2,200
1.0,0,200
0.9948495744246636,1,200
0.994827783429861,1,200
0.9953768638700288,1,200
0.994209563339996,1,200
1.0,0,200
0.9944370707887716,1,200
0.9973145606955915,1,400
0.9972832230244628,1,400
0.9957810894486016,2,400
0.9890277991862064,4,400
1.0,0,400
1.0,0,400
0.9968601503623384,1,400
1.0,0,400
1.0,0,400
1.0,0,400
0.9918307419131268,3,400
0.9945386743066472,2,400
1.0,0,400
0.9976707868031728,1,400
1.0,0,400
0.9913648669040408,3,400
0.9977155209497528,1,400
1.0,0,400
1.0,0,400
0.9933276808131004,3,400
0.9976472937173734,1,400
1.0,0,400
1.0,0,400
1.0,0,400
1.0,0,400
1.0,0,400
0.998469855868158,1,400
0.9980891740588492,1,400
0.9917228516103512,3,400
0.9976498238098412,1,400
1.0,2,800
1.0,0,800
0.9977128363138218,2,800
0.996153920054017,3,800
1.0,0,800
0.9970103027339168,3,800
1.0,2,800
0.996231217133982,3,800
1.0,1,800
0.9961981271356202,3,800
0.9966400790160276,3,800
1.0,0,800
0.9969733833470226,3,800
1.0,2,800
0.997292859704242,2,800
0.9984824925379366,1,800
1.0,2,800
0.9969692430486294,2,800
0.9973330468715648,2,800
1.0,2,800
1.0,2,800
1.0,3,800
0.9977371444947934,2,800
0.994706252561822,4,800
0.9973193175428284,2,800
0.997285399423854,2,800
1.0,1,800
0.9992734427365544,1,800
0.9961965216632448,3,800
0.9973724255910786,2,800
