Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1187,0,8,11.281320724005496,2.8810612857341766,63.91039025038481,8649.0,3.8455809465369843,0.0,8,9,11,13,23,39,50,51,63,64,64
GET,/catalogue,6939,1,12,13.514587342940965,5.238041281700134,91.45034197717905,2794.5987894509294,22.480611784347207,0.0032397480594245865,12,13,15,16,19,24,30,39,68,91,91
GET,/category.html,6939,0,8,9.737576679198417,3.028692677617073,73.01363535225391,11518.0,22.480611784347207,0.0,8,10,11,13,17,21,28,34,61,73,73
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,760,0,8,9.670058090092713,3.3105583861470222,43.0430993437767,10364.0,2.4622085251626857,0.0,8,10,11,13,16,21,26,31,43,43,43
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,726,0,8,9.508056359586226,2.995438873767853,48.215027898550034,10364.0,2.35205709114225,0.0,8,10,11,12,15,20,26,32,48,48,48
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,760,0,8,9.896134164821552,2.8293551877141,44.7633471339941,10364.0,2.4622085251626857,0.0,8,10,12,13,16,21,26,36,45,45,45
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,804,0,8,9.822951173363485,3.102174960076809,69.0496452152729,10364.0,2.6047574397773676,0.0,8,10,11,12,16,21,28,38,69,69,69
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,745,0,8,9.599894478967126,2.792058512568474,89.9429963901639,10364.0,2.413612304271317,0.0,8,10,11,12,16,19,25,29,90,90,90
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,773,0,8,9.899975913896059,3.016863949596882,49.85967744141817,10364.0,2.5043252499352056,0.0,8,10,12,13,17,20,27,32,50,50,50
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,732,0,8,9.820385491271896,2.9049664735794067,71.3135190308094,10364.0,2.3714955794987973,0.0,8,10,11,12,16,21,25,29,71,71,71
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,791,0,8,10.072738333698245,3.063538111746311,73.60895071178675,10364.0,2.5626407150048482,0.0,8,10,11,13,17,21,27,40,74,74,74
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,801,0,8,10.031868061853036,3.25191393494606,47.70367406308651,10364.0,2.595038195599094,0.0,8,10,11,13,17,23,27,34,48,48,48
GET,/login,1187,0,64,65.0885444936337,13.473963364958763,122.75536451488733,13.0,3.8455809465369843,0.0,64,66,68,69,74,93,110,110,120,120,120
,Aggregated,23144,1,10,13.811994090240423,2.792058512568474,122.75536451488733,7821.707786035257,74.98072908732263,0.0032397480594245865,10,12,14,15,22,54,66,70,110,120,120
