Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6055,0,8,18.25729037145142,1.7857467755675316,176.10851768404245,8649.0,19.594315554933644,0.0,8,12,15,18,44,97,120,130,160,180,180
GET,/catalogue,34816,0,11,16.12948490305023,3.3352207392454147,252.4352567270398,2795.0,112.66650542701399,0.0,11,15,18,20,29,42,64,88,160,250,250
GET,/category.html,34817,0,9,14.00324082732882,1.8491530790925026,241.8503761291504,11518.0,112.66974148243182,0.0,9,13,16,19,28,42,72,91,170,240,240
GET,/detail.html?id=03fef6ac-1896-4ce8-bd69-b798f85c6e0b,3760,0,9,13.62449726723927,2.149125561118126,161.4278368651867,10364.0,12.167568371024029,0.0,9,13,16,18,28,41,66,81,140,160,160
GET,/detail.html?id=3395a43e-2d88-40de-b95f-e00e1502085b,3836,0,9,14.331371613270267,2.0893756300210953,190.40729757398367,10364.0,12.41350858277877,0.0,9,13,16,19,29,41,70,93,170,190,190
GET,/detail.html?id=510a0d7e-8e83-4193-b483-e27e09ddc34d,3884,0,9,13.531645934503183,2.044335938990116,182.55728855729103,10364.0,12.568839242834397,0.0,9,13,16,18,26,36,63,88,160,180,180
GET,/detail.html?id=808a2de1-1aaa-4c25-a9b9-6612e8f29a38,3836,0,9,13.923356407618186,2.0612524822354317,197.78555445373058,10364.0,12.41350858277877,0.0,9,13,16,19,28,41,69,91,160,200,200
GET,/detail.html?id=819e1fbf-8b7e-4f6d-811f-693534916a8b,3932,0,9,13.885839981295069,1.9513508304953575,192.56656430661678,10364.0,12.724169902890022,0.0,9,13,16,19,28,40,65,88,150,190,190
GET,/detail.html?id=837ab141-399e-4c1f-9abc-bace40296bac,3862,0,9,13.477060212674134,1.96786317974329,189.34760428965092,10364.0,12.497646023642234,0.0,9,13,16,18,27,38,64,86,120,190,190
GET,/detail.html?id=a0a4f044-b040-410d-8ead-4de0446aec7e,3749,0,9,13.638658679586532,1.9389428198337555,192.1996846795082,10364.0,12.131971761427948,0.0,9,13,16,18,28,40,62,88,160,190,190
GET,/detail.html?id=d3588630-ad8e-49df-bbd7-3167f7efb246,3850,0,9,13.691035078282093,1.888020895421505,193.91979090869427,10364.0,12.458813358628328,0.0,9,13,16,18,27,39,63,90,170,190,190
GET,/detail.html?id=zzz4f044-b040-410d-8ead-4de0446aec7e,3857,0,9,13.62826894787168,1.9204756245017052,194.65387519448996,10364.0,12.481465746553107,0.0,9,13,16,19,28,38,63,82,170,190,190
GET,/login,6055,0,62,69.81907248247836,10.756298899650574,355.0616633147001,13.0,19.594315554933644,0.0,62,66,69,72,95,130,160,180,350,360,360
,Aggregated,116309,0,10,17.691159735649897,1.7857467755675316,355.0616633147001,7815.589163349354,376.3823695918707,0.0,10,15,19,22,41,62,85,110,180,350,360
