accuracy,failures
0.8478340977475858,60
0.8532905271728848,58
0.8644790386346863,54
0.8622733569527847,55
0.876619237965927,49
0.8466449853745297,61
0.8404216347937372,63
0.843926889730191,62
0.8554088002859541,57
0.875839413966745,49
0.8444300287595459,62
0.8419157330688543,63
0.8696120154989952,52
0.8640546291523578,54
0.8574062550443047,57
0.8618341112589014,55
0.8171548158327298,73
0.8886072184841484,44
0.8854671695914016,45
0.8666299447611371,53
0.8815550345880385,47
0.8966591354665105,41
0.8622886590739929,55
0.8602005739211351,55
0.8711302115685161,51
0.8634375817813907,54
0.8700452853564324,51
0.8681644791925391,52
0.8599293215928332,56
0.8511186276591884,59
